,1,2,3,4,5,6,7,8
19,1.7649396930279737,1.6971822381462098,1.352077850912063,0.6597344572538565,0.0,0.0,2.1517757901299954,0.7853981633974483
20,1.2001589912590223,0.9749770304244186,1.1532428728367596,0.5026548245743669,0.0,0.0,2.1517757901299954,0.6911503837897545
21,1.1295614035379031,1.119418071968777,1.0737088816066382,0.6911503837897545,0.0,0.0,2.1948113059325953,0.6911503837897545
22,2.1885252193546876,1.8055130193044788,0.835106907916274,0.9424777960769379,0.0,0.0,2.1087402743273955,0.6911503837897545
23,1.1295614035379031,1.444410415443583,1.232776864066881,0.4084070449666731,0.0,0.0,2.3669533691429954,0.6911503837897545
24,1.2354577851195816,1.444410415443583,1.232776864066881,0.47123889803846897,0.0,0.0,2.4960599165507946,0.6911503837897545
25,1.411951754422379,1.3721898946714037,1.232776864066881,1.6022122533307945,0.0,0.0,2.323917853340395,0.6911503837897545
26,1.6943421053068546,1.1555283323548666,1.2725438596819416,0.5969026041820606,0.0,0.0,2.5390954323533945,0.8482300164692442
27,1.6237445175857355,1.2277488531270455,1.5509128289873662,0.5654866776461628,0.0,0.0,2.1948113059325953,0.6911503837897545
28,1.8355372807490926,1.9499540608488373,1.4316118421421842,0.7539822368615503,0.0,0.0,2.1087402743273955,0.6911503837897545
29,2.4356167763786036,2.708269528956718,0.5965049342259101,1.2252211349000193,0.0,0.0,2.4099888849455953,1.0367255756846319
30,1.4825493421434979,1.4805206758296727,0.8748739035313348,0.3141592653589793,0.0,0.0,2.4530244007481947,1.0053096491487339
31,1.411951754422379,1.3721898946714037,0.8748739035313348,2.73318560862312,0.0,0.0,2.2378468217351952,0.6911503837897545
32,0.9530674342351059,1.7332924985322995,1.5906798246024267,0.37699111843077515,0.0,0.0,2.280882337537795,1.4765485471872026
33,0.7765734649323085,1.5166309362157624,1.1930098684518202,1.350884841043611,0.0,0.0,2.1948113059325953,0.6911503837897545
34,2.365019188657485,2.202725883551464,0.835106907916274,0.8168140899333463,0.0,0.0,1.850527179511796,0.6911503837897545
35,2.2238240132152467,1.9499540608488373,1.0339418859915774,1.0681415022205298,0.0,0.0,1.807491663709196,0.6911503837897545
36,2.153226425494128,1.7332924985322995,0.9544078947614562,0.9424777960769379,0.0,0.0,2.323917853340395,0.7853981633974483
37,1.0236650219562249,1.1555283323548666,1.4316118421421842,0.5654866776461628,0.0,0.0,2.4099888849455953,0.8168140899333463
38,1.6943421053068546,1.444410415443583,0.8748739035313348,1.382300767579509,0.0,0.0,2.1517757901299954,0.6911503837897545
39,1.6237445175857355,1.444410415443583,1.2725438596819416,1.0681415022205298,0.0,0.0,2.280882337537795,0.6911503837897545
40,2.6474095395419606,1.986064321234927,0.7158059210710921,0.7539822368615503,0.0,0.0,2.323917853340395,0.6911503837897545
41,2.6474095395419606,2.202725883551464,1.1930098684518202,1.2566370614359172,0.0,0.0,2.3669533691429954,0.6911503837897545
42,2.4003179825180445,1.588851456987941,0.7953399123012134,0.8796459430051422,0.0,0.0,2.5390954323533945,0.6911503837897545
43,1.0589638158167842,1.4805206758296727,0.7158059210710921,0.6283185307179586,0.0,0.0,2.1948113059325953,0.6911503837897545
44,0.9177686403745463,0.8305359888800602,1.3918448465271238,0.5654866776461628,0.0,0.0,2.065704758524795,0.8168140899333463
45,1.4825493421434979,0.6499846869496124,1.471378837757245,1.2252211349000193,0.0,0.0,2.0226692427221953,1.1623892818282235
46,2.2238240132152467,2.238836143937554,1.471378837757245,1.4765485471872026,0.0,0.0,1.7214206321039962,1.0995574287564276
47,1.3413541667012598,0.9388667700383291,1.232776864066881,0.91106186954104,0.0,0.0,2.065704758524795,0.6911503837897545
48,2.2238240132152467,1.588851456987941,1.1930098684518202,0.8796459430051422,0.0,0.0,2.4960599165507946,0.6911503837897545
49,1.0942626096773438,0.39721286424698526,0.5169709429957888,0.5026548245743669,0.0,0.0,2.1517757901299954,0.6911503837897545
50,1.3060553728407005,0.9388667700383291,1.1930098684518202,0.6597344572538565,0.0,0.0,2.2378468217351952,0.8796459430051422
51,1.0589638158167842,1.444410415443583,0.9544078947614562,0.4398229715025711,0.0,0.0,2.2378468217351952,2.0734511513692637
52,1.2001589912590223,1.191638592740956,1.352077850912063,1.350884841043611,0.0,0.0,2.3669533691429954,1.1938052083641213
53,1.5884457237251766,1.2638591135131352,1.471378837757245,0.8482300164692442,0.0,0.0,2.1948113059325953,0.6911503837897545
54,1.8708360746096522,1.6610719777601204,1.3918448465271238,0.7225663103256524,0.0,0.0,1.9796337269195958,0.6911503837897545
55,1.8708360746096522,1.5527411966018518,1.3918448465271238,0.6911503837897545,0.0,0.0,1.9365982111169957,0.6911503837897545
56,1.9414336623307713,1.7694027589183892,1.113475877221699,0.3141592653589793,0.0,0.0,2.1087402743273955,0.6911503837897545
57,1.4825493421434979,1.119418071968777,1.1930098684518202,1.0367255756846319,0.0,0.0,2.3669533691429954,0.6911503837897545
58,0.9530674342351059,1.2999693738992248,1.2725438596819416,0.5969026041820606,0.0,0.0,2.1517757901299954,0.6911503837897545
59,1.2001589912590223,1.6249617173740307,1.0737088816066382,2.1048670779051615,0.0,0.0,2.2378468217351952,0.6911503837897545
60,1.1295614035379031,0.7944257284939705,1.232776864066881,1.6336281798666925,0.0,0.0,2.323917853340395,0.6911503837897545
61,0.9177686403745463,0.6860949473357019,1.0339418859915774,0.5654866776461628,0.0,0.0,1.9365982111169957,0.7853981633974483
62,1.3060553728407005,1.0833078115826873,1.1930098684518202,1.0053096491487339,0.0,0.0,2.2378468217351952,1.350884841043611
63,1.0589638158167842,1.191638592740956,1.5111458333723053,0.5969026041820606,0.0,0.0,2.4960599165507946,0.8482300164692442
64,1.5178481360040574,1.2638591135131352,0.9146408991463955,0.25132741228718347,0.0,0.0,2.2378468217351952,0.8482300164692442
65,1.7296408991674141,1.2277488531270455,0.9544078947614562,0.6911503837897545,0.0,0.0,2.1948113059325953,0.91106186954104
66,0.8118722587928681,1.191638592740956,1.4316118421421842,0.2827433388230814,0.0,0.0,2.3669533691429954,0.6911503837897545
67,1.3060553728407005,1.4805206758296727,1.352077850912063,0.37699111843077515,0.0,0.0,2.1948113059325953,0.6911503837897545
68,1.2707565789801412,0.9388667700383291,1.5111458333723053,0.47123889803846897,0.0,0.0,2.4530244007481947,0.6911503837897545
69,2.470915570239163,2.5999387477984497,1.0339418859915774,1.1623892818282235,0.0,0.0,2.4099888849455953,0.6911503837897545
70,1.3060553728407005,1.0471975511965976,1.232776864066881,0.7539822368615503,0.0,0.0,2.4099888849455953,0.6911503837897545
71,1.659043311446295,1.3721898946714037,1.113475877221699,0.8482300164692442,0.0,0.0,2.4530244007481947,0.91106186954104
72,1.7296408991674141,1.3360796342853145,0.9146408991463955,1.9163715186897738,0.0,0.0,2.0226692427221953,0.6911503837897545
73,1.2001589912590223,1.5166309362157624,1.3123108552970022,2.0734511513692637,0.0,0.0,2.0226692427221953,0.6911503837897545
74,1.2354577851195816,1.2999693738992248,1.471378837757245,0.7225663103256524,0.0,0.0,1.8935626953143958,0.6911503837897545
75,1.3413541667012598,1.0471975511965976,1.3918448465271238,1.7278759594743864,0.0,0.0,1.807491663709196,0.7853981633974483
76,1.8355372807490926,1.444410415443583,1.3123108552970022,1.2566370614359172,0.0,0.0,2.1517757901299954,0.6911503837897545
77,1.3766529605618194,1.4805206758296727,1.2725438596819416,1.6964600329384885,0.0,0.0,2.1948113059325953,0.8482300164692442
78,1.8355372807490926,1.588851456987941,1.5111458333723053,1.2566370614359172,0.0,0.0,1.6353496004987964,0.6911503837897545
79,1.1295614035379031,1.588851456987941,1.1930098684518202,1.5393804002589986,0.0,0.0,2.065704758524795,0.6911503837897545
80,1.3060553728407005,1.1555283323548666,1.352077850912063,1.5707963267948966,0.0,0.0,2.280882337537795,0.6911503837897545
81,1.3766529605618194,1.6249617173740307,0.9941748903765167,1.4451326206513049,0.0,0.0,1.9796337269195958,0.6911503837897545
82,1.411951754422379,1.4805206758296727,1.5509128289873662,1.790707812546182,0.0,0.0,2.4960599165507946,0.6911503837897545
83,1.5178481360040574,1.4083001550574934,1.6702138158325484,1.1623892818282235,0.0,0.0,1.9796337269195958,0.6911503837897545
84,1.9767324561913309,1.7694027589183892,0.7555729166861528,1.350884841043611,0.0,3.141592653589793,2.1517757901299954,0.6911503837897545
85,0.6000794956295111,1.6249617173740307,0.0,0.4084070449666731,0.0,0.0,2.1948113059325953,0.6911503837897545
86,0.9883662280956654,1.119418071968777,0.5567379386108493,0.5026548245743669,0.0,0.0,2.3669533691429954,0.6911503837897545
87,2.4356167763786036,1.8055130193044788,0.9544078947614562,0.91106186954104,0.0,0.0,2.1948113059325953,0.6911503837897545
88,1.3766529605618194,1.4083001550574934,1.5111458333723053,0.9424777960769379,0.0,0.0,2.1948113059325953,1.0995574287564276
89,1.0942626096773438,1.2277488531270455,1.232776864066881,1.288052987971815,0.0,0.0,2.280882337537795,1.0053096491487339
90,0.8824698465139869,1.191638592740956,1.6304468202174875,1.4451326206513049,0.0,0.0,2.1948113059325953,1.0367255756846319
91,1.2354577851195816,0.9027565096522394,1.0339418859915774,0.6911503837897545,0.0,0.0,2.2378468217351952,0.8482300164692442
92,1.0236650219562249,1.1555283323548666,1.3918448465271238,0.6283185307179586,0.0,0.0,1.9365982111169957,0.6911503837897545
93,0.7765734649323085,1.0833078115826873,1.709980811447609,0.5026548245743669,0.0,0.0,2.2378468217351952,1.6336281798666925
94,1.3413541667012598,1.7332924985322995,1.113475877221699,0.7853981633974483,0.0,0.0,2.1517757901299954,0.8796459430051422
95,0.9530674342351059,1.3360796342853145,0.6362719298409708,0.8168140899333463,0.0,0.0,1.850527179511796,0.6911503837897545
96,2.0473300439124493,2.058284842007106,1.232776864066881,1.1309733552923256,0.0,0.0,1.9796337269195958,0.6911503837897545
97,1.7649396930279737,2.130505362779285,0.7158059210710921,1.0367255756846319,0.0,0.0,2.4960599165507946,0.6911503837897545
98,2.365019188657485,2.238836143937554,0.7555729166861528,0.8796459430051422,0.0,0.0,2.280882337537795,0.6911503837897545
99,1.8708360746096522,1.588851456987941,1.4316118421421842,0.8482300164692442,0.0,0.0,1.5923140846961967,0.6911503837897545
100,0.8824698465139869,1.6249617173740307,0.5567379386108493,0.7539822368615503,0.0,0.0,1.8935626953143958,0.6911503837897545
101,0.8824698465139869,1.0833078115826873,0.7158059210710921,0.37699111843077515,0.0,0.0,2.1087402743273955,0.6911503837897545
102,1.2707565789801412,1.4083001550574934,1.1532428728367596,1.2566370614359172,0.0,0.0,1.7644561479065959,0.6911503837897545
103,1.3060553728407005,0.36110260386089577,1.4316118421421842,0.8482300164692442,0.0,0.0,2.065704758524795,1.4765485471872026
104,1.2707565789801412,0.9388667700383291,1.352077850912063,0.7539822368615503,0.0,0.0,2.0226692427221953,0.6911503837897545
105,1.1648601973984627,1.6610719777601204,0.5965049342259101,0.5026548245743669,0.0,0.0,2.2378468217351952,0.6911503837897545
106,1.0942626096773438,0.7944257284939705,1.3123108552970022,0.5654866776461628,0.0,0.0,2.4099888849455953,0.6911503837897545
107,0.6706770833506299,1.5527411966018518,1.352077850912063,0.5654866776461628,0.0,0.0,2.1517757901299954,0.6911503837897545
108,1.9061348684702117,1.8777335400766582,1.232776864066881,0.5026548245743669,0.0,0.0,2.5821309481559944,0.6911503837897545
109,0.5647807017689516,1.6971822381462098,1.0737088816066382,0.7225663103256524,0.0,0.0,2.3669533691429954,0.6911503837897545
110,1.2001589912590223,1.011087290810508,1.1532428728367596,1.4451326206513049,0.0,1.8925256949336104,2.1517757901299954,0.8482300164692442
111,1.1648601973984627,1.4083001550574934,0.7953399123012134,0.7225663103256524,0.0,0.0,2.1948113059325953,0.6911503837897545
112,0.6706770833506299,0.6860949473357019,1.4316118421421842,0.5969026041820606,0.0,0.0,2.065704758524795,1.7278759594743864
113,1.0236650219562249,1.119418071968777,1.113475877221699,1.4765485471872026,0.0,0.0,2.1087402743273955,0.8482300164692442
114,1.2001589912590223,1.3721898946714037,1.1532428728367596,0.5026548245743669,0.0,0.0,2.2378468217351952,3.141592653589793
115,1.2001589912590223,1.1555283323548666,1.1532428728367596,1.8849555921538759,0.0,0.0,2.1087402743273955,0.6911503837897545
116,1.6943421053068546,1.9499540608488373,1.3918448465271238,1.288052987971815,0.0,0.0,2.0226692427221953,0.6911503837897545
117,1.2707565789801412,1.2277488531270455,1.4316118421421842,1.5079644737231006,0.0,0.0,2.065704758524795,0.6911503837897545
118,0.8471710526534273,1.4083001550574934,1.0737088816066382,0.6911503837897545,0.0,0.0,1.1189234108675976,0.6911503837897545
119,1.2707565789801412,1.011087290810508,1.7895148026777306,0.8168140899333463,0.0,0.0,2.280882337537795,0.6911503837897545
120,1.8708360746096522,1.7694027589183892,0.31813596492048535,0.8796459430051422,0.0,0.0,2.1948113059325953,0.6911503837897545
121,1.553146929864617,1.444410415443583,1.352077850912063,1.4451326206513049,0.0,0.0,2.2378468217351952,0.6911503837897545
122,1.9767324561913309,1.7694027589183892,1.3123108552970022,1.350884841043611,0.0,0.0,2.280882337537795,0.6911503837897545
123,1.6943421053068546,1.6971822381462098,1.113475877221699,1.350884841043611,0.0,0.0,2.280882337537795,0.9738937226128359
124,1.5178481360040574,1.5166309362157624,0.5169709429957888,0.9738937226128359,0.0,0.0,2.323917853340395,0.6911503837897545
125,1.659043311446295,1.7694027589183892,1.3123108552970022,0.5340707511102649,0.0,0.0,2.065704758524795,0.6911503837897545
126,1.0236650219562249,0.9027565096522394,1.2725438596819416,0.5026548245743669,0.0,0.0,2.2378468217351952,0.8482300164692442
127,1.2354577851195816,2.0943951023931953,1.0737088816066382,1.6650441064025905,0.0,0.0,2.280882337537795,0.6911503837897545
128,1.4825493421434979,1.3721898946714037,1.352077850912063,0.15707963267948966,0.0,0.0,1.9365982111169957,0.7853981633974483
129,1.0589638158167842,0.9749770304244186,1.5111458333723053,1.4765485471872026,0.0,0.0,2.065704758524795,1.350884841043611
130,1.3766529605618194,1.8416232796905685,1.4316118421421842,0.47123889803846897,0.0,0.0,2.0226692427221953,0.6911503837897545
131,1.0236650219562249,1.7694027589183892,1.232776864066881,0.9738937226128359,0.0,0.0,2.1087402743273955,0.9738937226128359
132,1.7296408991674141,1.3360796342853145,1.4316118421421842,0.7853981633974483,0.0,0.0,1.7644561479065959,0.8168140899333463
133,1.800238486888533,1.3721898946714037,1.232776864066881,1.319468914507713,0.0,0.0,2.323917853340395,0.8482300164692442
134,0.8471710526534273,1.6249617173740307,1.3123108552970022,0.5026548245743669,0.0,0.0,2.1948113059325953,0.6911503837897545
135,0.8118722587928681,1.4805206758296727,1.1532428728367596,0.6597344572538565,0.0,0.0,2.323917853340395,0.9738937226128359
136,0.9883662280956654,1.6249617173740307,1.1532428728367596,0.8168140899333463,0.0,0.0,2.323917853340395,1.853539665617978
137,1.3060553728407005,1.4805206758296727,1.1532428728367596,0.5340707511102649,0.0,0.0,2.280882337537795,0.6911503837897545
138,0.6353782894900706,0.6860949473357019,1.471378837757245,0.47123889803846897,0.0,0.0,2.1517757901299954,0.9424777960769379
139,1.2707565789801412,0.6860949473357019,1.709980811447609,0.9424777960769379,0.0,0.0,2.711237495563794,0.6911503837897545
140,0.9883662280956654,1.2277488531270455,1.3918448465271238,0.5026548245743669,0.0,0.0,2.0226692427221953,0.6911503837897545
141,1.659043311446295,1.2638591135131352,1.1930098684518202,1.4765485471872026,0.0,0.0,2.3669533691429954,0.6911503837897545
142,1.8708360746096522,1.6971822381462098,1.4316118421421842,0.5969026041820606,0.0,0.0,1.850527179511796,0.6911503837897545
143,0.9177686403745463,1.191638592740956,0.7555729166861528,0.8482300164692442,0.0,0.0,1.9365982111169957,0.6911503837897545
144,1.1295614035379031,1.588851456987941,1.2725438596819416,0.5026548245743669,0.0,0.0,2.323917853340395,0.6911503837897545
145,0.6000794956295111,0.8666462492661497,1.5906798246024267,0.2827433388230814,0.0,0.0,2.2378468217351952,1.7278759594743864
146,1.6943421053068546,1.2638591135131352,1.1532428728367596,0.4398229715025711,0.0,0.0,1.9365982111169957,0.7853981633974483
147,0.9883662280956654,1.5166309362157624,1.0737088816066382,0.9738937226128359,0.0,0.0,2.323917853340395,0.91106186954104
148,0.5294819079083921,0.8305359888800602,1.0339418859915774,1.0681415022205298,0.0,0.0,2.280882337537795,2.261946710584651
149,1.411951754422379,0.7583154681078812,1.1532428728367596,0.5969026041820606,0.0,0.0,2.1517757901299954,0.6911503837897545
150,1.659043311446295,1.3360796342853145,1.1532428728367596,0.37699111843077515,0.0,0.0,2.065704758524795,0.7853981633974483
151,1.1648601973984627,0.9388667700383291,1.2725438596819416,0.4398229715025711,0.0,0.0,2.323917853340395,1.382300767579509
152,1.0589638158167842,0.9388667700383291,0.9146408991463955,1.0681415022205298,0.0,0.0,2.065704758524795,1.2566370614359172
153,1.2001589912590223,1.0833078115826873,1.1930098684518202,0.7539822368615503,0.0,0.0,2.323917853340395,1.0367255756846319
154,0.8824698465139869,1.986064321234927,0.9941748903765167,0.5026548245743669,0.0,0.0,2.280882337537795,0.8796459430051422
155,1.0942626096773438,0.6499846869496124,1.1532428728367596,0.47123889803846897,0.0,0.0,2.280882337537795,0.6911503837897545
156,1.0942626096773438,1.0833078115826873,1.3918448465271238,0.3141592653589793,0.0,0.0,2.1087402743273955,0.6911503837897545
157,1.9767324561913309,2.0943951023931953,1.232776864066881,2.0420352248333655,0.0,0.0,2.280882337537795,1.1309733552923256
158,1.3413541667012598,1.2277488531270455,1.2725438596819416,0.5026548245743669,0.0,0.0,2.065704758524795,0.8482300164692442
159,2.1179276316335685,1.6610719777601204,1.0737088816066382,1.350884841043611,0.0,0.0,2.5390954323533945,0.6911503837897545
160,1.0236650219562249,1.0471975511965976,1.9883497807530335,0.6597344572538565,0.0,0.0,2.323917853340395,1.0053096491487339
161,1.0236650219562249,1.0471975511965976,1.9883497807530335,0.6597344572538565,0.0,0.0,2.323917853340395,1.0053096491487339
162,1.5178481360040574,1.2999693738992248,1.113475877221699,0.6283185307179586,0.0,0.0,2.2378468217351952,0.6911503837897545
163,1.0942626096773438,1.3721898946714037,1.1532428728367596,0.37699111843077515,0.0,0.0,2.2378468217351952,1.4451326206513049
164,1.6237445175857355,1.3721898946714037,1.2725438596819416,0.5654866776461628,0.0,0.0,2.4099888849455953,0.7853981633974483
165,0.8471710526534273,1.1555283323548666,0.8748739035313348,0.34557519189487723,0.0,0.0,2.4099888849455953,0.6911503837897545
166,1.0942626096773438,1.0471975511965976,0.835106907916274,0.6283185307179586,0.0,0.0,2.1087402743273955,0.6911503837897545
167,0.5294819079083921,1.3360796342853145,0.47720394738072813,0.8796459430051422,0.0,0.0,2.1948113059325953,0.6911503837897545
168,0.9883662280956654,1.0471975511965976,0.6760389254560315,1.2566370614359172,0.0,0.0,2.1087402743273955,1.4765485471872026
169,0.5294819079083921,1.119418071968777,0.35790296053554604,0.34557519189487723,0.0,0.0,2.1948113059325953,1.4765485471872026
170,0.7059758772111895,1.119418071968777,1.2725438596819416,0.7225663103256524,0.0,0.0,2.1948113059325953,1.0053096491487339
171,1.3060553728407005,1.7332924985322995,0.9146408991463955,0.6283185307179586,0.0,0.0,2.0226692427221953,0.6911503837897545
172,1.9414336623307713,1.1555283323548666,1.1532428728367596,0.7225663103256524,0.0,0.0,2.1087402743273955,0.6911503837897545
173,0.35298793860559474,1.011087290810508,1.352077850912063,0.34557519189487723,0.0,0.0,2.1517757901299954,0.8482300164692442
174,0.9530674342351059,1.986064321234927,0.9146408991463955,1.413716694115407,0.0,0.0,2.280882337537795,0.6911503837897545
175,1.1648601973984627,0.9027565096522394,1.0737088816066382,1.0053096491487339,0.0,3.141592653589793,2.280882337537795,0.6911503837897545
176,0.7059758772111895,0.6499846869496124,1.3918448465271238,1.0367255756846319,0.0,0.0,2.2378468217351952,1.0367255756846319
177,1.3413541667012598,0.6499846869496124,1.113475877221699,1.0995574287564276,0.0,0.0,2.1948113059325953,0.91106186954104
178,0.9530674342351059,0.8666462492661497,1.3918448465271238,0.6597344572538565,0.0,0.0,2.1087402743273955,0.6911503837897545
179,0.9883662280956654,0.9749770304244186,1.2725438596819416,2.1048670779051615,0.0,0.0,2.0226692427221953,0.6911503837897545
180,0.45888432018727315,0.7583154681078812,1.908815789522912,0.5654866776461628,0.0,0.0,2.2378468217351952,0.6911503837897545
181,1.3413541667012598,1.0833078115826873,1.1930098684518202,0.4084070449666731,0.0,0.0,2.0226692427221953,0.6911503837897545
182,1.5178481360040574,0.9027565096522394,1.232776864066881,0.5654866776461628,0.0,0.0,2.065704758524795,0.6911503837897545
183,1.1295614035379031,1.588851456987941,1.2725438596819416,1.6650441064025905,0.0,0.0,2.280882337537795,0.7853981633974483
184,1.3060553728407005,1.8416232796905685,1.5906798246024267,0.7225663103256524,0.0,0.0,2.5821309481559944,0.6911503837897545
185,0.7059758772111895,1.5166309362157624,1.232776864066881,0.5340707511102649,0.0,0.0,2.2378468217351952,0.6911503837897545
186,0.7412746710717489,1.588851456987941,1.1532428728367596,0.47123889803846897,0.0,0.0,2.280882337537795,0.6911503837897545
187,0.7412746710717489,1.0471975511965976,1.232776864066881,0.7539822368615503,0.0,0.0,2.5821309481559944,0.6911503837897545
188,1.6943421053068546,1.3360796342853145,1.232776864066881,0.8796459430051422,0.0,0.0,2.3669533691429954,0.7853981633974483
189,0.9177686403745463,1.0471975511965976,1.1930098684518202,0.34557519189487723,0.0,0.0,2.4530244007481947,0.6911503837897545
190,2.2591228070758063,2.058284842007106,0.6760389254560315,0.8482300164692442,0.0,0.0,2.1087402743273955,0.6911503837897545
191,1.7649396930279737,2.130505362779285,0.3976699561506067,1.0367255756846319,0.0,0.0,2.4099888849455953,0.6911503837897545
192,1.1648601973984627,1.0471975511965976,1.5509128289873662,0.6597344572538565,0.0,0.0,2.4530244007481947,0.6911503837897545
193,1.4472505482829385,1.3721898946714037,1.1930098684518202,1.6964600329384885,0.0,0.0,2.3669533691429954,0.8482300164692442
194,1.8355372807490926,1.5527411966018518,0.9544078947614562,1.82212373908208,0.0,0.0,2.1948113059325953,0.6911503837897545
195,1.4472505482829385,1.5527411966018518,1.3123108552970022,1.6650441064025905,0.0,0.0,1.9365982111169957,0.6911503837897545
196,1.659043311446295,1.6249617173740307,1.471378837757245,1.5393804002589986,0.0,0.0,2.1087402743273955,0.8168140899333463
197,2.153226425494128,1.7694027589183892,0.5169709429957888,0.91106186954104,0.0,0.0,2.4099888849455953,0.8796459430051422
198,2.153226425494128,1.7332924985322995,0.6362719298409708,0.9424777960769379,0.0,0.0,2.4530244007481947,0.6911503837897545
199,1.2354577851195816,1.0833078115826873,0.6760389254560315,1.0367255756846319,0.0,0.0,2.065704758524795,0.8796459430051422
200,1.6237445175857355,1.588851456987941,0.9146408991463955,1.1623892818282235,0.0,0.0,2.2378468217351952,0.7853981633974483
201,1.0942626096773438,0.6499846869496124,1.6304468202174875,0.37699111843077515,0.0,0.0,1.7214206321039962,0.6911503837897545
202,1.3413541667012598,1.191638592740956,0.9544078947614562,1.413716694115407,0.0,0.0,2.2378468217351952,0.6911503837897545
203,1.0942626096773438,1.6249617173740307,0.7953399123012134,2.0420352248333655,0.0,0.0,1.9796337269195958,0.8168140899333463
204,1.6943421053068546,1.7332924985322995,0.5169709429957888,0.6911503837897545,0.0,0.0,2.1948113059325953,0.6911503837897545
205,1.4472505482829385,2.3110566647097333,0.6760389254560315,1.0681415022205298,0.0,0.0,2.1948113059325953,0.6911503837897545
206,1.3766529605618194,1.4083001550574934,1.5509128289873662,1.6022122533307945,0.0,0.0,2.065704758524795,0.6911503837897545
207,1.3413541667012598,1.6971822381462098,0.8748739035313348,1.7592918860102844,0.0,0.0,1.5492785688935966,0.6911503837897545
208,1.3766529605618194,1.011087290810508,0.9146408991463955,1.5707963267948966,0.0,0.0,1.807491663709196,0.6911503837897545
209,1.3766529605618194,0.9749770304244186,1.3918448465271238,2.199114857512855,0.0,0.0,2.1517757901299954,0.6911503837897545
210,0.9177686403745463,1.6249617173740307,0.9146408991463955,1.6022122533307945,0.0,0.0,1.8935626953143958,0.6911503837897545
211,1.553146929864617,1.1555283323548666,0.9544078947614562,1.6964600329384885,0.0,0.0,2.1517757901299954,0.6911503837897545
212,1.9767324561913309,1.986064321234927,0.9941748903765167,0.91106186954104,0.0,0.0,1.9796337269195958,0.6911503837897545
213,1.4825493421434979,1.3721898946714037,0.9941748903765167,0.8796459430051422,0.0,0.0,2.065704758524795,0.6911503837897545
214,0.8471710526534273,1.9138438004627476,1.113475877221699,0.6597344572538565,0.0,0.0,2.323917853340395,0.7853981633974483
215,1.4472505482829385,0.9749770304244186,1.5509128289873662,0.37699111843077515,0.0,0.0,2.3669533691429954,0.6911503837897545
216,2.3297203947969254,2.383277185481912,1.471378837757245,0.7225663103256524,0.0,0.0,2.065704758524795,0.6911503837897545
217,1.2707565789801412,1.191638592740956,1.5111458333723053,1.5393804002589986,0.0,0.0,2.4099888849455953,0.6911503837897545
218,2.1885252193546876,2.5277182270262704,0.8748739035313348,0.9424777960769379,0.0,0.0,2.3669533691429954,0.6911503837897545
219,2.365019188657485,2.202725883551464,1.471378837757245,0.7853981633974483,3.141592653589793,0.0,2.280882337537795,0.6911503837897545
220,2.082628837773009,1.8777335400766582,1.3123108552970022,0.8796459430051422,0.0,0.0,2.5821309481559944,1.2566370614359172
