,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
51,0.0,0.567,0.005,0.007,0.002,0.0,0.091,0.0,0.001,0.772,0.562,0.007,0.001,0.803,0.193,0.764,0.709,0.0,0.0,0.003,0.0,0.469,0.0,0.001,0.33,0.68,0.013,0.587,0.228,0.519,0.0,0.0,0.0,0.001,0.192,0.022,0.014,0.762,0.646,0.002,0.371,0.213,0.0,0.49,0.25,0.146,0.0,0.026,0.0,0.08,0.504,1.0,0.0,0.002,0.0,0.032,0.661,0.098,0.226,0.0,0.29,0.444,0.006,0.017,0.616,0.002,0.0,0.0,0.458,0.0,0.085,0.001,0.0,0.17,0.0,0.0,0.632,0.0,0.411,0.0,0.004,0.278,0.0,0.011,0.177,0.0,0.167,0.43,0.1,0.409,0.0,0.0,0.0,0.283,0.067,0.043,0.227,0.825,0.0,0.569,0.029,0.004,0.0,0.0,0.0,0.001,0.0,0.009,0.025,0.411,0.464,0.004,0.265,0.285,0.0,0.0,0.043,0.057,0.546,0.006,0.003,0.452,0.001,0.701,0.682,0.003,0.782,0.0,0.032,0.338,0.002,0.55,0.0,0.0,0.031,0.007,0.785,0.69,0.42,0.551,0.0,0.096,0.004,0.543,0.0,0.71,0.69,0.0,0.281,0.226,0.0,0.0,0.32,0.0,0.204,0.293,0.0,0.446,0.069,0.0,0.0,0.476,0.763,0.01,0.501,0.0,0.0,0.003,0.0,0.0,0.639,0.421,0.407,0.01,0.0,0.505,0.0,0.0,0.0,0.448,0.366,0.001,0.0,0.001,0.0,0.068,0.598,0.0,0.712,0.0,0.796,0.0,0.611,0.001,0.0,0.0,0.373,0.0,0.679,0.0
52,0.025,0.0,0.001,0.154,0.007,0.007,0.0,0.0,0.017,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.952,0.003,0.0,0.0,0.005,0.001,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.114,0.016,0.139,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.002,0.0,0.0,0.0,0.04,0.001,0.002,0.001,0.0,0.0,1.0,0.023,0.104,0.052,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.028,0.0,0.015,0.004,0.0,0.0,0.016,0.0,0.269,0.002,0.0,0.0,0.0,0.001,0.008,0.0,0.0,0.015,0.0,0.0,0.0,0.003,0.025,0.002,0.0,0.002,0.0,0.056,0.002,0.301,0.0,0.0,0.001,0.001,0.0,0.03,0.0,0.001,0.593,0.199,0.049,0.022,0.002,0.001,0.0,0.001,0.0,0.0,0.004,0.003,0.0,0.001,0.003,0.001,0.033,0.0,0.003,0.002,0.0,0.073,0.0,0.0,0.001,0.0,0.002,0.0,0.001,0.013,0.0,0.077,0.002,0.007,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.409,0.0,0.0,0.034,0.0,0.0,0.0,0.004,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.048,0.01,0.004,0.024,0.003,0.0,0.0,0.0,0.0,0.014,0.0,0.027,0.429,0.021,0.0,0.0,0.135,0.061,0.0,0.001,0.012,0.0,0.06,0.0,0.799,0.0,0.0,0.0,0.0,0.005,0.004,0.0,0.05,0.0,0.024
53,0.323,0.0,0.04,0.0,0.001,0.259,0.0,0.017,0.0,0.0,0.003,0.133,0.775,0.0,0.0,0.003,0.008,0.665,0.011,0.098,0.002,0.0,0.72,0.136,0.0,0.0,0.04,0.0,0.012,0.006,0.529,0.004,1.0,0.013,0.002,0.002,0.018,0.0,0.0,0.326,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.055,0.0,0.002,0.029,0.002,0.023,1.0,0.0,0.002,0.001,0.006,0.0,0.017,0.0,0.001,0.036,0.138,0.0,0.711,0.246,0.662,0.0,0.765,0.0,0.001,0.773,0.003,0.311,0.488,0.0,0.009,0.0,0.0,0.313,0.016,0.743,0.124,0.003,0.002,0.008,0.001,0.002,0.002,0.004,0.0,0.012,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.013,0.027,0.0,0.001,0.005,0.862,0.193,0.083,0.011,0.002,0.0,0.339,0.001,0.0,0.009,0.745,0.0,0.007,0.0,0.09,0.46,0.008,0.003,0.003,0.001,0.099,0.0,0.2,0.0,0.0,0.001,0.001,0.0,0.028,0.029,0.088,0.0,0.0,0.001,0.0,0.274,0.005,0.667,0.004,0.013,0.002,0.0,0.0,0.0,0.0,0.005,0.003,0.004,0.301,0.002,0.005,0.368,0.001,0.0,0.192,0.315,0.0,0.0,0.141,0.0,0.584,0.619,0.079,0.0,0.717,0.0,0.0,0.0,0.132,0.403,0.0,0.0,0.018,0.482,0.004,0.003,0.001,0.0,0.662,0.428,0.01,0.001,0.0,0.001,0.024,0.004,0.224,0.0,0.661,0.604,0.0,0.004,0.0,0.0,0.0
54,0.0,0.0,0.004,0.195,0.077,0.006,0.013,0.0,0.027,0.0,0.001,0.001,0.001,0.0,0.002,0.0,0.001,0.001,0.15,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.001,0.0,0.005,0.637,0.001,0.33,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.002,0.081,0.0,0.0,0.004,0.56,0.005,0.001,0.044,0.0,0.0,0.104,0.0,1.0,0.164,0.004,0.011,0.002,0.411,0.0,0.0,0.037,0.006,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.331,0.001,0.008,0.005,0.0,0.0,0.222,0.0,0.026,0.002,0.0,0.002,0.0,0.0,0.002,0.038,0.005,0.054,0.0,0.37,0.305,0.263,0.0,0.0,0.049,0.0,0.0,0.814,0.0,0.033,0.302,0.206,0.316,0.153,0.001,0.0,0.012,0.008,0.0,0.002,0.0,0.001,0.014,0.0,0.001,0.068,0.049,0.0,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.476,0.0,0.026,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.226,0.002,0.0,0.843,0.012,0.001,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.0,0.0,0.001,0.006,0.003,0.001,0.001,0.443,0.0,0.004,0.001,0.0,0.0,0.0,0.003,0.587,0.387,0.0,0.0,0.0,0.22,0.546,0.0,0.002,0.015,0.0,0.329,0.002,0.148,0.0,0.0,0.004,0.002,0.0,0.168,0.0,0.419,0.0,0.021
55,0.018,0.043,0.299,0.017,0.018,0.143,0.0,0.001,0.044,0.013,0.001,0.163,0.0,0.003,0.0,0.027,0.01,0.025,0.064,0.278,0.0,0.03,0.007,0.097,0.011,0.002,0.463,0.002,0.0,0.0,0.0,0.167,0.004,0.146,0.019,0.0,0.391,0.017,0.0,0.038,0.035,0.0,0.013,0.016,0.003,0.0,0.127,0.29,0.0,0.296,0.004,0.032,0.052,0.002,0.164,1.0,0.009,0.0,0.001,0.241,0.0,0.0,0.129,0.304,0.0,0.027,0.023,0.0,0.0,0.017,0.0,0.027,0.003,0.0,0.021,0.0,0.002,0.027,0.0,0.0,0.083,0.031,0.0,0.113,0.016,0.0,0.481,0.052,0.541,0.0,0.194,0.06,0.157,0.0,0.003,0.401,0.001,0.022,0.121,0.015,0.455,0.31,0.047,0.159,0.009,0.001,0.019,0.237,0.391,0.004,0.0,0.017,0.031,0.0,0.001,0.001,0.574,0.812,0.0,0.25,0.014,0.001,0.184,0.012,0.01,0.154,0.003,0.001,0.0,0.01,0.003,0.0,0.152,0.0,0.639,0.254,0.006,0.054,0.006,0.002,0.0,0.004,0.0,0.01,0.071,0.054,0.002,0.125,0.0,0.0,0.016,0.001,0.0,0.038,0.0,0.008,0.001,0.009,0.438,0.033,0.0,0.0,0.006,0.121,0.0,0.035,0.0,0.16,0.075,0.002,0.001,0.0,0.001,0.187,0.045,0.0,0.102,0.172,0.042,0.001,0.004,0.09,0.103,0.0,0.018,0.643,0.008,0.155,0.054,0.074,0.005,0.061,0.002,0.001,0.0,0.008,0.0,0.254,0.024,0.07
56,0.0,0.268,0.0,0.002,0.001,0.0,0.099,0.0,0.006,0.685,0.27,0.0,0.0,0.541,0.421,0.742,0.711,0.001,0.0,0.0,0.0,0.295,0.001,0.0,0.278,0.627,0.0,0.566,0.08,0.525,0.0,0.001,0.001,0.007,0.228,0.018,0.0,0.667,0.634,0.002,0.085,0.415,0.0,0.225,0.142,0.183,0.004,0.0,0.001,0.008,0.48,0.661,0.0,0.001,0.004,0.009,1.0,0.085,0.292,0.001,0.392,0.325,0.0,0.0,0.8,0.005,0.0,0.0,0.542,0.0,0.107,0.0,0.001,0.234,0.004,0.0,0.519,0.001,0.388,0.0,0.003,0.085,0.0,0.0,0.251,0.0,0.054,0.442,0.05,0.509,0.002,0.0,0.001,0.193,0.013,0.003,0.226,0.418,0.006,0.731,0.0,0.0,0.0,0.005,0.0,0.004,0.0,0.0,0.0,0.134,0.593,0.018,0.124,0.513,0.0,0.0,0.006,0.015,0.776,0.0,0.009,0.397,0.001,0.728,0.399,0.0,0.702,0.0,0.011,0.236,0.001,0.593,0.0,0.0,0.002,0.0,0.509,0.83,0.212,0.449,0.001,0.008,0.003,0.635,0.0,0.519,0.86,0.004,0.511,0.357,0.0,0.0,0.368,0.001,0.262,0.081,0.002,0.172,0.017,0.002,0.0,0.641,0.661,0.002,0.767,0.0,0.0,0.003,0.0,0.0,0.83,0.586,0.43,0.001,0.004,0.799,0.002,0.0,0.005,0.552,0.195,0.001,0.003,0.006,0.001,0.022,0.695,0.001,0.686,0.0,0.691,0.003,0.649,0.0,0.0,0.001,0.397,0.006,0.391,0.0
57,0.015,0.056,0.07,0.0,0.01,0.062,0.599,0.0,0.0,0.037,0.136,0.032,0.032,0.057,0.0,0.061,0.184,0.03,0.0,0.08,0.001,0.01,0.0,0.112,0.051,0.086,0.023,0.037,0.0,0.203,0.056,0.001,0.005,0.0,0.31,0.265,0.034,0.055,0.086,0.017,0.003,0.0,0.0,0.13,0.134,0.862,0.008,0.01,0.0,0.0,0.304,0.098,0.0,0.006,0.011,0.0,0.085,1.0,0.147,0.0,0.204,0.275,0.0,0.013,0.044,0.029,0.134,0.001,0.054,0.007,0.084,0.027,0.022,0.701,0.078,0.0,0.09,0.0,0.251,0.0,0.0,0.0,0.008,0.0,0.32,0.0,0.003,0.016,0.0,0.418,0.02,0.011,0.001,0.0,0.026,0.006,0.01,0.083,0.006,0.012,0.014,0.003,0.0,0.002,0.0,0.003,0.088,0.043,0.024,0.09,0.061,0.021,0.01,0.223,0.0,0.02,0.006,0.0,0.155,0.08,0.0,0.309,0.103,0.062,0.167,0.113,0.201,0.005,0.161,0.045,0.0,0.198,0.047,0.0,0.006,0.097,0.074,0.027,0.012,0.037,0.021,0.043,0.009,0.106,0.001,0.068,0.172,0.005,0.234,0.468,0.005,0.0,0.426,0.079,0.511,0.003,0.006,0.014,0.0,0.147,0.003,0.287,0.039,0.0,0.052,0.022,0.001,0.1,0.0,0.041,0.046,0.042,0.097,0.042,0.053,0.108,0.004,0.001,0.055,0.177,0.15,0.002,0.002,0.002,0.001,0.0,0.11,0.002,0.019,0.001,0.201,0.0,0.017,0.003,0.0,0.1,0.485,0.013,0.008,0.0
58,0.0,0.353,0.022,0.0,0.012,0.002,0.325,0.0,0.005,0.228,0.405,0.001,0.0,0.193,0.309,0.329,0.301,0.0,0.0,0.012,0.0,0.159,0.0,0.012,0.394,0.46,0.003,0.236,0.008,0.632,0.0,0.0,0.0,0.011,0.484,0.018,0.016,0.335,0.471,0.001,0.003,0.301,0.001,0.378,0.311,0.217,0.0,0.0,0.001,0.0,0.465,0.226,0.0,0.0,0.002,0.001,0.292,0.147,1.0,0.0,0.631,0.655,0.003,0.0,0.326,0.0,0.01,0.0,0.373,0.0,0.06,0.001,0.0,0.284,0.013,0.0,0.355,0.0,0.737,0.001,0.0,0.004,0.002,0.001,0.453,0.0,0.0,0.312,0.002,0.487,0.012,0.0,0.007,0.017,0.011,0.004,0.075,0.174,0.0,0.246,0.0,0.008,0.0,0.008,0.0,0.001,0.005,0.001,0.004,0.253,0.381,0.0,0.072,0.387,0.001,0.0,0.002,0.001,0.52,0.018,0.004,0.709,0.026,0.349,0.503,0.008,0.488,0.0,0.058,0.351,0.0,0.485,0.05,0.0,0.001,0.01,0.218,0.142,0.038,0.134,0.0,0.006,0.004,0.543,0.0,0.366,0.403,0.0,0.403,0.52,0.003,0.0,0.476,0.007,0.556,0.02,0.001,0.049,0.0,0.032,0.001,0.538,0.244,0.003,0.46,0.0,0.0,0.017,0.0,0.0,0.343,0.305,0.621,0.003,0.002,0.419,0.0,0.001,0.006,0.5,0.353,0.006,0.003,0.0,0.002,0.0,0.435,0.005,0.197,0.0,0.513,0.002,0.161,0.0,0.001,0.009,0.676,0.017,0.061,0.0
59,0.021,0.0,0.021,0.388,0.018,0.069,0.0,0.0,0.089,0.0,0.0,0.055,0.004,0.0,0.008,0.0,0.0,0.023,0.227,0.096,0.026,0.003,0.007,0.063,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.572,0.015,0.411,0.001,0.0,0.037,0.0,0.0,0.007,0.0,0.005,0.093,0.0,0.001,0.0,0.388,0.035,0.0,0.045,0.0,0.0,0.192,0.017,0.411,0.241,0.001,0.0,0.0,1.0,0.0,0.001,0.033,0.069,0.0,0.023,0.023,0.0,0.0,0.023,0.0,0.343,0.013,0.0,0.008,0.0,0.0,0.085,0.0,0.003,0.041,0.0,0.002,0.012,0.001,0.0,0.067,0.007,0.069,0.0,0.488,0.055,0.487,0.0,0.001,0.083,0.0,0.0,0.354,0.001,0.113,0.632,0.253,0.624,0.096,0.006,0.013,0.07,0.046,0.001,0.0,0.007,0.0,0.002,0.02,0.008,0.096,0.147,0.0,0.059,0.004,0.0,0.137,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.169,0.0,0.191,0.001,0.128,0.073,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.001,0.0,0.368,0.002,0.0,0.001,0.005,0.0,0.012,0.0,0.0,0.001,0.0,0.021,0.017,0.0,0.0,0.0,0.011,0.001,0.078,0.003,0.029,0.399,0.003,0.001,0.001,0.0,0.024,0.046,0.002,0.378,0.807,0.039,0.0,0.001,0.248,0.496,0.0,0.028,0.102,0.0,0.588,0.003,0.262,0.0,0.014,0.0,0.0,0.008,0.0,0.0,0.4,0.0,0.02
60,0.0,0.246,0.002,0.0,0.012,0.0,0.395,0.0,0.001,0.268,0.237,0.0,0.0,0.191,0.237,0.393,0.449,0.002,0.0,0.0,0.0,0.057,0.001,0.002,0.515,0.551,0.0,0.273,0.001,0.408,0.0,0.0,0.0,0.0,0.487,0.101,0.0,0.42,0.584,0.0,0.001,0.215,0.0,0.339,0.35,0.391,0.0,0.0,0.0,0.004,0.562,0.29,0.0,0.0,0.0,0.0,0.392,0.204,0.631,0.0,1.0,0.572,0.003,0.0,0.439,0.0,0.0,0.0,0.55,0.0,0.214,0.0,0.0,0.504,0.0,0.0,0.229,0.0,0.874,0.0,0.004,0.0,0.0,0.006,0.489,0.0,0.003,0.299,0.013,0.737,0.0,0.0,0.0,0.002,0.041,0.005,0.032,0.144,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.169,0.422,0.004,0.01,0.713,0.0,0.0,0.002,0.0,0.649,0.002,0.002,0.577,0.005,0.472,0.484,0.0,0.572,0.0,0.195,0.105,0.0,0.774,0.011,0.0,0.0,0.002,0.288,0.18,0.031,0.169,0.0,0.036,0.001,0.599,0.0,0.35,0.609,0.0,0.712,0.837,0.002,0.0,0.76,0.0,0.803,0.004,0.001,0.019,0.0,0.004,0.0,0.799,0.228,0.008,0.47,0.0,0.0,0.003,0.0,0.0,0.431,0.357,0.781,0.0,0.0,0.533,0.0,0.0,0.0,0.847,0.391,0.0,0.0,0.0,0.0,0.0,0.578,0.0,0.213,0.0,0.592,0.003,0.136,0.0,0.0,0.003,0.746,0.004,0.037,0.0
61,0.0,0.642,0.003,0.002,0.03,0.0,0.421,0.001,0.002,0.364,0.589,0.0,0.009,0.348,0.186,0.516,0.444,0.002,0.0,0.001,0.0,0.22,0.003,0.0,0.646,0.63,0.0,0.316,0.073,0.575,0.004,0.0,0.006,0.007,0.309,0.072,0.0,0.483,0.601,0.002,0.028,0.187,0.0,0.739,0.665,0.332,0.003,0.0,0.0,0.013,0.69,0.444,0.0,0.001,0.0,0.0,0.325,0.275,0.655,0.001,0.572,1.0,0.024,0.0,0.412,0.005,0.002,0.002,0.47,0.003,0.131,0.0,0.003,0.301,0.0,0.003,0.323,0.0,0.842,0.0,0.005,0.042,0.005,0.004,0.318,0.0,0.017,0.352,0.018,0.568,0.015,0.0,0.012,0.056,0.0,0.014,0.092,0.325,0.0,0.312,0.001,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.56,0.328,0.008,0.081,0.381,0.0,0.005,0.0,0.002,0.412,0.005,0.016,0.914,0.015,0.522,0.888,0.0,0.718,0.0,0.165,0.338,0.001,0.642,0.033,0.0,0.0,0.002,0.459,0.228,0.112,0.226,0.001,0.0,0.011,0.621,0.0,0.507,0.446,0.0,0.434,0.494,0.002,0.0,0.545,0.001,0.606,0.087,0.0,0.178,0.0,0.006,0.0,0.507,0.352,0.007,0.397,0.005,0.008,0.002,0.001,0.009,0.416,0.271,0.747,0.0,0.001,0.405,0.0,0.0,0.0,0.614,0.803,0.003,0.001,0.002,0.004,0.002,0.559,0.006,0.297,0.0,0.718,0.007,0.206,0.01,0.013,0.005,0.772,0.005,0.164,0.0
62,0.003,0.088,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.006,0.009,0.078,0.002,0.003,0.036,0.014,0.01,0.001,0.052,0.0,0.006,0.006,0.016,0.043,0.004,0.155,0.0,0.0,0.02,0.177,0.082,0.024,0.064,0.004,0.002,0.084,0.009,0.006,0.002,0.005,0.006,0.013,0.037,0.11,0.0,0.128,0.141,0.0,0.715,0.064,0.006,0.0,0.036,0.037,0.129,0.0,0.0,0.003,0.033,0.003,0.024,1.0,0.028,0.0,0.013,0.037,0.032,0.0,0.009,0.015,0.006,0.051,0.004,0.011,0.052,0.001,0.0,0.01,0.0,0.001,0.014,0.067,0.006,0.007,0.0,0.287,0.042,0.139,0.013,0.102,0.003,0.018,0.0,0.0,0.468,0.0,0.01,0.065,0.0,0.262,0.018,0.0,0.069,0.0,0.036,0.037,0.142,0.205,0.013,0.0,0.054,0.002,0.025,0.0,0.081,0.196,0.145,0.0,0.027,0.01,0.047,0.069,0.035,0.052,0.007,0.024,0.0,0.0,0.006,0.003,0.0,0.09,0.0,0.154,0.069,0.011,0.002,0.0,0.001,0.0,0.0,0.067,0.05,0.012,0.047,0.002,0.076,0.026,0.0,0.004,0.0,0.009,0.0,0.009,0.002,0.001,0.002,0.038,0.005,0.007,0.0,0.0,0.004,0.004,0.021,0.144,0.015,0.047,0.123,0.0,0.0,0.016,0.022,0.005,0.01,0.07,0.004,0.023,0.009,0.087,0.01,0.038,0.015,0.013,0.104,0.011,0.055,0.012,0.0,0.016,0.003,0.0,0.104,0.127,0.0,0.011,0.211,0.002,0.0
63,0.299,0.032,0.642,0.005,0.002,0.606,0.002,0.0,0.003,0.006,0.023,0.835,0.14,0.007,0.0,0.0,0.005,0.448,0.017,0.693,0.0,0.052,0.176,0.523,0.0,0.0,0.644,0.004,0.033,0.0,0.102,0.047,0.145,0.079,0.024,0.0,0.59,0.004,0.0,0.593,0.128,0.0,0.0,0.022,0.0,0.002,0.038,0.539,0.005,0.146,0.013,0.017,0.028,0.138,0.006,0.304,0.0,0.013,0.0,0.069,0.0,0.0,0.028,1.0,0.001,0.43,0.238,0.044,0.001,0.347,0.002,0.003,0.1,0.008,0.572,0.04,0.007,0.0,0.001,0.0,0.669,0.129,0.092,0.696,0.028,0.015,0.085,0.007,0.071,0.001,0.04,0.0,0.064,0.005,0.026,0.155,0.0,0.057,0.007,0.005,0.502,0.105,0.013,0.038,0.003,0.152,0.16,0.566,0.511,0.029,0.0,0.473,0.05,0.0,0.0,0.161,0.087,0.513,0.0,0.787,0.48,0.0,0.0,0.0,0.002,0.562,0.001,0.071,0.0,0.036,0.0,0.0,0.0,0.0,0.709,0.661,0.009,0.003,0.013,0.002,0.011,0.047,0.178,0.007,0.011,0.014,0.001,0.01,0.0,0.0,0.0,0.0,0.003,0.508,0.0,0.041,0.081,0.037,0.381,0.611,0.005,0.0,0.016,0.728,0.0,0.434,0.035,0.595,0.019,0.148,0.0,0.001,0.0,0.834,0.639,0.0,0.007,0.059,0.568,0.005,0.003,0.005,0.016,0.04,0.347,0.576,0.004,0.043,0.004,0.041,0.001,0.491,0.003,0.068,0.044,0.031,0.0,0.046,0.058,0.015
64,0.0,0.478,0.0,0.01,0.004,0.0,0.102,0.0,0.027,0.845,0.393,0.0,0.0,0.651,0.579,0.762,0.528,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.409,0.855,0.0,0.871,0.145,0.428,0.0,0.004,0.0,0.018,0.199,0.021,0.0,0.845,0.845,0.0,0.125,0.552,0.004,0.406,0.257,0.109,0.001,0.001,0.0,0.004,0.403,0.616,0.0,0.0,0.001,0.0,0.8,0.044,0.326,0.0,0.439,0.412,0.0,0.001,1.0,0.001,0.001,0.0,0.863,0.0,0.086,0.0,0.0,0.15,0.0,0.0,0.497,0.002,0.507,0.0,0.0,0.141,0.0,0.0,0.206,0.0,0.029,0.433,0.011,0.38,0.004,0.001,0.008,0.346,0.053,0.0,0.186,0.481,0.001,0.814,0.0,0.001,0.004,0.003,0.0,0.0,0.001,0.0,0.0,0.325,0.793,0.003,0.2,0.519,0.0,0.0,0.0,0.004,0.77,0.0,0.001,0.359,0.002,0.827,0.569,0.0,0.679,0.0,0.031,0.312,0.003,0.655,0.013,0.0,0.0,0.0,0.734,0.657,0.321,0.659,0.0,0.031,0.0,0.517,0.0,0.513,0.717,0.002,0.56,0.307,0.0,0.0,0.311,0.0,0.233,0.148,0.0,0.289,0.004,0.0,0.0,0.572,0.768,0.0,0.868,0.0,0.0,0.0,0.001,0.0,1.0,0.786,0.552,0.0,0.0,0.831,0.003,0.001,0.0,0.602,0.342,0.004,0.002,0.0,0.0,0.003,0.599,0.004,0.551,0.0,0.667,0.001,0.692,0.0,0.0,0.0,0.369,0.019,0.446,0.0
65,0.51,0.001,0.262,0.0,0.0,0.666,0.001,0.0,0.0,0.0,0.016,0.534,0.738,0.0,0.0,0.005,0.028,1.0,0.021,0.369,0.0,0.012,0.55,0.418,0.003,0.001,0.174,0.0,0.032,0.003,0.533,0.013,0.69,0.028,0.009,0.0,0.166,0.0,0.001,0.71,0.021,0.0,0.0,0.005,0.005,0.001,0.006,0.233,0.004,0.002,0.033,0.002,0.015,0.711,0.0,0.027,0.005,0.029,0.0,0.023,0.0,0.005,0.013,0.43,0.001,1.0,0.551,0.406,0.0,0.79,0.001,0.015,0.678,0.006,0.729,0.231,0.0,0.002,0.007,0.015,0.596,0.063,0.537,0.435,0.014,0.016,0.0,0.0,0.001,0.011,0.003,0.001,0.016,0.001,0.018,0.007,0.002,0.006,0.001,0.0,0.126,0.018,0.003,0.009,0.0,0.649,0.39,0.292,0.099,0.007,0.0,0.692,0.003,0.0,0.013,0.69,0.0,0.058,0.0,0.35,0.724,0.007,0.027,0.007,0.0,0.362,0.008,0.162,0.0,0.009,0.0,0.004,0.011,0.0,0.149,0.355,0.0,0.002,0.003,0.0,0.073,0.041,0.73,0.016,0.004,0.001,0.002,0.0,0.0,0.0,0.002,0.007,0.01,0.647,0.0,0.03,0.253,0.024,0.018,0.583,0.072,0.0,0.0,0.453,0.0,0.822,0.292,0.401,0.0,0.646,0.0,0.0,0.001,0.483,0.849,0.0,0.001,0.015,0.906,0.005,0.004,0.002,0.001,0.351,0.592,0.086,0.008,0.005,0.007,0.016,0.011,0.539,0.0,0.414,0.327,0.009,0.0,0.0,0.004,0.0
66,0.245,0.005,0.351,0.002,0.0,0.736,0.078,0.0,0.0,0.002,0.018,0.265,0.46,0.0,0.001,0.002,0.003,0.564,0.006,0.496,0.0,0.019,0.133,0.732,0.002,0.0,0.266,0.0,0.013,0.001,0.564,0.009,0.243,0.009,0.081,0.0,0.244,0.0,0.0,0.331,0.003,0.001,0.0,0.021,0.0,0.049,0.001,0.304,0.0,0.0,0.008,0.0,0.004,0.246,0.0,0.023,0.0,0.134,0.01,0.023,0.0,0.002,0.037,0.238,0.001,0.551,1.0,0.155,0.001,0.27,0.038,0.042,0.436,0.049,0.612,0.077,0.002,0.001,0.001,0.013,0.23,0.027,0.261,0.325,0.097,0.001,0.007,0.0,0.002,0.0,0.0,0.003,0.003,0.0,0.001,0.01,0.001,0.006,0.0,0.0,0.141,0.005,0.003,0.005,0.0,0.275,0.892,0.445,0.188,0.024,0.001,0.567,0.006,0.032,0.0,0.392,0.002,0.013,0.0,0.396,0.319,0.0,0.068,0.002,0.001,0.634,0.0,0.017,0.0,0.03,0.0,0.0,0.054,0.0,0.109,0.507,0.0,0.0,0.002,0.001,0.001,0.009,0.421,0.001,0.004,0.0,0.0,0.001,0.031,0.013,0.0,0.0,0.001,0.542,0.009,0.017,0.042,0.012,0.017,0.556,0.002,0.004,0.001,0.304,0.001,0.44,0.173,0.582,0.002,0.48,0.0,0.004,0.0,0.405,0.544,0.007,0.004,0.002,0.69,0.0,0.0,0.005,0.001,0.099,0.287,0.023,0.001,0.001,0.001,0.003,0.0,0.317,0.0,0.233,0.17,0.035,0.008,0.003,0.0,0.0
