,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
14,0.097,0.007,0.036,0.004,0.038,0.011,0.006,0.02,0.027,0.02,0.008,0.0,0.035,0.0,1.0,0.308,0.179,0.006,0.002,0.026,0.059,0.046,0.003,0.02,0.024,0.452,0.109,0.023,0.147,0.004
15,0.196,0.007,0.081,0.003,0.124,0.01,0.021,0.006,0.009,0.021,0.004,0.002,0.083,0.0,0.308,1.0,0.664,0.0,0.008,0.051,0.174,0.138,0.003,0.062,0.087,0.824,0.269,0.019,0.251,0.001
16,0.19,0.054,0.128,0.026,0.079,0.02,0.027,0.052,0.064,0.021,0.047,0.013,0.041,0.006,0.179,0.664,1.0,0.017,0.032,0.066,0.123,0.086,0.022,0.036,0.052,0.349,0.235,0.023,0.271,0.018
17,0.002,0.667,0.016,0.365,0.0,0.071,0.002,0.313,0.257,0.02,0.389,0.858,0.0,0.516,0.006,0.0,0.017,1.0,0.158,0.011,0.0,0.0,0.481,0.0,0.0,0.0,0.012,0.05,0.004,0.65
18,0.004,0.375,0.154,0.416,0.001,0.553,0.108,0.039,0.034,0.239,0.75,0.164,0.012,0.016,0.002,0.008,0.032,0.158,1.0,0.285,0.024,0.007,0.414,0.001,0.002,0.006,0.004,0.504,0.005,0.435
19,0.061,0.066,0.563,0.139,0.149,0.542,0.651,0.007,0.014,0.717,0.141,0.023,0.289,0.0,0.026,0.051,0.066,0.011,0.285,1.0,0.406,0.348,0.119,0.018,0.251,0.058,0.063,0.681,0.032,0.085
20,0.06,0.008,0.622,0.016,0.633,0.08,0.456,0.003,0.01,0.33,0.015,0.002,0.713,0.0,0.059,0.174,0.123,0.0,0.024,0.406,1.0,0.786,0.009,0.245,0.771,0.141,0.051,0.193,0.038,0.009
21,0.042,0.0,0.497,0.011,0.402,0.062,0.457,0.001,0.005,0.3,0.005,0.001,0.615,0.0,0.046,0.138,0.086,0.0,0.007,0.348,0.786,1.0,0.005,0.098,0.717,0.133,0.041,0.156,0.026,0.0
22,0.008,0.595,0.067,0.947,0.004,0.424,0.019,0.181,0.203,0.171,0.684,0.673,0.004,0.115,0.003,0.003,0.022,0.481,0.414,0.119,0.009,0.005,1.0,0.003,0.003,0.005,0.005,0.304,0.007,0.911
23,0.019,0.0,0.036,0.002,0.74,0.007,0.049,0.0,0.001,0.017,0.0,0.001,0.362,0.0,0.02,0.062,0.036,0.0,0.001,0.018,0.245,0.098,0.003,1.0,0.342,0.082,0.008,0.007,0.028,0.0
24,0.026,0.0,0.37,0.009,0.728,0.056,0.355,0.001,0.0,0.248,0.002,0.001,0.854,0.0,0.024,0.087,0.052,0.0,0.002,0.251,0.771,0.717,0.003,0.342,1.0,0.075,0.01,0.105,0.015,0.002
25,0.144,0.0,0.084,0.004,0.125,0.009,0.037,0.003,0.003,0.019,0.004,0.001,0.094,0.0,0.452,0.824,0.349,0.0,0.006,0.058,0.141,0.133,0.005,0.082,0.075,1.0,0.152,0.02,0.141,0.001
26,0.575,0.012,0.043,0.003,0.018,0.004,0.011,0.003,0.008,0.01,0.004,0.005,0.01,0.003,0.109,0.269,0.235,0.012,0.004,0.063,0.051,0.041,0.005,0.008,0.01,0.152,1.0,0.01,0.231,0.005
27,0.007,0.118,0.473,0.394,0.053,0.872,0.445,0.026,0.039,0.862,0.36,0.065,0.126,0.002,0.023,0.019,0.023,0.05,0.504,0.681,0.193,0.156,0.304,0.007,0.105,0.02,0.01,1.0,0.013,0.196
28,0.069,0.004,0.029,0.005,0.038,0.001,0.012,0.019,0.03,0.0,0.004,0.002,0.04,0.003,0.147,0.251,0.271,0.004,0.005,0.032,0.038,0.026,0.007,0.028,0.015,0.141,0.231,0.013,1.0,0.009
29,0.003,0.796,0.053,0.802,0.0,0.324,0.012,0.208,0.203,0.089,0.733,0.782,0.0,0.141,0.004,0.001,0.018,0.65,0.435,0.085,0.009,0.0,0.911,0.0,0.002,0.001,0.005,0.196,0.009,1.0
