,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.006,0.675,0.112,0.647,0.001,0.396,0.051,0.128,0.111,0.156,1.0,0.39,0.004,0.053,0.002,0.008,0.048,0.424,0.747,0.137,0.022,0.004,0.709,0.001,0.006,0.002,0.003,0.354,0.002,0.706
11,0.002,0.601,0.009,0.471,0.0,0.095,0.003,0.236,0.197,0.014,0.39,1.0,0.001,0.336,0.001,0.0,0.011,0.852,0.183,0.024,0.001,0.002,0.648,0.0,0.001,0.002,0.009,0.048,0.003,0.764
12,0.026,0.002,0.337,0.006,0.775,0.052,0.514,0.0,0.002,0.221,0.004,0.001,1.0,0.0,0.029,0.076,0.045,0.0,0.008,0.31,0.717,0.621,0.002,0.391,0.845,0.1,0.017,0.126,0.03,0.0
13,0.0,0.207,0.001,0.068,0.001,0.009,0.0,0.096,0.101,0.0,0.053,0.336,0.0,1.0,0.001,0.001,0.004,0.508,0.017,0.002,0.0,0.0,0.098,0.0,0.0,0.0,0.002,0.002,0.004,0.168
14,0.086,0.004,0.047,0.003,0.062,0.012,0.006,0.013,0.022,0.022,0.002,0.001,0.029,0.001,1.0,0.297,0.183,0.002,0.003,0.018,0.064,0.054,0.004,0.019,0.035,0.402,0.119,0.016,0.132,0.007
15,0.192,0.005,0.092,0.003,0.143,0.008,0.024,0.005,0.009,0.015,0.008,0.0,0.076,0.001,0.297,1.0,0.653,0.002,0.01,0.045,0.153,0.144,0.001,0.086,0.085,0.817,0.265,0.013,0.244,0.004
16,0.176,0.063,0.138,0.026,0.083,0.021,0.019,0.047,0.051,0.032,0.048,0.011,0.045,0.004,0.183,0.653,1.0,0.014,0.028,0.058,0.126,0.086,0.021,0.033,0.044,0.341,0.206,0.027,0.278,0.016
17,0.002,0.68,0.017,0.366,0.0,0.06,0.002,0.296,0.264,0.02,0.424,0.852,0.0,0.508,0.002,0.002,0.014,1.0,0.172,0.007,0.0,0.0,0.52,0.0,0.0,0.001,0.007,0.039,0.002,0.656
18,0.005,0.404,0.14,0.431,0.002,0.533,0.106,0.051,0.041,0.233,0.747,0.183,0.008,0.017,0.003,0.01,0.028,0.172,1.0,0.285,0.023,0.014,0.438,0.001,0.003,0.006,0.008,0.491,0.004,0.459
19,0.057,0.052,0.575,0.135,0.148,0.537,0.629,0.007,0.013,0.711,0.137,0.024,0.31,0.002,0.018,0.045,0.058,0.007,0.285,1.0,0.415,0.348,0.109,0.019,0.221,0.053,0.063,0.646,0.036,0.089
20,0.065,0.01,0.618,0.022,0.608,0.104,0.427,0.001,0.013,0.337,0.022,0.001,0.717,0.0,0.064,0.153,0.126,0.0,0.023,0.415,1.0,0.816,0.005,0.228,0.759,0.168,0.049,0.187,0.039,0.002
21,0.049,0.001,0.531,0.008,0.379,0.078,0.439,0.002,0.005,0.321,0.004,0.002,0.621,0.0,0.054,0.144,0.086,0.0,0.014,0.348,0.816,1.0,0.006,0.082,0.734,0.147,0.028,0.169,0.027,0.003
22,0.006,0.589,0.074,0.951,0.0,0.446,0.029,0.199,0.195,0.177,0.709,0.648,0.002,0.098,0.004,0.001,0.021,0.52,0.438,0.109,0.005,0.006,1.0,0.001,0.003,0.003,0.003,0.309,0.006,0.905
23,0.018,0.001,0.03,0.002,0.747,0.005,0.047,0.0,0.001,0.021,0.001,0.0,0.391,0.0,0.019,0.086,0.033,0.0,0.001,0.019,0.228,0.082,0.001,1.0,0.303,0.073,0.011,0.007,0.021,0.0
24,0.017,0.002,0.384,0.012,0.728,0.054,0.394,0.0,0.01,0.223,0.006,0.001,0.845,0.0,0.035,0.085,0.044,0.0,0.003,0.221,0.759,0.734,0.003,0.303,1.0,0.071,0.014,0.104,0.016,0.001
25,0.122,0.006,0.078,0.003,0.138,0.009,0.038,0.002,0.002,0.017,0.002,0.002,0.1,0.0,0.402,0.817,0.341,0.001,0.006,0.053,0.168,0.147,0.003,0.073,0.071,1.0,0.184,0.016,0.148,0.0
26,0.554,0.005,0.035,0.009,0.02,0.008,0.013,0.013,0.019,0.003,0.003,0.009,0.017,0.002,0.119,0.265,0.206,0.007,0.008,0.063,0.049,0.028,0.003,0.011,0.014,0.184,1.0,0.006,0.245,0.001
27,0.006,0.148,0.434,0.422,0.056,0.863,0.464,0.023,0.031,0.837,0.354,0.048,0.126,0.002,0.016,0.013,0.027,0.039,0.491,0.646,0.187,0.169,0.309,0.007,0.104,0.016,0.006,1.0,0.017,0.212
28,0.066,0.006,0.026,0.007,0.037,0.006,0.009,0.013,0.03,0.009,0.002,0.003,0.03,0.004,0.132,0.244,0.278,0.002,0.004,0.036,0.039,0.027,0.006,0.021,0.016,0.148,0.245,0.017,1.0,0.004
29,0.002,0.771,0.032,0.805,0.0,0.295,0.011,0.19,0.198,0.096,0.706,0.764,0.0,0.168,0.007,0.004,0.016,0.656,0.459,0.089,0.002,0.003,0.905,0.0,0.001,0.0,0.001,0.212,0.004,1.0
