,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
48,0.16,0.009,0.042,0.005,0.332,0.012,0.0,0.043,0.012,0.0,0.0,0.001,0.059,0.081,0.117,0.287,0.007,0.011,0.169,0.238,0.013,0.0,0.029,0.02,0.005,0.006,0.001,0.099,0.0,0.02,0.007,0.0,0.019,0.004,0.34,0.035,0.017,0.004,0.013,0.0,0.011,0.543,0.02,0.0,0.004,0.003,0.024,0.26,1.0,0.456,0.321,0.253,0.0,0.015,0.022,0.003,0.017,0.0,0.05,0.001,0.054,0.003,0.021,0.0,0.0,0.063,0.01,0.021,0.169,0.0,0.001,0.0,0.129,0.098,0.0,0.0,0.027,0.376,0.0,0.04,0.006,0.01,0.032,0.001,0.0,0.0,0.141,0.016,0.016,0.172,0.005,0.002,0.0,0.007,0.026,0.0,0.001,0.642,0.042,0.001,0.02,0.47,0.261,0.02,0.002,0.462,0.012,0.066,0.0,0.366,0.0,0.176,0.003,0.0,0.007,0.082,0.006,0.125,0.0,0.209,0.628,0.066,0.207,0.006,0.006,0.141,0.002,0.219,0.001,0.056,0.134,0.228,0.27,0.295,0.027,0.0,0.003,0.353,0.0,0.022,0.057,0.004,0.018,0.02,0.005,0.003,0.02,0.01,0.001,0.009,0.016,0.678,0.001,0.428,0.01,0.0,0.053,0.0,0.0,0.007,0.346,0.011,0.0,0.03,0.001,0.014,0.574,0.0,0.011,0.003,0.066,0.017,0.0,0.0,0.0,0.011,0.003,0.003,0.002,0.002,0.005,0.002,0.23,0.215,0.003,0.1,0.108,0.285,0.0,0.003,0.0,0.001,0.019,0.25,0.041,0.0,0.033,0.002,0.008,0.0
49,0.027,0.034,0.01,0.0,0.079,0.0,0.023,0.257,0.0,0.009,0.004,0.025,0.004,0.005,0.004,0.226,0.043,0.049,0.087,0.088,0.038,0.003,0.0,0.001,0.005,0.001,0.008,0.014,0.0,0.005,0.048,0.003,0.0,0.001,0.403,0.0,0.0,0.0,0.0,0.0,0.066,0.245,0.003,0.0,0.01,0.0,0.0,0.102,0.456,1.0,0.197,0.577,0.0,0.02,0.001,0.005,0.002,0.003,0.314,0.0,0.001,0.005,0.0,0.004,0.008,0.008,0.035,0.001,0.083,0.005,0.005,0.005,0.017,0.027,0.0,0.011,0.0,0.198,0.0,0.023,0.002,0.001,0.005,0.005,0.006,0.014,0.01,0.022,0.0,0.102,0.022,0.005,0.015,0.0,0.026,0.0,0.007,0.211,0.002,0.0,0.025,0.166,0.309,0.14,0.0,0.088,0.0,0.02,0.0,0.233,0.007,0.247,0.009,0.0,0.042,0.016,0.03,0.061,0.0,0.072,0.319,0.003,0.606,0.0,0.029,0.018,0.001,0.231,0.0,0.014,0.395,0.547,0.11,0.076,0.081,0.012,0.044,0.197,0.0,0.0,0.001,0.032,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.019,0.0,0.17,0.011,0.121,0.02,0.004,0.18,0.0,0.002,0.0,0.137,0.0,0.007,0.002,0.009,0.055,0.39,0.009,0.001,0.001,0.003,0.001,0.0,0.01,0.0,0.059,0.014,0.0,0.022,0.006,0.015,0.031,0.138,0.148,0.004,0.234,0.012,0.227,0.0,0.0,0.006,0.0,0.001,0.175,0.072,0.001,0.002,0.016,0.023,0.018
50,0.04,0.0,0.002,0.001,0.291,0.0,0.0,0.112,0.0,0.001,0.0,0.0,0.004,0.007,0.034,0.981,0.0,0.0,0.147,0.106,0.001,0.0,0.0,0.003,0.0,0.011,0.0,0.052,0.0,0.01,0.0,0.004,0.0,0.003,0.297,0.005,0.0,0.0,0.002,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.167,0.321,0.197,1.0,0.179,0.0,0.001,0.001,0.0,0.05,0.0,0.024,0.0,0.0,0.0,0.016,0.0,0.0,0.007,0.0,0.0,0.49,0.0,0.0,0.0,0.058,0.01,0.0,0.0,0.005,0.231,0.007,0.043,0.005,0.017,0.0,0.0,0.0,0.0,0.031,0.001,0.008,0.052,0.011,0.0,0.001,0.002,0.0,0.0,0.0,0.238,0.011,0.0,0.0,0.201,0.074,0.01,0.0,0.216,0.004,0.031,0.002,0.529,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.383,0.0,0.117,0.154,0.004,0.076,0.003,0.0,0.042,0.003,0.065,0.0,0.0,0.027,0.018,0.153,0.14,0.0,0.0,0.0,0.111,0.0,0.0,0.034,0.0,0.004,0.015,0.005,0.0,0.023,0.003,0.0,0.0,0.0,0.281,0.001,0.176,0.0,0.0,0.094,0.0,0.0,0.001,0.156,0.003,0.0,0.001,0.0,0.0,0.224,0.0,0.009,0.0,0.003,0.0,0.0,0.0,0.017,0.0,0.002,0.012,0.0,0.001,0.0,0.004,0.212,0.035,0.0,0.0,0.055,0.074,0.001,0.002,0.0,0.0,0.0,0.104,0.0,0.001,0.023,0.0,0.0,0.0
51,0.005,0.004,0.0,0.001,0.088,0.0,0.003,0.377,0.04,0.0,0.002,0.004,0.015,0.0,0.001,0.205,0.021,0.013,0.032,0.027,0.009,0.002,0.035,0.006,0.011,0.0,0.0,0.008,0.007,0.002,0.014,0.0,0.003,0.011,0.222,0.0,0.015,0.003,0.045,0.003,0.023,0.078,0.003,0.004,0.0,0.0,0.03,0.046,0.253,0.577,0.179,1.0,0.0,0.005,0.021,0.0,0.0,0.001,0.454,0.0,0.009,0.0,0.005,0.0,0.0,0.005,0.017,0.018,0.024,0.0,0.002,0.001,0.0,0.001,0.001,0.0,0.031,0.127,0.0,0.068,0.0,0.0,0.005,0.0,0.002,0.0,0.001,0.001,0.018,0.018,0.003,0.0,0.004,0.002,0.008,0.0,0.0,0.083,0.013,0.0,0.013,0.059,0.236,0.041,0.004,0.038,0.015,0.047,0.0,0.224,0.0,0.185,0.01,0.0,0.008,0.0,0.005,0.018,0.001,0.013,0.134,0.014,0.525,0.002,0.001,0.0,0.0,0.059,0.005,0.0,0.397,0.278,0.04,0.044,0.015,0.0,0.016,0.08,0.001,0.021,0.002,0.006,0.019,0.004,0.0,0.02,0.0,0.024,0.001,0.006,0.042,0.112,0.001,0.028,0.005,0.0,0.166,0.0,0.0,0.002,0.042,0.008,0.0,0.009,0.0,0.014,0.315,0.004,0.02,0.031,0.021,0.015,0.0,0.0,0.0,0.015,0.004,0.022,0.011,0.0,0.001,0.006,0.151,0.069,0.005,0.076,0.0,0.124,0.0,0.0,0.0,0.001,0.003,0.085,0.017,0.0,0.001,0.002,0.008,0.002
52,0.001,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.098,0.0,0.002,0.001,0.018,0.0,0.031,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.015,0.002,0.0,0.209,0.0,0.007,0.0,0.012,0.0,0.001,0.0,0.003,0.0,0.024,0.161,0.209,0.006,0.714,0.0,0.0,0.0,0.721,0.001,0.0,0.006,0.0,0.0,0.0,0.0,0.0,1.0,0.004,0.002,0.001,0.3,0.015,0.0,0.286,0.001,0.001,0.088,0.003,0.002,0.001,0.0,0.024,0.0,0.002,0.002,0.001,0.001,0.0,0.019,0.0,0.045,0.0,0.038,0.0,0.0,0.176,0.001,0.007,0.0,0.0,0.025,0.001,0.0,0.0,0.0,0.003,0.0,0.156,0.0,0.023,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.08,0.001,0.0,0.0,0.599,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.039,0.003,0.0,0.066,0.0,0.158,0.0,0.001,0.309,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.01,0.148,0.131,0.0,0.001,0.0,0.326,0.02,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.001,0.002,0.004,0.0,0.0,0.0,0.326,0.0,0.226,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.078,0.015,0.003,0.012,0.0,0.008,0.0,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.121,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.003,0.293,0.0,0.214,0.0,0.0,0.274,0.004,0.0,0.332,0.302,0.71,0.0,0.0,0.0,0.0,0.289,0.605,0.001,0.022,0.778,0.07,0.0,0.007,0.0,0.004,0.474,0.0,0.055,0.011,0.497,0.001,0.001,0.002,0.009,0.0,0.0,0.002,0.0,0.0,0.591,0.04,0.001,0.001,0.658,0.0,0.0,0.0,0.015,0.02,0.001,0.005,0.004,1.0,0.0,0.191,0.0,0.312,0.011,0.0,0.0,0.645,0.0,0.403,0.388,0.001,0.663,0.001,0.001,0.002,0.384,0.245,0.0,0.012,0.305,0.212,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.395,0.363,0.367,0.0,1.0,0.0,0.044,0.0,0.457,0.142,0.004,0.227,0.0,0.518,0.023,0.001,0.0,0.274,0.023,0.035,0.003,0.027,0.01,0.0,0.0,0.0,0.012,0.376,0.007,0.035,0.011,0.254,0.005,0.376,0.0,0.026,0.013,0.049,0.002,0.01,0.011,0.453,0.0,0.0,0.059,0.001,0.005,0.023,0.057,0.0,0.02,0.504,0.284,0.514,0.034,0.196,0.0,0.002,0.352,0.0,0.004,0.002,0.005,0.043,0.0,0.0,0.272,0.0,0.022,0.198,0.019,0.814,0.207,0.001,0.0,0.315,0.001,0.031,0.0,0.226,0.002,0.474,0.532,0.014,0.326,0.0,0.002,0.0,0.001,0.266,0.277,0.04,0.519,0.508,0.0,0.236,0.383,0.271,0.001,0.026,0.095,0.022,0.036,0.001,0.095,0.0,0.0,0.285,0.37,0.0,0.049,0.473,0.0,0.014,0.169,0.649,0.401
54,0.501,0.0,0.345,0.015,0.023,0.017,0.008,0.002,0.571,0.01,0.003,0.0,0.747,0.266,0.692,0.002,0.007,0.0,0.0,0.022,0.008,0.022,0.7,0.937,0.0,0.095,0.002,0.52,0.0,0.724,0.0,0.0,0.582,0.238,0.002,0.025,0.423,0.293,0.813,0.019,0.0,0.032,0.008,0.023,0.002,0.0,0.872,0.003,0.022,0.001,0.001,0.021,0.002,0.0,1.0,0.0,0.053,0.0,0.0,0.002,0.703,0.004,0.454,0.002,0.0,0.628,0.001,0.817,0.001,0.0,0.004,0.008,0.688,0.434,0.008,0.0,0.673,0.002,0.0,0.011,0.273,0.245,0.641,0.009,0.0,0.001,0.637,0.001,0.706,0.025,0.0,0.002,0.0,0.249,0.001,0.067,0.001,0.028,0.669,0.001,0.001,0.018,0.005,0.0,0.356,0.019,0.617,0.025,0.008,0.019,0.0,0.011,0.015,0.002,0.002,0.32,0.0,0.0,0.316,0.015,0.04,0.473,0.001,0.278,0.001,0.672,0.002,0.009,0.095,0.516,0.001,0.007,0.003,0.045,0.0,0.0,0.002,0.013,0.014,0.342,0.136,0.003,0.729,0.32,0.167,0.566,0.014,0.633,0.001,0.003,0.742,0.032,0.017,0.043,0.012,0.007,0.0,0.0,0.0,0.169,0.027,0.184,0.02,0.635,0.0,0.0,0.018,0.011,0.639,0.624,0.866,0.913,0.036,0.003,0.058,0.0,0.001,0.705,0.012,0.007,0.008,0.0,0.0,0.003,0.027,0.011,0.0,0.0,0.009,0.027,0.0,0.006,0.752,0.006,0.0,0.0,0.179,0.002,0.002,0.001
55,0.017,0.253,0.012,0.62,0.0,0.0,0.841,0.014,0.004,0.406,0.372,0.444,0.008,0.065,0.002,0.001,0.47,0.4,0.0,0.001,0.176,0.58,0.006,0.0,0.0,0.013,0.571,0.0,0.018,0.006,0.5,0.0,0.004,0.087,0.002,0.0,0.002,0.01,0.001,0.001,0.466,0.002,0.256,0.0,0.306,0.0,0.005,0.001,0.003,0.005,0.0,0.0,0.001,0.191,0.0,1.0,0.044,0.439,0.01,0.0,0.015,0.277,0.001,0.39,0.586,0.019,0.326,0.004,0.0,0.002,0.388,0.29,0.012,0.03,0.193,0.673,0.002,0.0,0.0,0.001,0.001,0.007,0.015,0.384,0.335,0.665,0.014,0.177,0.008,0.008,0.0,0.501,0.216,0.013,0.126,0.004,0.478,0.002,0.0,0.0,0.193,0.006,0.011,0.001,0.011,0.0,0.021,0.068,0.001,0.003,0.598,0.005,0.075,0.013,0.442,0.048,0.318,0.0,0.011,0.002,0.007,0.003,0.002,0.01,0.49,0.008,0.0,0.008,0.004,0.032,0.001,0.0,0.0,0.003,0.197,0.633,0.265,0.012,0.224,0.004,0.009,0.536,0.018,0.095,0.006,0.006,0.196,0.007,0.0,0.29,0.002,0.002,0.459,0.005,0.123,0.746,0.0,0.001,0.587,0.003,0.002,0.0,0.57,0.023,0.465,0.371,0.0,0.38,0.014,0.006,0.002,0.002,0.151,0.5,0.04,0.404,0.164,0.01,0.283,0.387,0.545,0.0,0.006,0.014,0.064,0.007,0.0,0.01,0.0,0.004,0.457,0.17,0.006,0.021,0.102,0.0,0.066,0.412,0.31,0.622
56,0.013,0.0,0.001,0.006,0.039,0.059,0.01,0.0,0.278,0.011,0.022,0.003,0.089,0.001,0.312,0.034,0.003,0.001,0.001,0.01,0.003,0.042,0.063,0.059,0.0,0.699,0.009,0.102,0.02,0.17,0.0,0.0,0.013,0.001,0.001,0.13,0.362,0.423,0.075,0.307,0.001,0.002,0.016,0.322,0.0,0.001,0.04,0.014,0.017,0.002,0.05,0.0,0.3,0.0,0.053,0.044,1.0,0.05,0.001,0.325,0.021,0.001,0.347,0.006,0.018,0.014,0.0,0.153,0.056,0.001,0.013,0.002,0.039,0.002,0.003,0.017,0.231,0.0,0.046,0.0,0.029,0.573,0.004,0.018,0.002,0.006,0.129,0.0,0.006,0.0,0.0,0.015,0.0,0.473,0.0,0.126,0.006,0.001,0.238,0.001,0.0,0.002,0.0,0.001,0.401,0.001,0.002,0.0,0.474,0.008,0.021,0.001,0.0,0.0,0.012,0.0,0.002,0.035,0.281,0.0,0.003,0.314,0.0,0.514,0.002,0.04,0.3,0.0,0.543,0.0,0.0,0.001,0.021,0.038,0.002,0.027,0.0,0.005,0.039,0.336,0.393,0.002,0.016,0.0,0.541,0.14,0.075,0.009,0.002,0.002,0.188,0.003,0.001,0.008,0.001,0.067,0.0,0.0,0.003,0.583,0.008,0.416,0.004,0.011,0.005,0.001,0.01,0.009,0.011,0.216,0.089,0.039,0.0,0.009,0.312,0.004,0.0,0.019,0.004,0.004,0.006,0.0,0.001,0.0,0.003,0.003,0.009,0.0,0.101,0.005,0.012,0.002,0.008,0.003,0.0,0.0,0.007,0.011,0.0,0.001
57,0.0,0.033,0.0,0.268,0.0,0.0,0.487,0.001,0.022,0.678,0.796,0.523,0.009,0.0,0.026,0.0,0.175,0.206,0.0,0.001,0.314,0.402,0.006,0.0,0.0,0.023,0.542,0.01,0.191,0.006,0.289,0.0,0.0,0.001,0.0,0.0,0.034,0.016,0.017,0.007,0.29,0.0,0.114,0.011,0.618,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.015,0.312,0.0,0.439,0.05,1.0,0.002,0.008,0.001,0.62,0.011,0.794,0.84,0.0,0.369,0.012,0.0,0.0,0.794,0.602,0.001,0.0,0.756,0.406,0.013,0.0,0.0,0.0,0.0,0.022,0.0,0.838,0.497,0.412,0.011,0.29,0.0,0.0,0.0,0.727,0.047,0.014,0.016,0.03,0.688,0.0,0.004,0.0,0.08,0.0,0.0,0.0,0.022,0.0,0.0,0.004,0.01,0.0,0.861,0.004,0.013,0.132,0.456,0.0,0.422,0.0,0.008,0.0,0.0,0.017,0.0,0.028,0.215,0.0,0.007,0.0,0.054,0.0,0.004,0.002,0.0,0.005,0.091,0.792,0.343,0.0,0.817,0.026,0.038,0.349,0.002,0.001,0.022,0.009,0.042,0.0,0.0,0.135,0.018,0.0,0.124,0.0,0.322,0.73,0.001,0.0,0.287,0.024,0.0,0.015,0.15,0.002,0.67,0.203,0.001,0.694,0.0,0.051,0.002,0.0,0.726,0.319,0.032,0.172,0.307,0.004,0.47,0.798,0.164,0.0,0.004,0.001,0.023,0.0,0.0,0.003,0.002,0.001,0.683,0.695,0.0,0.0,0.037,0.0,0.003,0.484,0.493,0.308
58,0.011,0.008,0.02,0.0,0.006,0.0,0.022,0.411,0.0,0.016,0.006,0.013,0.0,0.007,0.0,0.045,0.037,0.021,0.001,0.002,0.037,0.006,0.0,0.0,0.007,0.002,0.009,0.0,0.0,0.0,0.039,0.004,0.0,0.006,0.074,0.0,0.0,0.0,0.0,0.0,0.044,0.011,0.0,0.0,0.015,0.0,0.0,0.0,0.05,0.314,0.024,0.454,0.0,0.011,0.0,0.01,0.001,0.002,1.0,0.0,0.0,0.008,0.0,0.022,0.013,0.008,0.047,0.0,0.002,0.006,0.013,0.014,0.001,0.009,0.001,0.006,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.011,0.019,0.006,0.0,0.009,0.0,0.003,0.128,0.006,0.018,0.001,0.019,0.0,0.013,0.009,0.0,0.0,0.03,0.003,0.094,0.129,0.0,0.0,0.004,0.076,0.0,0.072,0.015,0.073,0.004,0.0,0.054,0.021,0.047,0.003,0.0,0.001,0.033,0.0,0.564,0.0,0.01,0.001,0.0,0.027,0.0,0.014,0.807,0.356,0.0,0.003,0.026,0.013,0.052,0.01,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.027,0.0,0.018,0.004,0.001,0.014,0.01,0.381,0.0,0.001,0.0,0.003,0.0,0.007,0.0,0.01,0.035,0.062,0.014,0.001,0.0,0.001,0.0,0.0,0.004,0.0,0.026,0.033,0.0,0.046,0.012,0.007,0.05,0.045,0.057,0.0,0.048,0.0,0.059,0.0,0.001,0.019,0.006,0.002,0.018,0.04,0.002,0.009,0.018,0.046,0.005
59,0.001,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.039,0.0,0.001,0.0,0.007,0.0,0.023,0.001,0.0,0.0,0.002,0.001,0.001,0.007,0.006,0.001,0.0,0.478,0.0,0.002,0.025,0.011,0.0,0.0,0.0,0.0,0.0,0.017,0.062,0.181,0.001,0.114,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.286,0.0,0.002,0.0,0.325,0.008,0.0,1.0,0.001,0.0,0.058,0.0,0.0,0.0,0.0,0.009,0.003,0.0,0.001,0.0,0.003,0.0,0.002,0.001,0.02,0.0,0.062,0.0,0.001,0.281,0.0,0.0,0.001,0.0,0.012,0.0,0.0,0.004,0.001,0.0,0.0,0.231,0.0,0.207,0.0,0.002,0.03,0.0,0.0,0.001,0.003,0.0,0.109,0.003,0.0,0.0,0.655,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.072,0.0,0.0,0.032,0.0,0.198,0.0,0.003,1.0,0.0,0.185,0.0,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.001,0.015,0.046,0.019,0.0,0.004,0.002,0.328,0.014,0.003,0.0,0.003,0.0,0.016,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.232,0.001,0.173,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.026,0.004,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0.002,0.008,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
60,0.78,0.0,0.535,0.028,0.023,0.02,0.003,0.0,0.247,0.001,0.0,0.0,0.659,0.475,0.401,0.001,0.009,0.0,0.001,0.106,0.0,0.009,0.52,0.617,0.0,0.056,0.0,0.361,0.001,0.352,0.0,0.003,0.778,0.283,0.011,0.047,0.208,0.086,0.576,0.005,0.001,0.102,0.011,0.006,0.0,0.0,0.647,0.002,0.054,0.001,0.0,0.009,0.001,0.0,0.703,0.015,0.021,0.001,0.0,0.001,1.0,0.0,0.238,0.0,0.001,0.763,0.0,0.466,0.002,0.003,0.0,0.0,0.835,0.801,0.002,0.0,0.34,0.007,0.0,0.012,0.198,0.11,0.866,0.001,0.0,0.015,0.643,0.0,0.836,0.136,0.0,0.002,0.001,0.103,0.0,0.025,0.0,0.107,0.306,0.003,0.001,0.097,0.0,0.0,0.151,0.067,0.763,0.138,0.005,0.061,0.0,0.017,0.003,0.0,0.001,0.667,0.0,0.0,0.117,0.077,0.095,0.323,0.004,0.11,0.006,0.819,0.002,0.084,0.043,0.793,0.011,0.038,0.001,0.172,0.0,0.0,0.0,0.098,0.002,0.19,0.087,0.001,0.697,0.636,0.085,0.199,0.202,0.646,0.001,0.0,0.374,0.077,0.004,0.156,0.002,0.0,0.005,0.006,0.002,0.075,0.104,0.095,0.016,0.917,0.0,0.0,0.031,0.001,0.702,0.294,0.653,0.638,0.005,0.0,0.026,0.0,0.0,0.717,0.001,0.001,0.009,0.0,0.01,0.071,0.013,0.038,0.001,0.066,0.002,0.042,0.0,0.01,0.683,0.068,0.0,0.0,0.599,0.0,0.0,0.002
61,0.0,0.174,0.0,0.286,0.0,0.0,0.444,0.001,0.0,0.657,0.701,0.799,0.001,0.0,0.0,0.0,0.328,0.412,0.0,0.001,0.688,0.197,0.0,0.006,0.0,0.0,0.617,0.0,0.118,0.004,0.613,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.555,0.001,0.015,0.002,0.839,0.0,0.0,0.0,0.003,0.005,0.0,0.0,0.001,0.645,0.004,0.277,0.001,0.62,0.008,0.0,0.0,1.0,0.0,0.765,0.693,0.0,0.764,0.0,0.0,0.0,0.852,0.583,0.002,0.0,0.671,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.799,0.635,0.464,0.0,0.649,0.001,0.001,0.0,0.718,0.15,0.0,0.093,0.0,0.783,0.003,0.0,0.0,0.229,0.001,0.006,0.0,0.004,0.0,0.004,0.0,0.0,0.001,0.69,0.003,0.0,0.039,0.498,0.0,0.632,0.0,0.007,0.001,0.003,0.0,0.01,0.0,0.327,0.0,0.0,0.004,0.005,0.0,0.03,0.017,0.0,0.0,0.228,0.561,0.629,0.003,0.459,0.0,0.008,0.498,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.36,0.0,0.003,0.212,0.0,0.665,0.41,0.0,0.0,0.318,0.0,0.0,0.001,0.256,0.0,0.778,0.535,0.002,0.644,0.001,0.002,0.0,0.001,0.592,0.356,0.001,0.447,0.452,0.001,0.522,0.783,0.216,0.0,0.009,0.004,0.001,0.003,0.0,0.011,0.0,0.0,0.564,0.729,0.001,0.005,0.194,0.0,0.0,0.333,0.885,0.481
62,0.188,0.0,0.097,0.0,0.06,0.06,0.0,0.001,0.739,0.0,0.002,0.001,0.438,0.09,0.732,0.008,0.002,0.0,0.0,0.003,0.001,0.0,0.436,0.428,0.0,0.486,0.002,0.317,0.0,0.623,0.0,0.0,0.168,0.048,0.004,0.079,0.612,0.671,0.274,0.189,0.0,0.011,0.014,0.173,0.0,0.018,0.38,0.014,0.021,0.0,0.016,0.005,0.088,0.0,0.454,0.001,0.347,0.011,0.0,0.058,0.238,0.0,1.0,0.0,0.0,0.176,0.0,0.603,0.006,0.027,0.0,0.0,0.277,0.103,0.0,0.0,0.82,0.0,0.0,0.003,0.156,0.733,0.178,0.0,0.0,0.0,0.453,0.001,0.189,0.0,0.0,0.003,0.0,0.685,0.0,0.023,0.0,0.01,0.872,0.025,0.003,0.005,0.0,0.0,0.495,0.003,0.113,0.004,0.129,0.012,0.002,0.002,0.01,0.0,0.0,0.08,0.0,0.0,0.487,0.001,0.008,0.685,0.0,0.644,0.0,0.3,0.067,0.0,0.408,0.107,0.0,0.001,0.012,0.035,0.0,0.002,0.0,0.006,0.002,0.656,0.327,0.0,0.256,0.084,0.606,0.597,0.002,0.164,0.023,0.0,0.655,0.015,0.002,0.013,0.001,0.009,0.0,0.023,0.001,0.6,0.007,0.737,0.005,0.197,0.0,0.0,0.018,0.0,0.203,0.558,0.546,0.351,0.001,0.0,0.125,0.0,0.0,0.222,0.0,0.0,0.002,0.006,0.0,0.0,0.024,0.001,0.003,0.0,0.001,0.021,0.0,0.0,0.222,0.002,0.0,0.063,0.026,0.0,0.0,0.0
63,0.0,0.093,0.0,0.384,0.0,0.0,0.599,0.003,0.0,0.812,0.698,0.635,0.0,0.0,0.0,0.0,0.349,0.252,0.0,0.002,0.532,0.297,0.0,0.01,0.0,0.001,0.535,0.0,0.095,0.001,0.441,0.0,0.001,0.001,0.0,0.0,0.007,0.0,0.0,0.002,0.438,0.001,0.042,0.008,0.813,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.003,0.403,0.002,0.39,0.006,0.794,0.022,0.0,0.0,0.765,0.0,1.0,0.838,0.001,0.549,0.0,0.0,0.0,0.867,0.673,0.0,0.0,0.59,0.364,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.924,0.597,0.451,0.001,0.375,0.003,0.0,0.0,0.606,0.177,0.001,0.06,0.004,0.658,0.0,0.0,0.0,0.253,0.0,0.003,0.0,0.0,0.0,0.008,0.0,0.003,0.003,0.826,0.01,0.001,0.051,0.668,0.0,0.63,0.0,0.001,0.0,0.005,0.002,0.005,0.0,0.275,0.001,0.0,0.003,0.016,0.0,0.046,0.012,0.0,0.003,0.158,0.673,0.678,0.001,0.544,0.004,0.01,0.507,0.002,0.001,0.002,0.005,0.008,0.002,0.0,0.33,0.0,0.0,0.225,0.0,0.437,0.514,0.008,0.002,0.28,0.002,0.0,0.0,0.267,0.0,0.639,0.335,0.006,0.776,0.003,0.006,0.001,0.007,0.732,0.361,0.003,0.267,0.473,0.0,0.755,1.0,0.214,0.0,0.008,0.009,0.004,0.004,0.0,0.016,0.0,0.0,0.711,0.622,0.008,0.008,0.131,0.0,0.0,0.46,0.767,0.413
