,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.665,0.945,0.0,0.064,0.996,0.905,0.554,0.115,0.091,0.848,1.0,0.0,0.0,0.2,0.476,0.821,0.998,0.0,0.039,0.014,0.014,0.004,0.534,0.117,0.791,0.233,0.496,0.002,0.0,0.339,0.0,0.347,0.986,0.096,0.026,0.974,0.815,0.007,0.0,0.001,0.005,0.0,0.0,0.93,0.97,0.983,0.025,0.001,0.001,0.0
11,0.015,0.002,0.972,0.002,0.0,0.003,0.028,0.001,0.309,0.0,0.0,1.0,0.502,0.0,0.0,0.0,0.0,0.115,0.007,0.594,0.015,0.065,0.0,0.256,0.007,0.116,0.031,0.069,0.206,0.0,0.818,0.074,0.0,0.323,0.532,0.0,0.002,0.763,0.456,0.106,0.013,0.59,0.918,0.0,0.0,0.0,0.007,0.138,0.962,0.998
12,0.0,0.0,0.65,0.138,0.0,0.0,0.0,0.087,0.011,0.0,0.0,0.502,1.0,0.039,0.007,0.0,0.0,0.73,0.173,0.081,0.298,0.528,0.002,0.011,0.0,0.001,0.0,0.601,0.853,0.01,0.867,0.0,0.0,0.024,0.069,0.0,0.0,0.131,0.995,0.667,0.348,0.991,0.792,0.0,0.0,0.0,0.207,0.781,0.343,0.414
13,0.015,0.094,0.0,0.875,0.16,0.073,0.013,0.969,0.0,0.493,0.2,0.0,0.039,1.0,0.907,0.546,0.25,0.254,0.822,0.0,0.674,0.396,0.817,0.002,0.033,0.0,0.009,0.359,0.146,0.961,0.003,0.001,0.15,0.0,0.0,0.327,0.037,0.0,0.041,0.295,0.616,0.015,0.002,0.409,0.107,0.28,0.761,0.216,0.0,0.0
14,0.08,0.253,0.0,0.593,0.352,0.212,0.048,0.769,0.0,0.743,0.476,0.0,0.007,0.907,1.0,0.826,0.464,0.109,0.548,0.0,0.385,0.174,0.979,0.0,0.132,0.006,0.037,0.162,0.05,0.984,0.0,0.011,0.338,0.001,0.0,0.607,0.147,0.0,0.009,0.12,0.363,0.003,0.0,0.654,0.295,0.542,0.498,0.068,0.0,0.0
15,0.305,0.594,0.0,0.265,0.774,0.55,0.191,0.38,0.012,0.995,0.821,0.0,0.0,0.546,0.826,1.0,0.864,0.012,0.226,0.0,0.118,0.029,0.912,0.008,0.389,0.057,0.17,0.023,0.006,0.702,0.0,0.115,0.68,0.007,0.0,0.941,0.464,0.0,0.0,0.019,0.09,0.0,0.0,0.961,0.693,0.897,0.175,0.009,0.0,0.0
16,0.611,0.91,0.0,0.078,0.986,0.858,0.488,0.166,0.084,0.9,0.998,0.0,0.0,0.25,0.464,0.864,1.0,0.0,0.055,0.009,0.022,0.004,0.626,0.098,0.722,0.232,0.429,0.004,0.0,0.41,0.0,0.292,0.975,0.061,0.022,0.983,0.768,0.003,0.0,0.001,0.013,0.0,0.0,0.968,0.928,0.994,0.034,0.0,0.001,0.0
17,0.0,0.0,0.239,0.568,0.001,0.0,0.0,0.389,0.0,0.008,0.0,0.115,0.73,0.254,0.109,0.012,0.0,1.0,0.603,0.004,0.752,0.966,0.061,0.0,0.0,0.0,0.0,0.981,0.957,0.147,0.377,0.0,0.0,0.0,0.003,0.003,0.0,0.012,0.762,0.995,0.819,0.592,0.298,0.006,0.0,0.001,0.696,0.996,0.053,0.092
18,0.0,0.01,0.013,0.996,0.042,0.013,0.0,0.945,0.0,0.163,0.039,0.007,0.173,0.822,0.548,0.226,0.055,0.603,1.0,0.0,0.974,0.79,0.444,0.0,0.0,0.0,0.0,0.716,0.433,0.646,0.047,0.0,0.031,0.0,0.0,0.102,0.005,0.0,0.202,0.668,0.943,0.101,0.026,0.123,0.016,0.07,0.995,0.544,0.002,0.0
19,0.226,0.061,0.453,0.0,0.027,0.081,0.298,0.0,0.864,0.005,0.014,0.594,0.081,0.0,0.0,0.0,0.009,0.004,0.0,1.0,0.0,0.0,0.0,0.819,0.127,0.602,0.306,0.004,0.018,0.0,0.261,0.493,0.028,0.896,0.999,0.005,0.127,0.968,0.072,0.004,0.0,0.11,0.372,0.004,0.049,0.007,0.0,0.002,0.777,0.667
20,0.001,0.007,0.03,0.929,0.018,0.001,0.0,0.808,0.0,0.104,0.014,0.015,0.298,0.674,0.385,0.118,0.022,0.752,0.974,0.0,1.0,0.891,0.298,0.0,0.001,0.0,0.0,0.866,0.583,0.509,0.106,0.0,0.007,0.0,0.0,0.036,0.0,0.001,0.319,0.799,0.995,0.187,0.058,0.054,0.012,0.034,0.988,0.743,0.003,0.007
21,0.0,0.001,0.116,0.706,0.0,0.0,0.0,0.547,0.0,0.031,0.004,0.065,0.528,0.396,0.174,0.029,0.004,0.966,0.79,0.0,0.891,1.0,0.101,0.0,0.0,0.0,0.0,0.997,0.872,0.263,0.253,0.0,0.0,0.0,0.001,0.01,0.0,0.003,0.586,0.979,0.914,0.466,0.181,0.015,0.001,0.006,0.833,0.937,0.023,0.046
22,0.114,0.321,0.0,0.52,0.495,0.286,0.065,0.652,0.001,0.86,0.534,0.0,0.002,0.817,0.979,0.912,0.626,0.061,0.444,0.0,0.298,0.101,1.0,0.001,0.179,0.013,0.071,0.091,0.018,0.935,0.0,0.027,0.429,0.0,0.0,0.728,0.191,0.0,0.004,0.076,0.231,0.002,0.0,0.766,0.393,0.639,0.435,0.052,0.0,0.0
23,0.573,0.229,0.152,0.0,0.146,0.273,0.663,0.0,0.994,0.017,0.117,0.256,0.011,0.002,0.0,0.008,0.098,0.0,0.0,0.819,0.0,0.0,0.001,1.0,0.45,0.934,0.731,0.0,0.002,0.0,0.068,0.857,0.171,0.989,0.832,0.057,0.365,0.654,0.006,0.0,0.0,0.015,0.083,0.04,0.243,0.08,0.0,0.0,0.4,0.313
24,0.978,0.937,0.003,0.003,0.81,0.975,0.941,0.014,0.351,0.429,0.791,0.007,0.0,0.033,0.132,0.389,0.722,0.0,0.0,0.127,0.001,0.0,0.179,0.45,1.0,0.646,0.918,0.0,0.0,0.08,0.0,0.767,0.839,0.356,0.173,0.613,0.993,0.069,0.0,0.0,0.001,0.0,0.0,0.533,0.916,0.644,0.002,0.0,0.012,0.01
25,0.776,0.447,0.057,0.0,0.289,0.497,0.876,0.0,0.923,0.082,0.233,0.116,0.001,0.0,0.006,0.057,0.232,0.0,0.0,0.602,0.0,0.0,0.013,0.934,0.646,1.0,0.898,0.0,0.0,0.003,0.024,0.987,0.343,0.868,0.631,0.121,0.628,0.439,0.002,0.0,0.0,0.004,0.039,0.139,0.388,0.171,0.0,0.0,0.203,0.159
26,0.976,0.702,0.007,0.0,0.572,0.761,0.996,0.001,0.691,0.207,0.496,0.031,0.0,0.009,0.037,0.17,0.429,0.0,0.0,0.306,0.0,0.0,0.071,0.731,0.918,0.898,1.0,0.0,0.0,0.016,0.004,0.962,0.586,0.611,0.352,0.328,0.873,0.205,0.0,0.0,0.0,0.0,0.009,0.319,0.676,0.4,0.0,0.0,0.08,0.048
27,0.0,0.0,0.149,0.653,0.0,0.0,0.0,0.507,0.0,0.025,0.002,0.069,0.601,0.359,0.162,0.023,0.004,0.981,0.716,0.004,0.866,0.997,0.091,0.0,0.0,0.0,0.0,1.0,0.906,0.202,0.279,0.0,0.0,0.0,0.0,0.004,0.0,0.007,0.638,0.996,0.907,0.49,0.212,0.019,0.001,0.004,0.786,0.958,0.039,0.061
28,0.0,0.0,0.321,0.396,0.0,0.0,0.0,0.267,0.001,0.004,0.0,0.206,0.853,0.146,0.05,0.006,0.0,0.957,0.433,0.018,0.583,0.872,0.018,0.002,0.0,0.0,0.0,0.906,1.0,0.07,0.538,0.0,0.0,0.002,0.007,0.0,0.0,0.038,0.898,0.93,0.683,0.778,0.434,0.001,0.0,0.0,0.476,0.986,0.111,0.193
29,0.045,0.176,0.0,0.721,0.319,0.138,0.024,0.877,0.0,0.649,0.339,0.0,0.01,0.961,0.984,0.702,0.41,0.147,0.646,0.0,0.509,0.263,0.935,0.0,0.08,0.003,0.016,0.202,0.07,1.0,0.0,0.006,0.26,0.0,0.0,0.509,0.084,0.0,0.017,0.192,0.478,0.002,0.0,0.562,0.221,0.454,0.613,0.116,0.0,0.0
30,0.001,0.0,0.934,0.034,0.0,0.0,0.002,0.009,0.082,0.0,0.0,0.818,0.867,0.003,0.0,0.0,0.0,0.377,0.047,0.261,0.106,0.253,0.0,0.068,0.0,0.024,0.004,0.279,0.538,0.0,1.0,0.008,0.0,0.104,0.211,0.0,0.0,0.384,0.822,0.349,0.112,0.932,0.987,0.0,0.0,0.0,0.059,0.445,0.665,0.756
31,0.891,0.549,0.022,0.0,0.408,0.585,0.941,0.0,0.834,0.14,0.347,0.074,0.0,0.001,0.011,0.115,0.292,0.0,0.0,0.493,0.0,0.0,0.027,0.857,0.767,0.987,0.962,0.0,0.0,0.006,0.008,1.0,0.426,0.754,0.555,0.209,0.739,0.336,0.0,0.0,0.0,0.001,0.012,0.177,0.501,0.229,0.0,0.0,0.159,0.109
32,0.771,0.982,0.0,0.029,0.998,0.968,0.668,0.081,0.148,0.773,0.986,0.0,0.0,0.15,0.338,0.68,0.975,0.0,0.031,0.028,0.007,0.0,0.429,0.171,0.839,0.343,0.586,0.0,0.0,0.26,0.0,0.426,1.0,0.116,0.042,0.909,0.92,0.015,0.0,0.0,0.008,0.0,0.0,0.873,0.994,0.926,0.018,0.0,0.001,0.0
33,0.454,0.181,0.222,0.0,0.106,0.23,0.541,0.0,0.995,0.011,0.096,0.323,0.024,0.0,0.001,0.007,0.061,0.0,0.0,0.896,0.0,0.0,0.0,0.989,0.356,0.868,0.611,0.0,0.002,0.0,0.104,0.754,0.116,1.0,0.938,0.027,0.291,0.788,0.011,0.0,0.0,0.036,0.135,0.029,0.155,0.042,0.0,0.0,0.48,0.402
34,0.247,0.061,0.353,0.0,0.031,0.088,0.32,0.0,0.905,0.001,0.026,0.532,0.069,0.0,0.0,0.0,0.022,0.003,0.0,0.999,0.0,0.001,0.0,0.832,0.173,0.631,0.352,0.0,0.007,0.0,0.211,0.555,0.042,0.938,1.0,0.004,0.156,0.947,0.036,0.001,0.0,0.097,0.313,0.004,0.063,0.016,0.0,0.003,0.707,0.62
35,0.488,0.847,0.0,0.127,0.943,0.78,0.375,0.188,0.053,0.968,0.974,0.0,0.0,0.327,0.607,0.941,0.983,0.003,0.102,0.005,0.036,0.01,0.728,0.057,0.613,0.121,0.328,0.004,0.0,0.509,0.0,0.209,0.909,0.027,0.004,1.0,0.669,0.003,0.0,0.005,0.035,0.0,0.0,0.994,0.869,0.999,0.06,0.001,0.0,0.0
36,0.971,0.96,0.0,0.005,0.885,0.981,0.914,0.021,0.321,0.501,0.815,0.002,0.0,0.037,0.147,0.464,0.768,0.0,0.005,0.127,0.0,0.0,0.191,0.365,0.993,0.628,0.873,0.0,0.0,0.084,0.0,0.739,0.92,0.291,0.156,0.669,1.0,0.063,0.0,0.0,0.0,0.0,0.0,0.616,0.947,0.726,0.002,0.0,0.007,0.001
37,0.11,0.019,0.623,0.0,0.005,0.029,0.176,0.0,0.713,0.0,0.007,0.763,0.131,0.0,0.0,0.0,0.003,0.012,0.0,0.968,0.001,0.003,0.0,0.654,0.069,0.439,0.205,0.007,0.038,0.0,0.384,0.336,0.015,0.788,0.947,0.003,0.063,1.0,0.108,0.009,0.0,0.23,0.513,0.001,0.016,0.004,0.0,0.019,0.912,0.832
38,0.0,0.0,0.615,0.19,0.0,0.0,0.0,0.108,0.005,0.001,0.0,0.456,0.995,0.041,0.009,0.0,0.0,0.762,0.202,0.072,0.319,0.586,0.004,0.006,0.0,0.002,0.0,0.638,0.898,0.017,0.822,0.0,0.0,0.011,0.036,0.0,0.0,0.108,1.0,0.726,0.388,0.963,0.732,0.0,0.0,0.0,0.242,0.827,0.274,0.414
39,0.0,0.0,0.162,0.612,0.0,0.0,0.0,0.448,0.001,0.013,0.001,0.106,0.667,0.295,0.12,0.019,0.001,0.995,0.668,0.004,0.799,0.979,0.076,0.0,0.0,0.0,0.0,0.996,0.93,0.192,0.349,0.0,0.0,0.0,0.001,0.005,0.0,0.009,0.726,1.0,0.87,0.555,0.26,0.003,0.0,0.007,0.728,0.982,0.043,0.072
40,0.001,0.005,0.049,0.914,0.007,0.001,0.0,0.78,0.0,0.068,0.005,0.013,0.348,0.616,0.363,0.09,0.013,0.819,0.943,0.0,0.995,0.914,0.231,0.0,0.001,0.0,0.0,0.907,0.683,0.478,0.112,0.0,0.008,0.0,0.0,0.035,0.0,0.0,0.388,0.87,1.0,0.26,0.082,0.036,0.005,0.021,0.962,0.763,0.005,0.013
41,0.0,0.0,0.747,0.101,0.0,0.0,0.0,0.051,0.028,0.0,0.0,0.59,0.991,0.015,0.003,0.0,0.0,0.592,0.101,0.11,0.187,0.466,0.002,0.015,0.0,0.004,0.0,0.49,0.778,0.002,0.932,0.001,0.0,0.036,0.097,0.0,0.0,0.23,0.963,0.555,0.26,1.0,0.878,0.0,0.0,0.0,0.126,0.646,0.433,0.563
42,0.004,0.0,0.98,0.018,0.0,0.0,0.002,0.004,0.127,0.0,0.0,0.918,0.792,0.002,0.0,0.0,0.0,0.298,0.026,0.372,0.058,0.181,0.0,0.083,0.0,0.039,0.009,0.212,0.434,0.0,0.987,0.012,0.0,0.135,0.313,0.0,0.0,0.513,0.732,0.26,0.082,0.878,1.0,0.0,0.0,0.0,0.034,0.363,0.772,0.865
43,0.453,0.777,0.0,0.141,0.899,0.738,0.362,0.28,0.029,0.981,0.93,0.0,0.0,0.409,0.654,0.961,0.968,0.006,0.123,0.004,0.054,0.015,0.766,0.04,0.533,0.139,0.319,0.019,0.001,0.562,0.0,0.177,0.873,0.029,0.004,0.994,0.616,0.001,0.0,0.003,0.036,0.0,0.0,1.0,0.826,0.983,0.076,0.001,0.0,0.0
44,0.823,0.991,0.001,0.03,0.987,0.98,0.738,0.066,0.161,0.723,0.97,0.0,0.0,0.107,0.295,0.693,0.928,0.0,0.016,0.049,0.012,0.001,0.393,0.243,0.916,0.388,0.676,0.001,0.0,0.221,0.0,0.501,0.994,0.155,0.063,0.869,0.947,0.016,0.0,0.0,0.005,0.0,0.0,0.826,1.0,0.899,0.011,0.0,0.0,0.002
45,0.535,0.877,0.0,0.099,0.964,0.828,0.444,0.181,0.073,0.93,0.983,0.0,0.0,0.28,0.542,0.897,0.994,0.001,0.07,0.007,0.034,0.006,0.639,0.08,0.644,0.171,0.4,0.004,0.0,0.454,0.0,0.229,0.926,0.042,0.016,0.999,0.726,0.004,0.0,0.007,0.021,0.0,0.0,0.983,0.899,1.0,0.056,0.002,0.0,0.0
46,0.0,0.005,0.014,0.98,0.026,0.006,0.0,0.897,0.0,0.165,0.025,0.007,0.207,0.761,0.498,0.175,0.034,0.696,0.995,0.0,0.988,0.833,0.435,0.0,0.002,0.0,0.0,0.786,0.476,0.613,0.059,0.0,0.018,0.0,0.0,0.06,0.002,0.0,0.242,0.728,0.962,0.126,0.034,0.076,0.011,0.056,1.0,0.603,0.001,0.004
47,0.0,0.0,0.247,0.501,0.0,0.0,0.0,0.334,0.0,0.005,0.001,0.138,0.781,0.216,0.068,0.009,0.0,0.996,0.544,0.002,0.743,0.937,0.052,0.0,0.0,0.0,0.0,0.958,0.986,0.116,0.445,0.0,0.0,0.0,0.003,0.001,0.0,0.019,0.827,0.982,0.763,0.646,0.363,0.001,0.0,0.002,0.603,1.0,0.068,0.128
48,0.03,0.007,0.874,0.0,0.002,0.007,0.06,0.0,0.439,0.0,0.001,0.962,0.343,0.0,0.0,0.0,0.001,0.053,0.002,0.777,0.003,0.023,0.0,0.4,0.012,0.203,0.08,0.039,0.111,0.0,0.665,0.159,0.001,0.48,0.707,0.0,0.007,0.912,0.274,0.043,0.005,0.433,0.772,0.0,0.0,0.0,0.001,0.068,1.0,0.989
49,0.014,0.0,0.939,0.002,0.001,0.007,0.031,0.0,0.334,0.0,0.0,0.998,0.414,0.0,0.0,0.0,0.0,0.092,0.0,0.667,0.007,0.046,0.0,0.313,0.01,0.159,0.048,0.061,0.193,0.0,0.756,0.109,0.0,0.402,0.62,0.0,0.001,0.832,0.414,0.072,0.013,0.563,0.865,0.0,0.002,0.0,0.004,0.128,0.989,1.0
