,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
11,0.031,0.003,0.983,0.016,0.003,0.012,0.057,0.005,0.407,0.0,0.0,1.0,0.572,0.0,0.0,0.0,0.0,0.187,0.013,0.699,0.042,0.13,0.0,0.312,0.02,0.198,0.075,0.143,0.306,0.0,0.866,0.144,0.002,0.45,0.642,0.0,0.017,0.845,0.523,0.197,0.05,0.702,0.919,0.0,0.003,0.0,0.019,0.231,0.982,0.999
12,0.0,0.0,0.767,0.2,0.0,0.0,0.001,0.17,0.043,0.001,0.0,0.572,1.0,0.1,0.023,0.0,0.0,0.76,0.28,0.135,0.396,0.65,0.012,0.028,0.0,0.008,0.0,0.723,0.899,0.045,0.896,0.002,0.0,0.049,0.125,0.0,0.0,0.238,0.996,0.734,0.446,0.987,0.817,0.0,0.0,0.0,0.323,0.834,0.447,0.529
13,0.045,0.174,0.001,0.89,0.272,0.144,0.022,0.978,0.001,0.576,0.294,0.0,0.1,1.0,0.927,0.639,0.338,0.338,0.854,0.0,0.718,0.493,0.866,0.0,0.073,0.002,0.022,0.421,0.225,0.979,0.015,0.007,0.239,0.0,0.0,0.469,0.099,0.0,0.1,0.38,0.696,0.055,0.005,0.506,0.215,0.38,0.819,0.307,0.001,0.0
14,0.151,0.347,0.0,0.688,0.502,0.319,0.084,0.804,0.001,0.823,0.546,0.0,0.023,0.927,1.0,0.858,0.591,0.154,0.656,0.0,0.486,0.267,0.988,0.004,0.197,0.019,0.069,0.211,0.106,0.99,0.001,0.039,0.438,0.002,0.001,0.689,0.236,0.0,0.025,0.208,0.453,0.008,0.001,0.743,0.42,0.662,0.6,0.133,0.0,0.0
15,0.402,0.69,0.0,0.343,0.826,0.648,0.316,0.526,0.028,0.998,0.844,0.0,0.0,0.639,0.858,1.0,0.877,0.032,0.302,0.006,0.214,0.065,0.931,0.045,0.503,0.126,0.253,0.067,0.014,0.807,0.0,0.16,0.763,0.04,0.011,0.95,0.547,0.003,0.001,0.054,0.186,0.0,0.0,0.962,0.761,0.935,0.254,0.028,0.0,0.0
16,0.677,0.918,0.0,0.142,0.986,0.897,0.594,0.246,0.182,0.922,0.999,0.0,0.0,0.338,0.591,0.877,1.0,0.003,0.107,0.037,0.067,0.017,0.681,0.189,0.763,0.318,0.538,0.011,0.002,0.492,0.0,0.412,0.974,0.12,0.048,0.989,0.82,0.014,0.0,0.008,0.058,0.0,0.0,0.968,0.949,0.997,0.098,0.005,0.002,0.0
17,0.0,0.0,0.306,0.654,0.001,0.0,0.0,0.49,0.001,0.028,0.002,0.187,0.76,0.338,0.154,0.032,0.003,1.0,0.677,0.019,0.833,0.976,0.12,0.001,0.0,0.0,0.0,0.992,0.965,0.217,0.513,0.0,0.0,0.001,0.012,0.012,0.0,0.039,0.81,0.998,0.847,0.695,0.398,0.014,0.001,0.008,0.75,0.996,0.162,0.153
18,0.003,0.044,0.039,0.996,0.09,0.033,0.002,0.948,0.0,0.264,0.091,0.013,0.28,0.854,0.656,0.302,0.107,0.677,1.0,0.0,0.979,0.826,0.557,0.0,0.011,0.001,0.001,0.789,0.533,0.732,0.099,0.0,0.078,0.0,0.0,0.16,0.013,0.0,0.308,0.733,0.941,0.206,0.053,0.189,0.037,0.12,0.995,0.653,0.006,0.011
19,0.335,0.117,0.542,0.0,0.064,0.152,0.412,0.0,0.9,0.004,0.05,0.699,0.135,0.0,0.0,0.006,0.037,0.019,0.0,1.0,0.0,0.006,0.0,0.855,0.213,0.695,0.433,0.005,0.033,0.0,0.355,0.562,0.105,0.932,0.995,0.018,0.218,0.971,0.124,0.008,0.0,0.217,0.423,0.016,0.105,0.033,0.0,0.021,0.83,0.721
20,0.001,0.02,0.081,0.96,0.038,0.005,0.0,0.853,0.0,0.184,0.041,0.042,0.396,0.718,0.486,0.214,0.067,0.833,0.979,0.0,1.0,0.923,0.408,0.0,0.001,0.0,0.0,0.906,0.686,0.576,0.168,0.0,0.027,0.0,0.0,0.102,0.006,0.005,0.456,0.855,0.996,0.335,0.124,0.107,0.029,0.074,0.982,0.797,0.015,0.039
21,0.0,0.002,0.221,0.764,0.003,0.003,0.0,0.642,0.0,0.068,0.006,0.13,0.65,0.493,0.267,0.065,0.017,0.976,0.826,0.006,0.923,1.0,0.206,0.0,0.0,0.0,0.0,0.998,0.892,0.363,0.364,0.0,0.006,0.0,0.006,0.038,0.0,0.007,0.679,0.986,0.95,0.53,0.254,0.04,0.003,0.023,0.863,0.962,0.043,0.091
22,0.216,0.434,0.0,0.582,0.596,0.401,0.148,0.731,0.004,0.894,0.632,0.0,0.012,0.866,0.988,0.931,0.681,0.12,0.557,0.0,0.408,0.206,1.0,0.019,0.287,0.036,0.118,0.188,0.073,0.952,0.002,0.062,0.534,0.006,0.0,0.771,0.306,0.0,0.012,0.142,0.368,0.005,0.0,0.818,0.504,0.75,0.499,0.095,0.0,0.0
23,0.639,0.344,0.218,0.0,0.237,0.39,0.73,0.0,0.996,0.06,0.208,0.312,0.028,0.0,0.004,0.045,0.189,0.001,0.0,0.855,0.0,0.0,0.019,1.0,0.554,0.949,0.795,0.0,0.002,0.001,0.124,0.894,0.267,0.987,0.895,0.109,0.498,0.725,0.024,0.0,0.0,0.046,0.169,0.082,0.309,0.149,0.0,0.0,0.496,0.395
24,0.988,0.955,0.008,0.011,0.871,0.98,0.943,0.03,0.483,0.551,0.834,0.02,0.0,0.073,0.197,0.503,0.763,0.0,0.011,0.213,0.001,0.0,0.287,0.554,1.0,0.747,0.919,0.001,0.0,0.134,0.001,0.807,0.89,0.467,0.271,0.646,0.998,0.135,0.0,0.0,0.002,0.0,0.002,0.639,0.93,0.738,0.005,0.0,0.056,0.031
25,0.832,0.56,0.126,0.0,0.396,0.593,0.906,0.0,0.927,0.139,0.362,0.198,0.008,0.002,0.019,0.126,0.318,0.0,0.001,0.695,0.0,0.0,0.036,0.949,0.747,1.0,0.919,0.0,0.0,0.021,0.047,0.991,0.478,0.897,0.74,0.235,0.657,0.55,0.006,0.0,0.0,0.014,0.085,0.199,0.51,0.253,0.0,0.0,0.313,0.228
26,0.977,0.779,0.043,0.004,0.653,0.813,0.996,0.007,0.727,0.327,0.604,0.075,0.0,0.022,0.069,0.253,0.538,0.0,0.001,0.433,0.0,0.0,0.118,0.795,0.919,0.919,1.0,0.0,0.0,0.042,0.013,0.974,0.678,0.658,0.488,0.416,0.899,0.311,0.0,0.0,0.0,0.002,0.026,0.401,0.737,0.477,0.001,0.0,0.127,0.105
27,0.0,0.001,0.225,0.724,0.005,0.0,0.0,0.589,0.002,0.046,0.006,0.143,0.723,0.421,0.211,0.067,0.011,0.992,0.789,0.005,0.906,0.998,0.188,0.0,0.001,0.0,0.0,1.0,0.926,0.326,0.411,0.0,0.004,0.0,0.003,0.016,0.0,0.013,0.752,0.998,0.935,0.589,0.31,0.021,0.002,0.017,0.804,0.971,0.08,0.096
28,0.0,0.0,0.476,0.482,0.0,0.0,0.0,0.325,0.004,0.011,0.001,0.306,0.899,0.225,0.106,0.014,0.002,0.965,0.533,0.033,0.686,0.892,0.073,0.002,0.0,0.0,0.0,0.926,1.0,0.135,0.65,0.0,0.0,0.014,0.035,0.005,0.0,0.061,0.93,0.946,0.731,0.811,0.507,0.001,0.0,0.005,0.584,0.99,0.179,0.281
29,0.105,0.266,0.0,0.783,0.385,0.229,0.058,0.882,0.003,0.729,0.432,0.0,0.045,0.979,0.99,0.807,0.492,0.217,0.732,0.0,0.576,0.363,0.952,0.001,0.134,0.021,0.042,0.326,0.135,1.0,0.008,0.024,0.362,0.0,0.0,0.593,0.167,0.0,0.052,0.28,0.585,0.023,0.003,0.664,0.299,0.533,0.667,0.204,0.0,0.0
30,0.002,0.0,0.954,0.086,0.0,0.0,0.007,0.044,0.145,0.0,0.0,0.866,0.896,0.015,0.001,0.0,0.0,0.513,0.099,0.355,0.168,0.364,0.002,0.124,0.001,0.047,0.013,0.411,0.65,0.008,1.0,0.023,0.0,0.171,0.315,0.0,0.0,0.483,0.861,0.437,0.219,0.959,0.994,0.0,0.0,0.0,0.105,0.541,0.719,0.838
31,0.897,0.636,0.083,0.0,0.474,0.687,0.949,0.004,0.865,0.207,0.445,0.144,0.002,0.007,0.039,0.16,0.412,0.0,0.0,0.562,0.0,0.0,0.062,0.894,0.807,0.991,0.974,0.0,0.0,0.024,0.023,1.0,0.535,0.837,0.628,0.337,0.763,0.42,0.004,0.0,0.0,0.011,0.046,0.283,0.587,0.366,0.0,0.0,0.235,0.153
32,0.844,0.985,0.0,0.073,0.996,0.973,0.741,0.129,0.219,0.839,0.995,0.002,0.0,0.239,0.438,0.763,0.974,0.0,0.078,0.105,0.027,0.006,0.534,0.267,0.89,0.478,0.678,0.004,0.0,0.362,0.0,0.535,1.0,0.198,0.103,0.909,0.932,0.037,0.0,0.002,0.019,0.0,0.0,0.889,0.999,0.963,0.05,0.002,0.006,0.001
33,0.531,0.27,0.322,0.0,0.182,0.304,0.619,0.0,0.998,0.035,0.148,0.45,0.049,0.0,0.002,0.04,0.12,0.001,0.0,0.932,0.0,0.0,0.006,0.987,0.467,0.897,0.658,0.0,0.014,0.0,0.171,0.837,0.198,1.0,0.951,0.086,0.398,0.841,0.033,0.001,0.0,0.08,0.217,0.058,0.238,0.105,0.0,0.003,0.607,0.491
34,0.38,0.139,0.465,0.0,0.078,0.174,0.436,0.0,0.933,0.01,0.059,0.642,0.125,0.0,0.001,0.011,0.048,0.012,0.0,0.995,0.0,0.006,0.0,0.895,0.271,0.74,0.488,0.003,0.035,0.0,0.315,0.628,0.103,0.951,1.0,0.035,0.235,0.957,0.098,0.006,0.0,0.163,0.375,0.019,0.098,0.04,0.0,0.021,0.788,0.719
35,0.571,0.854,0.0,0.221,0.957,0.817,0.465,0.326,0.094,0.974,0.968,0.0,0.0,0.469,0.689,0.95,0.989,0.012,0.16,0.018,0.102,0.038,0.771,0.109,0.646,0.235,0.416,0.016,0.005,0.593,0.0,0.337,0.909,0.086,0.035,1.0,0.716,0.003,0.002,0.016,0.071,0.0,0.0,0.995,0.884,0.998,0.135,0.013,0.001,0.001
36,0.968,0.978,0.005,0.029,0.887,0.997,0.912,0.042,0.46,0.63,0.86,0.017,0.0,0.099,0.236,0.547,0.82,0.0,0.013,0.218,0.006,0.0,0.306,0.498,0.998,0.657,0.899,0.0,0.0,0.167,0.0,0.763,0.932,0.398,0.235,0.716,1.0,0.131,0.0,0.0,0.006,0.0,0.0,0.669,0.954,0.774,0.012,0.0,0.035,0.019
37,0.195,0.07,0.696,0.0,0.031,0.087,0.253,0.0,0.786,0.002,0.022,0.845,0.238,0.0,0.0,0.003,0.014,0.039,0.0,0.971,0.005,0.007,0.0,0.725,0.135,0.55,0.311,0.013,0.061,0.0,0.483,0.42,0.037,0.841,0.957,0.003,0.131,1.0,0.187,0.027,0.006,0.337,0.568,0.003,0.055,0.01,0.0,0.036,0.927,0.846
38,0.0,0.0,0.697,0.285,0.0,0.0,0.001,0.159,0.038,0.001,0.0,0.523,0.996,0.1,0.025,0.001,0.0,0.81,0.308,0.124,0.456,0.679,0.012,0.024,0.0,0.006,0.0,0.752,0.93,0.052,0.861,0.004,0.0,0.033,0.098,0.002,0.0,0.187,1.0,0.762,0.523,0.961,0.772,0.0,0.0,0.0,0.383,0.866,0.384,0.512
39,0.0,0.0,0.27,0.675,0.006,0.0,0.0,0.561,0.0,0.042,0.009,0.197,0.734,0.38,0.208,0.054,0.008,0.998,0.733,0.008,0.855,0.986,0.142,0.0,0.0,0.0,0.0,0.998,0.946,0.28,0.437,0.0,0.002,0.001,0.006,0.016,0.0,0.027,0.762,1.0,0.892,0.672,0.353,0.019,0.001,0.01,0.788,0.988,0.093,0.145
40,0.0,0.019,0.111,0.917,0.028,0.009,0.0,0.82,0.0,0.152,0.043,0.05,0.446,0.696,0.453,0.186,0.058,0.847,0.941,0.0,0.996,0.95,0.368,0.0,0.002,0.0,0.0,0.935,0.731,0.585,0.219,0.0,0.019,0.0,0.0,0.071,0.006,0.006,0.523,0.892,1.0,0.351,0.145,0.128,0.014,0.047,0.966,0.822,0.024,0.041
41,0.0,0.0,0.818,0.157,0.0,0.0,0.003,0.105,0.049,0.0,0.0,0.702,0.987,0.055,0.008,0.0,0.0,0.695,0.206,0.217,0.335,0.53,0.005,0.046,0.0,0.014,0.002,0.589,0.811,0.023,0.959,0.011,0.0,0.08,0.163,0.0,0.0,0.337,0.961,0.672,0.351,1.0,0.886,0.0,0.0,0.0,0.241,0.727,0.52,0.624
42,0.008,0.001,0.988,0.035,0.0,0.001,0.016,0.026,0.22,0.0,0.0,0.919,0.817,0.005,0.001,0.0,0.0,0.398,0.053,0.423,0.124,0.254,0.0,0.169,0.002,0.085,0.026,0.31,0.507,0.003,0.994,0.046,0.0,0.217,0.375,0.0,0.0,0.568,0.772,0.353,0.145,0.886,1.0,0.0,0.0,0.0,0.073,0.454,0.815,0.908
43,0.57,0.795,0.0,0.246,0.926,0.798,0.476,0.345,0.076,0.986,0.948,0.0,0.0,0.506,0.743,0.962,0.968,0.014,0.189,0.016,0.107,0.04,0.818,0.082,0.639,0.199,0.401,0.021,0.001,0.664,0.0,0.283,0.889,0.058,0.019,0.995,0.669,0.003,0.0,0.019,0.128,0.0,0.0,1.0,0.884,0.987,0.161,0.009,0.0,0.0
44,0.872,0.997,0.0,0.071,0.984,0.988,0.78,0.113,0.28,0.785,0.964,0.003,0.0,0.215,0.42,0.761,0.949,0.001,0.037,0.105,0.029,0.003,0.504,0.309,0.93,0.51,0.737,0.002,0.0,0.299,0.0,0.587,0.999,0.238,0.098,0.884,0.954,0.055,0.0,0.001,0.014,0.0,0.0,0.884,1.0,0.929,0.028,0.0,0.011,0.006
45,0.677,0.901,0.0,0.163,0.972,0.867,0.541,0.278,0.099,0.944,0.99,0.0,0.0,0.38,0.662,0.935,0.997,0.008,0.12,0.033,0.074,0.023,0.75,0.149,0.738,0.253,0.477,0.017,0.005,0.533,0.0,0.366,0.963,0.105,0.04,0.998,0.774,0.01,0.0,0.01,0.047,0.0,0.0,0.987,0.929,1.0,0.124,0.005,0.001,0.001
46,0.004,0.023,0.041,0.991,0.061,0.018,0.001,0.932,0.0,0.24,0.088,0.019,0.323,0.819,0.6,0.254,0.098,0.75,0.995,0.0,0.982,0.863,0.499,0.0,0.005,0.0,0.001,0.804,0.584,0.667,0.105,0.0,0.05,0.0,0.0,0.135,0.012,0.0,0.383,0.788,0.966,0.241,0.073,0.161,0.028,0.124,1.0,0.69,0.007,0.014
47,0.0,0.0,0.366,0.597,0.002,0.0,0.0,0.455,0.003,0.023,0.003,0.231,0.834,0.307,0.133,0.028,0.005,0.996,0.653,0.021,0.797,0.962,0.095,0.0,0.0,0.0,0.0,0.971,0.99,0.204,0.541,0.0,0.002,0.003,0.021,0.013,0.0,0.036,0.866,0.988,0.822,0.727,0.454,0.009,0.0,0.005,0.69,1.0,0.143,0.201
48,0.087,0.016,0.912,0.002,0.006,0.019,0.122,0.001,0.543,0.0,0.002,0.982,0.447,0.001,0.0,0.0,0.002,0.162,0.006,0.83,0.015,0.043,0.0,0.496,0.056,0.313,0.127,0.08,0.179,0.0,0.719,0.235,0.006,0.607,0.788,0.001,0.035,0.927,0.384,0.093,0.024,0.52,0.815,0.0,0.011,0.001,0.007,0.143,1.0,0.989
49,0.059,0.009,0.946,0.005,0.001,0.008,0.073,0.001,0.44,0.0,0.002,0.999,0.529,0.0,0.0,0.0,0.0,0.153,0.011,0.721,0.039,0.091,0.0,0.395,0.031,0.228,0.105,0.096,0.281,0.0,0.838,0.153,0.001,0.491,0.719,0.001,0.019,0.846,0.512,0.145,0.041,0.624,0.908,0.0,0.006,0.001,0.014,0.201,0.989,1.0
