,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,0.007,0.083,0.019,0.701,0.0,0.007,0.883,0.912,0.627,0.345,0.808,0.0,0.012,0.007,0.955,1.0,0.014,0.997,0.007,0.01,0.471,0.662,0.773,0.597,0.015,0.015,0.02,0.094,0.514,0.003,0.217,0.136,0.327,0.002,0.413,0.012,0.774,0.0,0.233,0.044,0.001,0.016,0.526,0.131,0.002,0.386,0.004,0.551,0.887,0.352
16,0.74,0.003,0.025,0.029,0.726,0.84,0.007,0.017,0.0,0.035,0.001,0.196,0.519,0.969,0.016,0.014,1.0,0.005,0.438,0.038,0.031,0.001,0.024,0.0,0.964,0.645,0.877,0.008,0.038,0.111,0.017,0.015,0.027,0.118,0.031,0.808,0.028,0.256,0.022,0.005,0.213,0.025,0.0,0.009,0.298,0.0,0.99,0.0,0.003,0.0
17,0.014,0.084,0.017,0.742,0.0,0.014,0.922,0.941,0.602,0.353,0.766,0.0,0.008,0.006,0.987,0.997,0.005,1.0,0.003,0.011,0.499,0.627,0.781,0.538,0.008,0.004,0.008,0.124,0.57,0.003,0.21,0.169,0.382,0.0,0.435,0.021,0.825,0.004,0.277,0.041,0.0,0.017,0.483,0.125,0.005,0.366,0.011,0.503,0.842,0.328
18,0.89,0.205,0.465,0.013,0.159,0.79,0.009,0.009,0.003,0.0,0.004,0.872,0.996,0.337,0.01,0.007,0.438,0.003,1.0,0.543,0.007,0.003,0.008,0.001,0.584,0.936,0.739,0.139,0.008,0.712,0.027,0.074,0.0,0.795,0.002,0.827,0.01,0.925,0.011,0.304,0.899,0.429,0.003,0.095,0.971,0.001,0.344,0.001,0.004,0.002
19,0.247,0.823,0.995,0.061,0.012,0.165,0.024,0.017,0.004,0.294,0.007,0.875,0.475,0.021,0.023,0.01,0.038,0.011,0.543,1.0,0.165,0.009,0.042,0.003,0.076,0.342,0.145,0.741,0.145,0.966,0.46,0.647,0.264,0.927,0.213,0.203,0.046,0.795,0.478,0.936,0.782,0.991,0.003,0.695,0.73,0.004,0.024,0.004,0.007,0.001
20,0.025,0.47,0.205,0.919,0.015,0.038,0.774,0.739,0.128,0.926,0.2,0.014,0.007,0.028,0.646,0.471,0.031,0.499,0.007,0.165,1.0,0.128,0.905,0.103,0.035,0.037,0.037,0.585,0.998,0.053,0.789,0.677,0.965,0.054,0.99,0.026,0.861,0.005,0.849,0.325,0.012,0.214,0.097,0.616,0.001,0.053,0.033,0.104,0.25,0.043
21,0.001,0.019,0.009,0.258,0.0,0.002,0.423,0.428,0.998,0.084,0.978,0.001,0.006,0.0,0.522,0.662,0.001,0.627,0.003,0.009,0.128,1.0,0.279,0.988,0.0,0.008,0.002,0.03,0.181,0.003,0.066,0.031,0.106,0.007,0.119,0.001,0.303,0.004,0.07,0.011,0.003,0.016,0.963,0.03,0.004,0.87,0.0,0.975,0.925,0.83
22,0.031,0.241,0.072,0.996,0.022,0.027,0.955,0.947,0.247,0.702,0.39,0.002,0.019,0.019,0.904,0.773,0.024,0.781,0.008,0.042,0.905,0.279,1.0,0.224,0.02,0.015,0.019,0.332,0.914,0.012,0.551,0.386,0.759,0.008,0.815,0.045,0.997,0.0,0.611,0.155,0.001,0.087,0.186,0.333,0.002,0.129,0.021,0.212,0.426,0.117
23,0.0,0.015,0.001,0.204,0.0,0.003,0.32,0.407,0.999,0.087,0.937,0.004,0.004,0.0,0.45,0.597,0.0,0.538,0.001,0.003,0.103,0.988,0.224,1.0,0.0,0.0,0.0,0.018,0.135,0.002,0.048,0.031,0.081,0.003,0.09,0.0,0.233,0.005,0.054,0.011,0.003,0.005,0.986,0.024,0.003,0.93,0.0,0.999,0.86,0.9
24,0.877,0.002,0.061,0.022,0.604,0.943,0.024,0.024,0.001,0.03,0.002,0.291,0.627,0.916,0.017,0.015,0.964,0.008,0.584,0.076,0.035,0.0,0.02,0.0,1.0,0.773,0.97,0.002,0.027,0.166,0.017,0.006,0.028,0.2,0.044,0.913,0.024,0.366,0.021,0.01,0.339,0.031,0.0,0.005,0.426,0.0,0.922,0.0,0.005,0.0
25,0.984,0.065,0.3,0.031,0.247,0.944,0.017,0.012,0.003,0.012,0.006,0.649,0.975,0.512,0.014,0.015,0.645,0.004,0.936,0.342,0.037,0.008,0.015,0.0,0.773,1.0,0.921,0.034,0.021,0.517,0.0,0.018,0.008,0.556,0.018,0.97,0.016,0.782,0.0,0.157,0.73,0.241,0.001,0.018,0.832,0.0,0.567,0.002,0.003,0.0
26,0.975,0.014,0.112,0.024,0.456,0.998,0.017,0.024,0.001,0.015,0.004,0.389,0.805,0.766,0.019,0.02,0.877,0.008,0.739,0.145,0.037,0.002,0.019,0.0,0.97,0.921,1.0,0.001,0.037,0.259,0.009,0.001,0.033,0.322,0.039,0.983,0.031,0.513,0.008,0.044,0.479,0.087,0.0,0.0,0.589,0.0,0.831,0.0,0.008,0.0
27,0.016,0.981,0.795,0.362,0.018,0.002,0.209,0.199,0.021,0.796,0.035,0.407,0.101,0.011,0.164,0.094,0.008,0.124,0.139,0.741,0.585,0.03,0.332,0.018,0.002,0.034,0.001,1.0,0.527,0.561,0.931,0.983,0.744,0.517,0.657,0.008,0.291,0.31,0.895,0.91,0.365,0.842,0.013,0.999,0.238,0.009,0.012,0.025,0.043,0.015
28,0.024,0.433,0.159,0.936,0.02,0.043,0.803,0.778,0.137,0.894,0.213,0.015,0.014,0.02,0.698,0.514,0.038,0.57,0.008,0.145,0.998,0.181,0.914,0.135,0.027,0.021,0.037,0.527,1.0,0.057,0.753,0.612,0.925,0.028,0.972,0.035,0.924,0.005,0.808,0.265,0.006,0.218,0.11,0.575,0.0,0.066,0.029,0.113,0.269,0.06
29,0.352,0.673,0.929,0.016,0.024,0.337,0.009,0.002,0.003,0.202,0.004,0.967,0.664,0.05,0.001,0.003,0.111,0.003,0.712,0.966,0.053,0.003,0.012,0.002,0.166,0.517,0.259,0.561,0.057,1.0,0.356,0.453,0.144,0.995,0.099,0.357,0.011,0.908,0.298,0.818,0.932,0.893,0.004,0.529,0.858,0.002,0.068,0.006,0.0,0.004
30,0.003,0.839,0.541,0.549,0.024,0.008,0.379,0.371,0.054,0.949,0.058,0.196,0.014,0.016,0.334,0.217,0.017,0.21,0.027,0.46,0.789,0.066,0.551,0.048,0.017,0.0,0.009,0.931,0.753,0.356,1.0,0.974,0.936,0.281,0.868,0.012,0.496,0.124,0.998,0.734,0.159,0.588,0.03,0.948,0.081,0.021,0.02,0.033,0.091,0.028
31,0.002,0.962,0.694,0.433,0.011,0.0,0.263,0.26,0.032,0.87,0.032,0.301,0.049,0.016,0.227,0.136,0.015,0.169,0.074,0.647,0.677,0.031,0.386,0.031,0.006,0.018,0.001,0.983,0.612,0.453,0.974,1.0,0.828,0.399,0.775,0.001,0.38,0.208,0.949,0.841,0.246,0.741,0.021,0.997,0.159,0.011,0.011,0.024,0.072,0.015
32,0.023,0.667,0.307,0.789,0.016,0.024,0.622,0.57,0.091,0.995,0.143,0.07,0.001,0.024,0.461,0.327,0.027,0.382,0.0,0.264,0.965,0.106,0.759,0.081,0.028,0.008,0.033,0.744,0.925,0.144,0.936,0.828,1.0,0.122,0.987,0.018,0.725,0.028,0.958,0.481,0.034,0.385,0.052,0.782,0.023,0.038,0.04,0.067,0.166,0.03
33,0.451,0.613,0.903,0.008,0.028,0.357,0.001,0.001,0.003,0.16,0.004,0.984,0.702,0.087,0.0,0.002,0.118,0.0,0.795,0.927,0.054,0.007,0.008,0.003,0.2,0.556,0.322,0.517,0.028,0.995,0.281,0.399,0.122,1.0,0.077,0.427,0.005,0.95,0.225,0.803,0.969,0.88,0.001,0.445,0.924,0.005,0.085,0.003,0.001,0.002
34,0.021,0.537,0.243,0.852,0.021,0.028,0.67,0.667,0.079,0.985,0.164,0.036,0.002,0.023,0.581,0.413,0.031,0.435,0.002,0.213,0.99,0.119,0.815,0.09,0.044,0.018,0.039,0.657,0.972,0.099,0.868,0.775,0.987,0.077,1.0,0.031,0.8,0.018,0.906,0.431,0.027,0.292,0.076,0.702,0.006,0.048,0.022,0.083,0.201,0.045
35,0.995,0.016,0.166,0.019,0.373,0.998,0.028,0.018,0.002,0.024,0.004,0.505,0.883,0.663,0.014,0.012,0.808,0.021,0.827,0.203,0.026,0.001,0.045,0.0,0.913,0.97,0.983,0.008,0.035,0.357,0.012,0.001,0.018,0.427,0.031,1.0,0.023,0.606,0.005,0.069,0.584,0.134,0.001,0.002,0.705,0.0,0.719,0.002,0.009,0.0
36,0.024,0.216,0.056,0.993,0.004,0.024,0.976,0.951,0.27,0.677,0.423,0.0,0.015,0.01,0.928,0.774,0.028,0.825,0.01,0.046,0.861,0.303,0.997,0.233,0.024,0.016,0.031,0.291,0.924,0.011,0.496,0.38,0.725,0.005,0.8,0.023,1.0,0.0,0.547,0.121,0.0,0.076,0.199,0.323,0.001,0.142,0.022,0.219,0.497,0.131
37,0.655,0.376,0.707,0.002,0.078,0.551,0.002,0.001,0.002,0.029,0.007,0.987,0.907,0.178,0.001,0.0,0.256,0.004,0.925,0.795,0.005,0.004,0.0,0.005,0.366,0.782,0.513,0.31,0.005,0.908,0.124,0.208,0.028,0.95,0.018,0.606,0.0,1.0,0.081,0.551,0.998,0.682,0.005,0.252,1.0,0.001,0.203,0.002,0.007,0.004
38,0.006,0.829,0.508,0.649,0.007,0.011,0.432,0.409,0.063,0.974,0.079,0.159,0.006,0.027,0.368,0.233,0.022,0.277,0.011,0.478,0.849,0.07,0.611,0.054,0.021,0.0,0.008,0.895,0.808,0.298,0.998,0.949,0.958,0.225,0.906,0.005,0.547,0.081,1.0,0.688,0.124,0.567,0.041,0.942,0.053,0.023,0.028,0.041,0.094,0.028
39,0.103,0.966,0.971,0.158,0.01,0.067,0.106,0.079,0.015,0.54,0.012,0.669,0.287,0.006,0.056,0.044,0.005,0.041,0.304,0.936,0.325,0.011,0.155,0.011,0.01,0.157,0.044,0.91,0.265,0.818,0.734,0.841,0.481,0.803,0.431,0.069,0.121,0.551,0.688,1.0,0.62,0.985,0.004,0.879,0.493,0.004,0.002,0.006,0.015,0.011
40,0.637,0.458,0.771,0.001,0.061,0.48,0.0,0.0,0.004,0.053,0.006,0.997,0.872,0.146,0.004,0.001,0.213,0.0,0.899,0.782,0.012,0.003,0.001,0.003,0.339,0.73,0.479,0.365,0.006,0.932,0.159,0.246,0.034,0.969,0.027,0.584,0.0,0.998,0.124,0.62,1.0,0.728,0.003,0.308,0.981,0.002,0.152,0.002,0.006,0.001
41,0.17,0.914,0.998,0.103,0.005,0.104,0.04,0.042,0.005,0.423,0.013,0.77,0.406,0.011,0.041,0.016,0.025,0.017,0.429,0.991,0.214,0.016,0.087,0.005,0.031,0.241,0.087,0.842,0.218,0.893,0.588,0.741,0.385,0.88,0.292,0.134,0.076,0.682,0.567,0.985,0.728,1.0,0.006,0.814,0.621,0.004,0.011,0.004,0.013,0.004
42,0.003,0.017,0.007,0.179,0.0,0.0,0.29,0.29,0.97,0.049,0.883,0.004,0.002,0.0,0.356,0.526,0.0,0.483,0.003,0.003,0.097,0.963,0.186,0.986,0.0,0.001,0.0,0.013,0.11,0.004,0.03,0.021,0.052,0.001,0.076,0.001,0.199,0.005,0.041,0.004,0.003,0.006,1.0,0.018,0.006,0.972,0.001,0.996,0.787,0.934
43,0.01,0.971,0.733,0.385,0.012,0.001,0.251,0.232,0.028,0.841,0.041,0.365,0.062,0.013,0.186,0.131,0.009,0.125,0.095,0.695,0.616,0.03,0.333,0.024,0.005,0.018,0.0,0.999,0.575,0.529,0.948,0.997,0.782,0.445,0.702,0.002,0.323,0.252,0.942,0.879,0.308,0.814,0.018,1.0,0.197,0.017,0.008,0.025,0.053,0.016
44,0.733,0.357,0.666,0.001,0.086,0.652,0.002,0.002,0.004,0.018,0.007,0.972,0.939,0.197,0.004,0.002,0.298,0.005,0.971,0.73,0.001,0.004,0.002,0.003,0.426,0.832,0.589,0.238,0.0,0.858,0.081,0.159,0.023,0.924,0.006,0.705,0.001,1.0,0.053,0.493,0.981,0.621,0.006,0.197,1.0,0.0,0.239,0.002,0.006,0.002
45,0.0,0.004,0.002,0.114,0.0,0.0,0.196,0.227,0.882,0.036,0.728,0.001,0.002,0.0,0.273,0.386,0.0,0.366,0.001,0.004,0.053,0.87,0.129,0.93,0.0,0.0,0.0,0.009,0.066,0.002,0.021,0.011,0.038,0.005,0.048,0.0,0.142,0.001,0.023,0.004,0.002,0.004,0.972,0.017,0.0,1.0,0.0,0.954,0.677,0.996
46,0.665,0.002,0.022,0.017,0.833,0.741,0.015,0.014,0.0,0.021,0.0,0.144,0.446,0.998,0.011,0.004,0.99,0.011,0.344,0.024,0.033,0.0,0.021,0.0,0.922,0.567,0.831,0.012,0.029,0.068,0.02,0.011,0.04,0.085,0.022,0.719,0.022,0.203,0.028,0.002,0.152,0.011,0.001,0.008,0.239,0.0,1.0,0.0,0.0,0.0
47,0.001,0.018,0.007,0.177,0.0,0.002,0.285,0.309,0.987,0.061,0.903,0.004,0.004,0.0,0.401,0.551,0.0,0.503,0.001,0.004,0.104,0.975,0.212,0.999,0.0,0.002,0.0,0.025,0.113,0.006,0.033,0.024,0.067,0.003,0.083,0.002,0.219,0.002,0.041,0.006,0.002,0.004,0.996,0.025,0.002,0.954,0.0,1.0,0.829,0.934
48,0.006,0.034,0.007,0.434,0.0,0.005,0.646,0.652,0.9,0.141,0.991,0.002,0.005,0.0,0.756,0.887,0.003,0.842,0.004,0.007,0.25,0.925,0.426,0.86,0.005,0.003,0.008,0.043,0.269,0.0,0.091,0.072,0.166,0.001,0.201,0.009,0.497,0.007,0.094,0.015,0.006,0.013,0.787,0.053,0.006,0.677,0.0,0.829,1.0,0.628
49,0.0,0.01,0.004,0.11,0.0,0.0,0.167,0.179,0.875,0.032,0.703,0.001,0.002,0.0,0.226,0.352,0.0,0.328,0.002,0.001,0.043,0.83,0.117,0.9,0.0,0.0,0.0,0.015,0.06,0.004,0.028,0.015,0.03,0.002,0.045,0.0,0.131,0.004,0.028,0.011,0.001,0.004,0.934,0.016,0.002,0.996,0.0,0.934,0.628,1.0
