,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.865,0.979,0.885,0.965,0.35,0.727,0.763,0.209,0.839,1.0,1.0,0.035,0.413,0.176,0.275,0.895,0.722,0.961,0.973,0.458,0.957,0.779,0.908,0.919,0.655,0.195,0.781,0.276,0.062,0.987,0.308,0.021,0.982,0.715,0.64,0.529,0.07,0.821,0.916,0.075,0.021,0.605,0.588,0.916,0.03,0.513,0.867,0.953,0.705,0.863
11,0.002,0.069,0.005,0.077,0.659,0.283,0.273,0.763,0.004,0.039,0.035,1.0,0.571,0.864,0.731,0.136,0.332,0.015,0.016,0.539,0.1,0.193,0.004,0.102,0.339,0.835,0.0,0.708,0.977,0.035,0.701,0.979,0.016,0.268,0.0,0.0,0.987,0.0,0.008,0.971,0.996,0.0,0.44,0.011,0.999,0.0,0.147,0.014,0.0,0.186
12,0.138,0.504,0.146,0.578,0.993,0.852,0.861,0.949,0.138,0.399,0.413,0.571,1.0,0.888,0.969,0.713,0.904,0.253,0.255,0.993,0.603,0.787,0.159,0.623,0.921,0.934,0.108,0.984,0.733,0.321,0.989,0.467,0.3,0.87,0.042,0.03,0.687,0.115,0.216,0.757,0.493,0.05,0.954,0.181,0.571,0.024,0.72,0.23,0.064,0.738
13,0.039,0.261,0.043,0.31,0.94,0.627,0.547,0.99,0.026,0.184,0.176,0.864,0.888,1.0,0.974,0.407,0.653,0.083,0.097,0.838,0.335,0.528,0.053,0.36,0.699,0.998,0.021,0.963,0.941,0.133,0.946,0.773,0.102,0.56,0.006,0.006,0.929,0.029,0.049,0.957,0.807,0.003,0.758,0.044,0.829,0.004,0.434,0.06,0.017,0.433
14,0.079,0.379,0.093,0.412,0.998,0.786,0.718,0.999,0.077,0.323,0.275,0.731,0.969,0.974,1.0,0.555,0.766,0.173,0.146,0.952,0.435,0.655,0.089,0.49,0.811,0.995,0.053,1.0,0.828,0.215,1.0,0.63,0.184,0.746,0.029,0.012,0.823,0.054,0.097,0.864,0.67,0.013,0.884,0.101,0.675,0.009,0.598,0.142,0.035,0.59
15,0.576,0.973,0.638,0.978,0.616,0.947,0.959,0.477,0.559,0.919,0.895,0.136,0.713,0.407,0.555,1.0,0.922,0.791,0.768,0.753,0.987,0.989,0.658,0.999,0.878,0.467,0.502,0.566,0.224,0.822,0.587,0.082,0.815,0.951,0.342,0.281,0.21,0.52,0.646,0.241,0.109,0.327,0.846,0.692,0.14,0.256,0.998,0.739,0.43,0.995
16,0.368,0.805,0.389,0.846,0.834,1.0,0.993,0.739,0.334,0.715,0.722,0.332,0.904,0.653,0.766,0.922,1.0,0.548,0.523,0.946,0.854,0.985,0.41,0.898,0.996,0.677,0.297,0.782,0.414,0.592,0.82,0.221,0.566,0.999,0.17,0.146,0.419,0.29,0.432,0.43,0.251,0.151,0.979,0.456,0.284,0.099,0.935,0.485,0.231,0.948
17,0.951,0.904,0.976,0.887,0.217,0.56,0.607,0.158,0.946,0.963,0.961,0.015,0.253,0.083,0.173,0.791,0.548,1.0,1.0,0.324,0.854,0.677,0.964,0.805,0.477,0.118,0.882,0.177,0.029,0.998,0.214,0.003,1.0,0.567,0.791,0.705,0.031,0.905,0.982,0.044,0.012,0.777,0.407,0.989,0.012,0.619,0.745,0.997,0.857,0.765
18,0.96,0.898,0.971,0.856,0.209,0.553,0.592,0.115,0.945,0.962,0.973,0.016,0.255,0.097,0.146,0.768,0.523,1.0,1.0,0.305,0.831,0.621,0.985,0.799,0.477,0.103,0.924,0.178,0.02,0.995,0.16,0.002,0.995,0.56,0.791,0.697,0.031,0.927,0.986,0.025,0.006,0.783,0.387,0.998,0.012,0.646,0.749,1.0,0.864,0.707
19,0.202,0.596,0.172,0.636,0.967,0.923,0.887,0.935,0.163,0.497,0.458,0.539,0.993,0.838,0.952,0.753,0.946,0.324,0.305,1.0,0.653,0.853,0.208,0.709,0.961,0.873,0.136,0.956,0.628,0.389,0.968,0.402,0.337,0.908,0.064,0.053,0.598,0.132,0.247,0.675,0.442,0.045,0.983,0.253,0.475,0.032,0.795,0.316,0.112,0.802
20,0.696,0.995,0.708,1.0,0.501,0.868,0.929,0.398,0.675,0.96,0.957,0.1,0.603,0.335,0.435,0.987,0.854,0.854,0.831,0.653,1.0,0.932,0.761,0.997,0.823,0.36,0.619,0.478,0.14,0.888,0.483,0.049,0.887,0.89,0.438,0.353,0.134,0.62,0.749,0.167,0.078,0.415,0.767,0.772,0.068,0.332,0.984,0.818,0.536,0.978
21,0.466,0.887,0.483,0.933,0.744,0.983,0.997,0.641,0.463,0.816,0.779,0.193,0.787,0.528,0.655,0.989,0.985,0.677,0.621,0.853,0.932,1.0,0.537,0.971,0.966,0.572,0.363,0.697,0.307,0.705,0.706,0.135,0.678,0.992,0.26,0.175,0.273,0.379,0.554,0.338,0.174,0.235,0.91,0.573,0.177,0.18,0.994,0.613,0.309,0.99
22,0.998,0.806,0.998,0.754,0.137,0.415,0.464,0.083,0.995,0.871,0.908,0.004,0.159,0.053,0.089,0.658,0.41,0.964,0.985,0.208,0.761,0.537,1.0,0.684,0.351,0.056,0.97,0.106,0.014,0.947,0.119,0.001,0.964,0.469,0.909,0.824,0.012,0.986,0.999,0.01,0.001,0.886,0.282,0.997,0.006,0.767,0.618,0.991,0.943,0.567
23,0.663,0.979,0.677,0.996,0.586,0.918,0.946,0.446,0.623,0.943,0.919,0.102,0.623,0.36,0.49,0.999,0.898,0.805,0.799,0.709,0.997,0.971,0.684,1.0,0.855,0.398,0.539,0.514,0.189,0.866,0.513,0.072,0.837,0.924,0.392,0.316,0.166,0.569,0.711,0.185,0.09,0.416,0.812,0.715,0.093,0.309,0.994,0.777,0.488,0.993
24,0.325,0.732,0.335,0.808,0.883,0.992,0.989,0.781,0.295,0.682,0.655,0.339,0.921,0.699,0.811,0.878,0.996,0.477,0.477,0.961,0.823,0.966,0.351,0.855,1.0,0.716,0.229,0.835,0.439,0.551,0.86,0.268,0.512,0.987,0.136,0.112,0.454,0.265,0.382,0.507,0.263,0.113,0.991,0.392,0.334,0.092,0.917,0.44,0.192,0.911
25,0.048,0.29,0.056,0.323,0.964,0.672,0.628,0.997,0.039,0.226,0.195,0.835,0.934,0.998,0.995,0.467,0.677,0.118,0.103,0.873,0.36,0.572,0.056,0.398,0.716,1.0,0.029,0.971,0.917,0.144,0.972,0.734,0.134,0.629,0.008,0.004,0.897,0.037,0.066,0.918,0.748,0.01,0.817,0.077,0.789,0.001,0.497,0.103,0.012,0.457
26,0.993,0.684,0.977,0.626,0.078,0.281,0.353,0.037,0.997,0.757,0.781,0.0,0.108,0.021,0.053,0.502,0.297,0.882,0.924,0.136,0.619,0.363,0.97,0.539,0.229,0.029,1.0,0.053,0.004,0.855,0.065,0.0,0.889,0.309,0.976,0.929,0.008,0.999,0.947,0.004,0.0,0.966,0.22,0.939,0.001,0.91,0.477,0.929,0.992,0.418
27,0.106,0.384,0.102,0.409,0.999,0.787,0.766,0.995,0.083,0.297,0.276,0.708,0.984,0.963,1.0,0.566,0.782,0.177,0.178,0.956,0.478,0.697,0.106,0.514,0.835,0.971,0.053,1.0,0.829,0.23,1.0,0.589,0.193,0.754,0.031,0.015,0.822,0.066,0.122,0.838,0.634,0.027,0.895,0.122,0.649,0.014,0.615,0.14,0.035,0.614
28,0.007,0.107,0.009,0.142,0.786,0.395,0.339,0.889,0.008,0.067,0.062,0.977,0.733,0.941,0.828,0.224,0.414,0.029,0.02,0.628,0.14,0.307,0.014,0.189,0.439,0.917,0.004,0.829,1.0,0.044,0.813,0.926,0.046,0.399,0.001,0.0,0.998,0.006,0.018,1.0,0.956,0.001,0.544,0.014,0.964,0.0,0.24,0.032,0.004,0.26
29,0.933,0.955,0.947,0.921,0.255,0.609,0.634,0.177,0.906,0.978,0.987,0.035,0.321,0.133,0.215,0.822,0.592,0.998,0.995,0.389,0.888,0.705,0.947,0.866,0.551,0.144,0.855,0.23,0.044,1.0,0.228,0.014,1.0,0.6,0.729,0.638,0.045,0.89,0.962,0.049,0.016,0.707,0.48,0.973,0.018,0.575,0.793,0.991,0.78,0.785
30,0.094,0.422,0.116,0.462,0.997,0.772,0.744,0.989,0.09,0.33,0.308,0.701,0.989,0.946,1.0,0.587,0.82,0.214,0.16,0.968,0.483,0.706,0.119,0.513,0.86,0.972,0.065,1.0,0.813,0.228,1.0,0.572,0.218,0.762,0.03,0.014,0.787,0.078,0.117,0.832,0.6,0.028,0.907,0.132,0.614,0.012,0.588,0.166,0.038,0.628
31,0.002,0.045,0.0,0.056,0.516,0.216,0.185,0.651,0.001,0.017,0.021,0.979,0.467,0.773,0.63,0.082,0.221,0.003,0.002,0.402,0.049,0.135,0.001,0.072,0.268,0.734,0.0,0.589,0.926,0.014,0.572,1.0,0.008,0.191,0.0,0.0,0.924,0.0,0.003,0.9,0.995,0.0,0.314,0.001,0.993,0.0,0.094,0.001,0.0,0.107
32,0.926,0.917,0.954,0.897,0.225,0.579,0.625,0.148,0.931,0.975,0.982,0.016,0.3,0.102,0.184,0.815,0.566,1.0,0.995,0.337,0.887,0.678,0.964,0.837,0.512,0.134,0.889,0.193,0.046,1.0,0.218,0.008,1.0,0.605,0.756,0.653,0.031,0.924,0.976,0.037,0.005,0.731,0.43,0.978,0.013,0.64,0.77,0.991,0.806,0.753
33,0.406,0.832,0.448,0.888,0.793,1.0,1.0,0.662,0.38,0.771,0.715,0.268,0.87,0.56,0.746,0.951,0.999,0.567,0.56,0.908,0.89,0.992,0.469,0.924,0.987,0.629,0.309,0.754,0.399,0.6,0.762,0.191,0.605,1.0,0.208,0.145,0.343,0.358,0.469,0.375,0.225,0.185,0.96,0.499,0.223,0.121,0.964,0.54,0.249,0.974
34,0.933,0.516,0.91,0.483,0.026,0.191,0.237,0.015,0.939,0.586,0.64,0.0,0.042,0.006,0.029,0.342,0.17,0.791,0.791,0.064,0.438,0.26,0.909,0.392,0.136,0.008,0.976,0.031,0.001,0.729,0.03,0.0,0.756,0.208,1.0,0.99,0.0,0.956,0.864,0.001,0.0,1.0,0.115,0.855,0.0,0.97,0.339,0.83,0.985,0.323
35,0.865,0.416,0.846,0.379,0.017,0.132,0.168,0.008,0.886,0.512,0.529,0.0,0.03,0.006,0.012,0.281,0.146,0.705,0.697,0.053,0.353,0.175,0.824,0.316,0.112,0.004,0.929,0.015,0.0,0.638,0.014,0.0,0.653,0.145,0.99,1.0,0.0,0.918,0.806,0.001,0.0,0.992,0.068,0.762,0.0,0.997,0.267,0.772,0.963,0.21
36,0.011,0.109,0.009,0.132,0.759,0.369,0.335,0.845,0.005,0.055,0.07,0.987,0.687,0.929,0.823,0.21,0.419,0.031,0.031,0.598,0.134,0.273,0.012,0.166,0.454,0.897,0.008,0.822,0.998,0.045,0.787,0.924,0.031,0.343,0.0,0.0,1.0,0.005,0.017,0.999,0.963,0.001,0.508,0.009,0.967,0.0,0.224,0.022,0.001,0.23
37,0.994,0.708,0.99,0.617,0.076,0.311,0.384,0.047,0.998,0.779,0.821,0.0,0.115,0.029,0.054,0.52,0.29,0.905,0.927,0.132,0.62,0.379,0.986,0.569,0.265,0.037,0.999,0.066,0.006,0.89,0.078,0.0,0.924,0.358,0.956,0.918,0.005,1.0,0.98,0.006,0.002,0.956,0.19,0.964,0.002,0.889,0.498,0.943,0.988,0.472
38,0.994,0.853,0.998,0.769,0.133,0.461,0.511,0.09,0.989,0.909,0.916,0.008,0.216,0.049,0.097,0.646,0.432,0.982,0.986,0.247,0.749,0.554,0.999,0.711,0.382,0.066,0.947,0.122,0.018,0.962,0.117,0.003,0.976,0.469,0.864,0.806,0.017,0.98,1.0,0.018,0.003,0.879,0.302,1.0,0.004,0.778,0.651,0.99,0.92,0.622
39,0.013,0.116,0.016,0.162,0.781,0.382,0.386,0.9,0.007,0.109,0.075,0.971,0.757,0.957,0.864,0.241,0.43,0.044,0.025,0.675,0.167,0.338,0.01,0.185,0.507,0.918,0.004,0.838,1.0,0.049,0.832,0.9,0.037,0.375,0.001,0.001,0.999,0.006,0.018,1.0,0.934,0.001,0.576,0.022,0.947,0.0,0.225,0.043,0.004,0.269
40,0.002,0.032,0.001,0.065,0.589,0.242,0.204,0.728,0.0,0.027,0.021,0.996,0.493,0.807,0.67,0.109,0.251,0.012,0.006,0.442,0.078,0.174,0.001,0.09,0.263,0.748,0.0,0.634,0.956,0.016,0.6,0.995,0.005,0.225,0.0,0.0,0.963,0.002,0.003,0.934,1.0,0.0,0.36,0.0,1.0,0.0,0.122,0.008,0.0,0.155
41,0.914,0.511,0.912,0.439,0.03,0.152,0.188,0.013,0.93,0.579,0.605,0.0,0.05,0.003,0.013,0.327,0.151,0.777,0.783,0.045,0.415,0.235,0.886,0.416,0.113,0.01,0.966,0.027,0.001,0.707,0.028,0.0,0.731,0.185,1.0,0.992,0.001,0.956,0.879,0.001,0.0,1.0,0.097,0.84,0.0,0.979,0.298,0.823,0.993,0.283
42,0.267,0.702,0.304,0.734,0.932,0.97,0.958,0.823,0.246,0.601,0.588,0.44,0.954,0.758,0.884,0.846,0.979,0.407,0.387,0.983,0.767,0.91,0.282,0.812,0.991,0.817,0.22,0.895,0.544,0.48,0.907,0.314,0.43,0.96,0.115,0.068,0.508,0.19,0.302,0.576,0.36,0.097,1.0,0.344,0.378,0.042,0.875,0.376,0.133,0.893
43,0.991,0.825,0.995,0.787,0.15,0.478,0.536,0.092,0.982,0.908,0.916,0.011,0.181,0.044,0.101,0.692,0.456,0.989,0.998,0.253,0.772,0.573,0.997,0.715,0.392,0.077,0.939,0.122,0.014,0.973,0.132,0.001,0.978,0.499,0.855,0.762,0.009,0.964,1.0,0.022,0.0,0.84,0.344,1.0,0.004,0.747,0.661,0.996,0.913,0.629
44,0.003,0.038,0.004,0.064,0.641,0.267,0.202,0.727,0.001,0.045,0.03,0.999,0.571,0.829,0.675,0.14,0.284,0.012,0.012,0.475,0.068,0.177,0.006,0.093,0.334,0.789,0.001,0.649,0.964,0.018,0.614,0.993,0.013,0.223,0.0,0.0,0.967,0.002,0.004,0.947,1.0,0.0,0.378,0.004,1.0,0.0,0.141,0.005,0.001,0.149
45,0.83,0.38,0.803,0.358,0.012,0.118,0.128,0.002,0.842,0.469,0.513,0.0,0.024,0.004,0.009,0.256,0.099,0.619,0.646,0.032,0.332,0.18,0.767,0.309,0.092,0.001,0.91,0.014,0.0,0.575,0.012,0.0,0.64,0.121,0.97,0.997,0.0,0.889,0.778,0.0,0.0,0.979,0.042,0.747,0.0,1.0,0.229,0.664,0.936,0.206
46,0.577,0.949,0.606,0.96,0.642,0.95,0.973,0.527,0.548,0.895,0.867,0.147,0.72,0.434,0.598,0.998,0.935,0.745,0.749,0.795,0.984,0.994,0.618,0.994,0.917,0.497,0.477,0.615,0.24,0.793,0.588,0.094,0.77,0.964,0.339,0.267,0.224,0.498,0.651,0.225,0.122,0.298,0.875,0.661,0.141,0.229,1.0,0.7,0.396,0.999
47,0.976,0.888,0.976,0.829,0.193,0.509,0.564,0.111,0.961,0.939,0.953,0.014,0.23,0.06,0.142,0.739,0.485,0.997,1.0,0.316,0.818,0.613,0.991,0.777,0.44,0.103,0.929,0.14,0.032,0.991,0.166,0.001,0.991,0.54,0.83,0.772,0.022,0.943,0.99,0.043,0.008,0.823,0.376,0.996,0.005,0.664,0.7,1.0,0.886,0.707
48,0.957,0.61,0.957,0.56,0.048,0.198,0.284,0.025,0.972,0.683,0.705,0.0,0.064,0.017,0.035,0.43,0.231,0.857,0.864,0.112,0.536,0.309,0.943,0.488,0.192,0.012,0.992,0.035,0.004,0.78,0.038,0.0,0.806,0.249,0.985,0.963,0.001,0.988,0.92,0.004,0.0,0.993,0.133,0.913,0.001,0.936,0.396,0.886,1.0,0.388
49,0.586,0.946,0.57,0.965,0.653,0.976,0.986,0.575,0.536,0.881,0.863,0.186,0.738,0.433,0.59,0.995,0.948,0.765,0.707,0.802,0.978,0.99,0.567,0.993,0.911,0.457,0.418,0.614,0.26,0.785,0.628,0.107,0.753,0.974,0.323,0.21,0.23,0.472,0.622,0.269,0.155,0.283,0.893,0.629,0.149,0.206,0.999,0.707,0.388,1.0
