,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
12,0.0,0.0,0.711,0.226,0.0,0.0,0.0,0.139,0.048,0.0,0.0,0.578,1.0,0.082,0.023,0.001,0.0,0.807,0.281,0.159,0.416,0.625,0.013,0.028,0.0,0.008,0.001,0.698,0.89,0.044,0.904,0.004,0.0,0.045,0.122,0.0,0.0,0.232,0.998,0.731,0.438,0.987,0.791,0.0,0.0,0.0,0.335,0.83,0.448,0.578
13,0.047,0.149,0.002,0.881,0.271,0.148,0.029,0.969,0.001,0.587,0.306,0.0,0.082,1.0,0.93,0.629,0.344,0.341,0.854,0.0,0.731,0.501,0.841,0.002,0.066,0.006,0.019,0.438,0.238,0.975,0.007,0.008,0.231,0.0,0.0,0.469,0.096,0.0,0.098,0.387,0.669,0.055,0.009,0.493,0.167,0.389,0.834,0.311,0.0,0.001
14,0.159,0.333,0.0,0.686,0.463,0.307,0.098,0.837,0.003,0.829,0.548,0.0,0.023,0.93,1.0,0.877,0.582,0.171,0.646,0.0,0.503,0.251,0.985,0.003,0.192,0.021,0.071,0.202,0.095,0.994,0.0,0.042,0.459,0.003,0.0,0.676,0.258,0.0,0.034,0.199,0.416,0.018,0.001,0.742,0.423,0.621,0.58,0.143,0.0,0.0
15,0.414,0.7,0.0,0.328,0.846,0.632,0.303,0.507,0.04,0.99,0.858,0.0,0.001,0.629,0.877,1.0,0.905,0.036,0.329,0.004,0.215,0.077,0.929,0.046,0.523,0.113,0.272,0.055,0.014,0.805,0.0,0.154,0.798,0.031,0.006,0.953,0.526,0.001,0.001,0.043,0.179,0.0,0.0,0.969,0.727,0.932,0.279,0.033,0.0,0.0
16,0.677,0.937,0.0,0.168,0.992,0.899,0.603,0.225,0.133,0.927,0.998,0.0,0.0,0.344,0.582,0.905,1.0,0.006,0.097,0.042,0.064,0.015,0.699,0.158,0.766,0.317,0.55,0.013,0.001,0.478,0.0,0.397,0.967,0.135,0.044,0.986,0.826,0.025,0.0,0.009,0.061,0.0,0.0,0.973,0.965,0.996,0.094,0.007,0.001,0.0
17,0.0,0.0,0.319,0.643,0.001,0.001,0.0,0.507,0.001,0.027,0.004,0.206,0.807,0.341,0.171,0.036,0.006,1.0,0.65,0.012,0.823,0.971,0.118,0.0,0.0,0.0,0.0,0.992,0.971,0.249,0.485,0.0,0.0,0.003,0.009,0.011,0.0,0.048,0.846,0.997,0.881,0.711,0.43,0.014,0.002,0.011,0.742,0.993,0.12,0.16
18,0.004,0.033,0.033,0.996,0.081,0.029,0.001,0.95,0.0,0.273,0.105,0.012,0.281,0.854,0.646,0.329,0.097,0.65,1.0,0.0,0.98,0.816,0.511,0.0,0.008,0.0,0.0,0.791,0.538,0.731,0.102,0.0,0.076,0.0,0.0,0.183,0.008,0.0,0.292,0.735,0.952,0.189,0.071,0.226,0.066,0.14,0.998,0.657,0.008,0.011
19,0.333,0.112,0.509,0.0,0.071,0.137,0.371,0.0,0.888,0.01,0.055,0.707,0.159,0.0,0.0,0.004,0.042,0.012,0.0,1.0,0.001,0.006,0.0,0.877,0.233,0.669,0.479,0.007,0.037,0.0,0.376,0.559,0.087,0.933,0.998,0.03,0.223,0.966,0.111,0.01,0.002,0.203,0.447,0.009,0.08,0.036,0.0,0.025,0.826,0.742
20,0.0,0.018,0.066,0.948,0.043,0.019,0.0,0.878,0.0,0.169,0.044,0.037,0.416,0.731,0.503,0.215,0.064,0.823,0.98,0.001,1.0,0.935,0.383,0.0,0.006,0.0,0.0,0.902,0.706,0.587,0.159,0.0,0.034,0.0,0.0,0.101,0.005,0.001,0.447,0.867,0.997,0.304,0.122,0.119,0.012,0.083,0.987,0.79,0.014,0.031
21,0.0,0.001,0.192,0.808,0.007,0.0,0.0,0.638,0.0,0.063,0.01,0.113,0.625,0.501,0.251,0.077,0.015,0.971,0.816,0.006,0.935,1.0,0.199,0.0,0.0,0.0,0.0,0.997,0.915,0.367,0.362,0.0,0.006,0.0,0.006,0.026,0.002,0.021,0.684,0.989,0.957,0.537,0.254,0.043,0.005,0.025,0.867,0.939,0.059,0.089
22,0.211,0.428,0.0,0.555,0.602,0.398,0.152,0.741,0.003,0.912,0.621,0.0,0.013,0.841,0.985,0.929,0.699,0.118,0.511,0.0,0.383,0.199,1.0,0.016,0.268,0.043,0.114,0.186,0.062,0.96,0.001,0.067,0.557,0.005,0.0,0.779,0.328,0.0,0.013,0.166,0.351,0.001,0.0,0.836,0.506,0.729,0.489,0.107,0.0,0.0
23,0.639,0.359,0.256,0.0,0.25,0.374,0.744,0.0,0.995,0.062,0.214,0.366,0.028,0.002,0.003,0.046,0.158,0.0,0.0,0.877,0.0,0.0,0.016,1.0,0.52,0.942,0.791,0.0,0.001,0.001,0.118,0.894,0.268,0.991,0.907,0.121,0.499,0.728,0.018,0.0,0.0,0.042,0.162,0.105,0.331,0.16,0.0,0.0,0.502,0.411
24,0.985,0.949,0.007,0.011,0.86,0.973,0.96,0.035,0.478,0.527,0.831,0.022,0.0,0.066,0.192,0.523,0.766,0.0,0.008,0.233,0.006,0.0,0.268,0.52,1.0,0.742,0.931,0.0,0.0,0.13,0.002,0.839,0.903,0.429,0.291,0.675,0.997,0.152,0.0,0.0,0.0,0.0,0.003,0.646,0.941,0.734,0.009,0.0,0.054,0.035
25,0.795,0.53,0.132,0.0,0.394,0.624,0.902,0.0,0.931,0.156,0.329,0.218,0.008,0.006,0.021,0.113,0.317,0.0,0.0,0.669,0.0,0.0,0.043,0.942,0.742,1.0,0.915,0.0,0.0,0.01,0.057,0.992,0.426,0.89,0.716,0.222,0.694,0.56,0.002,0.0,0.0,0.015,0.086,0.209,0.492,0.268,0.0,0.0,0.319,0.257
26,0.962,0.815,0.041,0.003,0.617,0.824,0.996,0.005,0.711,0.331,0.571,0.059,0.001,0.019,0.071,0.272,0.55,0.0,0.0,0.479,0.0,0.0,0.114,0.791,0.931,0.915,1.0,0.0,0.0,0.05,0.005,0.975,0.705,0.709,0.487,0.417,0.906,0.301,0.0,0.0,0.0,0.005,0.016,0.415,0.745,0.505,0.001,0.0,0.153,0.096
27,0.0,0.001,0.232,0.728,0.007,0.001,0.0,0.589,0.0,0.049,0.006,0.136,0.698,0.438,0.202,0.055,0.013,0.992,0.791,0.007,0.902,0.997,0.186,0.0,0.0,0.0,0.0,1.0,0.911,0.325,0.393,0.0,0.001,0.003,0.01,0.02,0.0,0.013,0.734,0.994,0.924,0.595,0.312,0.026,0.002,0.023,0.809,0.973,0.075,0.108
28,0.0,0.0,0.429,0.488,0.001,0.0,0.0,0.335,0.002,0.012,0.001,0.295,0.89,0.238,0.095,0.014,0.001,0.971,0.538,0.037,0.706,0.915,0.062,0.001,0.0,0.0,0.0,0.911,1.0,0.146,0.642,0.0,0.0,0.007,0.032,0.005,0.0,0.084,0.92,0.966,0.743,0.798,0.553,0.006,0.0,0.005,0.563,0.986,0.203,0.255
29,0.115,0.274,0.001,0.772,0.381,0.267,0.057,0.902,0.001,0.735,0.442,0.0,0.044,0.975,0.994,0.805,0.478,0.249,0.731,0.0,0.587,0.367,0.96,0.001,0.13,0.01,0.05,0.325,0.146,1.0,0.004,0.023,0.344,0.0,0.0,0.585,0.17,0.0,0.05,0.26,0.555,0.02,0.0,0.643,0.305,0.537,0.68,0.211,0.0,0.0
30,0.001,0.0,0.95,0.07,0.0,0.001,0.007,0.04,0.164,0.0,0.0,0.854,0.904,0.007,0.0,0.0,0.0,0.485,0.102,0.376,0.159,0.362,0.001,0.118,0.002,0.057,0.005,0.393,0.642,0.004,1.0,0.03,0.0,0.18,0.329,0.0,0.001,0.478,0.858,0.449,0.191,0.943,0.986,0.0,0.0,0.0,0.104,0.55,0.734,0.831
31,0.901,0.643,0.063,0.0,0.499,0.689,0.947,0.001,0.869,0.2,0.445,0.151,0.004,0.008,0.042,0.154,0.397,0.0,0.0,0.559,0.0,0.0,0.067,0.894,0.839,0.992,0.975,0.0,0.0,0.023,0.03,1.0,0.558,0.815,0.648,0.318,0.784,0.459,0.004,0.0,0.0,0.009,0.05,0.246,0.603,0.374,0.0,0.0,0.227,0.187
32,0.82,0.99,0.0,0.073,0.999,0.97,0.75,0.153,0.238,0.818,0.991,0.002,0.0,0.231,0.459,0.798,0.967,0.0,0.076,0.087,0.034,0.006,0.557,0.268,0.903,0.426,0.705,0.001,0.0,0.344,0.0,0.558,1.0,0.214,0.104,0.927,0.944,0.038,0.0,0.007,0.021,0.0,0.0,0.888,0.997,0.956,0.049,0.002,0.005,0.007
33,0.55,0.297,0.316,0.0,0.173,0.305,0.639,0.0,0.997,0.038,0.155,0.452,0.045,0.0,0.003,0.031,0.135,0.003,0.0,0.933,0.0,0.0,0.005,0.991,0.429,0.89,0.709,0.003,0.007,0.0,0.18,0.815,0.214,1.0,0.955,0.086,0.38,0.826,0.031,0.0,0.0,0.084,0.229,0.061,0.246,0.122,0.0,0.003,0.592,0.493
34,0.344,0.137,0.491,0.0,0.084,0.171,0.448,0.0,0.923,0.013,0.065,0.642,0.122,0.0,0.0,0.006,0.044,0.009,0.0,0.998,0.0,0.006,0.0,0.907,0.291,0.716,0.487,0.01,0.032,0.0,0.329,0.648,0.104,0.955,1.0,0.021,0.237,0.966,0.101,0.007,0.0,0.175,0.387,0.02,0.12,0.033,0.0,0.01,0.778,0.709
35,0.569,0.86,0.0,0.213,0.966,0.821,0.486,0.312,0.09,0.969,0.975,0.0,0.0,0.469,0.676,0.953,0.986,0.011,0.183,0.03,0.101,0.026,0.779,0.121,0.675,0.222,0.417,0.02,0.005,0.585,0.0,0.318,0.927,0.086,0.021,1.0,0.756,0.012,0.001,0.013,0.082,0.0,0.0,0.995,0.894,0.994,0.159,0.007,0.001,0.0
36,0.967,0.979,0.002,0.016,0.9,0.995,0.926,0.061,0.432,0.59,0.828,0.014,0.0,0.096,0.258,0.526,0.826,0.0,0.008,0.223,0.005,0.002,0.328,0.499,0.997,0.694,0.906,0.0,0.0,0.17,0.001,0.784,0.944,0.38,0.237,0.756,1.0,0.108,0.0,0.0,0.002,0.0,0.0,0.709,0.944,0.772,0.01,0.0,0.046,0.023
37,0.175,0.061,0.687,0.0,0.031,0.098,0.246,0.0,0.777,0.001,0.02,0.839,0.232,0.0,0.0,0.001,0.025,0.048,0.0,0.966,0.001,0.021,0.0,0.728,0.152,0.56,0.301,0.013,0.084,0.0,0.478,0.459,0.038,0.826,0.966,0.012,0.108,1.0,0.207,0.022,0.0,0.31,0.612,0.008,0.057,0.009,0.001,0.055,0.915,0.865
38,0.0,0.0,0.689,0.297,0.0,0.0,0.0,0.16,0.032,0.001,0.0,0.55,0.998,0.098,0.034,0.001,0.0,0.846,0.292,0.111,0.447,0.684,0.013,0.018,0.0,0.002,0.0,0.734,0.92,0.05,0.858,0.004,0.0,0.031,0.101,0.001,0.0,0.207,1.0,0.772,0.494,0.973,0.797,0.0,0.0,0.0,0.352,0.865,0.405,0.48
39,0.0,0.001,0.295,0.666,0.001,0.0,0.0,0.555,0.001,0.035,0.005,0.169,0.731,0.387,0.199,0.043,0.009,0.997,0.735,0.01,0.867,0.989,0.166,0.0,0.0,0.0,0.0,0.994,0.966,0.26,0.449,0.0,0.007,0.0,0.007,0.013,0.0,0.022,0.772,1.0,0.898,0.664,0.365,0.027,0.0,0.012,0.781,0.988,0.117,0.147
40,0.0,0.015,0.095,0.936,0.023,0.008,0.0,0.832,0.0,0.148,0.054,0.051,0.438,0.669,0.416,0.179,0.061,0.881,0.952,0.002,0.997,0.957,0.351,0.0,0.0,0.0,0.0,0.924,0.743,0.555,0.191,0.0,0.021,0.0,0.0,0.082,0.002,0.0,0.494,0.898,1.0,0.365,0.151,0.105,0.017,0.063,0.968,0.827,0.014,0.036
41,0.0,0.0,0.834,0.174,0.0,0.0,0.001,0.099,0.063,0.0,0.0,0.698,0.987,0.055,0.018,0.0,0.0,0.711,0.189,0.203,0.304,0.537,0.001,0.042,0.0,0.015,0.005,0.595,0.798,0.02,0.943,0.009,0.0,0.084,0.175,0.0,0.0,0.31,0.973,0.664,0.365,1.0,0.893,0.0,0.0,0.0,0.235,0.729,0.558,0.627
42,0.008,0.0,0.99,0.041,0.0,0.0,0.015,0.016,0.189,0.0,0.0,0.924,0.791,0.009,0.001,0.0,0.0,0.43,0.071,0.447,0.122,0.254,0.0,0.162,0.003,0.086,0.016,0.312,0.553,0.0,0.986,0.05,0.0,0.229,0.387,0.0,0.0,0.612,0.797,0.365,0.151,0.893,1.0,0.0,0.0,0.0,0.092,0.455,0.822,0.898
43,0.54,0.828,0.0,0.234,0.928,0.771,0.447,0.396,0.068,0.988,0.945,0.0,0.0,0.493,0.742,0.969,0.973,0.014,0.226,0.009,0.119,0.043,0.836,0.105,0.646,0.209,0.415,0.026,0.006,0.643,0.0,0.246,0.888,0.061,0.02,0.995,0.709,0.008,0.0,0.027,0.105,0.0,0.0,1.0,0.853,0.981,0.178,0.011,0.0,0.0
44,0.865,0.997,0.0,0.062,0.986,0.99,0.782,0.117,0.302,0.804,0.981,0.006,0.0,0.167,0.423,0.727,0.965,0.002,0.066,0.08,0.012,0.005,0.506,0.331,0.941,0.492,0.745,0.002,0.0,0.305,0.0,0.603,0.997,0.246,0.12,0.894,0.944,0.057,0.0,0.0,0.017,0.0,0.0,0.853,1.0,0.928,0.051,0.0,0.006,0.008
45,0.648,0.89,0.0,0.174,0.978,0.887,0.507,0.289,0.122,0.95,0.986,0.0,0.0,0.389,0.621,0.932,0.996,0.011,0.14,0.036,0.083,0.025,0.729,0.16,0.734,0.268,0.505,0.023,0.005,0.537,0.0,0.374,0.956,0.122,0.033,0.994,0.772,0.009,0.0,0.012,0.063,0.0,0.0,0.981,0.928,1.0,0.13,0.003,0.0,0.0
46,0.006,0.039,0.037,0.993,0.063,0.018,0.002,0.929,0.0,0.229,0.088,0.024,0.335,0.834,0.58,0.279,0.094,0.742,0.998,0.0,0.987,0.867,0.489,0.0,0.009,0.0,0.001,0.809,0.563,0.68,0.104,0.0,0.049,0.0,0.0,0.159,0.01,0.001,0.352,0.781,0.968,0.235,0.092,0.178,0.051,0.13,1.0,0.686,0.005,0.018
47,0.0,0.0,0.337,0.586,0.001,0.0,0.0,0.465,0.0,0.02,0.004,0.219,0.83,0.311,0.143,0.033,0.007,0.993,0.657,0.025,0.79,0.939,0.107,0.0,0.0,0.0,0.0,0.973,0.986,0.211,0.55,0.0,0.002,0.003,0.01,0.007,0.0,0.055,0.865,0.988,0.827,0.729,0.455,0.011,0.0,0.003,0.686,1.0,0.136,0.186
48,0.083,0.017,0.9,0.001,0.004,0.018,0.109,0.001,0.54,0.0,0.004,0.978,0.448,0.0,0.0,0.0,0.001,0.12,0.008,0.826,0.014,0.059,0.0,0.502,0.054,0.319,0.153,0.075,0.203,0.0,0.734,0.227,0.005,0.592,0.778,0.001,0.046,0.915,0.405,0.117,0.014,0.558,0.822,0.0,0.006,0.0,0.005,0.136,1.0,0.987
49,0.054,0.005,0.956,0.003,0.007,0.014,0.084,0.003,0.462,0.0,0.004,0.994,0.578,0.001,0.0,0.0,0.0,0.16,0.011,0.742,0.031,0.089,0.0,0.411,0.035,0.257,0.096,0.108,0.255,0.0,0.831,0.187,0.007,0.493,0.709,0.0,0.023,0.865,0.48,0.147,0.036,0.627,0.898,0.0,0.008,0.0,0.018,0.186,0.987,1.0
