,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
43,0.001,0.887,0.021,0.001,0.01,0.019,0.256,0.001,0.0,0.486,0.729,0.007,0.0,0.432,0.147,0.458,0.25,0.006,0.0,0.025,0.0,0.43,0.0,0.021,0.491,0.501,0.027,0.384,0.196,0.369,0.0,0.001,0.0,0.001,0.225,0.03,0.039,0.536,0.517,0.015,0.226,0.136,0.0,1.0,0.626,0.188,0.0,0.041,0.0,0.063,0.32,0.511,0.0,0.0,0.0,0.012,0.229,0.13,0.406,0.002,0.329,0.716,0.026,0.021,0.394,0.004,0.016,0.0,0.516,0.0,0.055,0.004,0.0,0.157,0.014,0.001,0.314,0.0,0.523,0.0,0.008,0.178,0.0,0.053,0.223,0.0,0.055,0.382,0.034,0.272,0.003,0.0,0.001,0.191,0.026,0.054,0.066,0.566,0.0,0.294,0.036,0.0,0.0,0.003,0.0,0.0,0.006,0.046,0.026,0.904,0.326,0.002,0.241,0.265,0.0,0.0,0.007,0.021,0.292,0.032,0.0,0.611,0.009,0.451,0.85,0.031,0.507,0.0,0.118,0.394,0.002,0.45,0.028,0.0,0.028,0.045,0.609,0.209,0.269,0.291,0.0,0.098,0.0,0.34,0.0,0.541,0.337,0.0,0.259,0.269,0.003,0.0,0.207,0.017,0.306,0.348,0.0,0.466,0.018,0.027,0.0,0.34,0.413,0.049,0.37,0.002,0.001,0.033,0.0,0.0,0.41,0.273,0.46,0.039,0.012,0.288,0.001,0.0,0.011,0.357,0.715,0.0,0.0,0.001,0.001,0.026,0.327,0.0,0.248,0.0,0.504,0.001,0.285,0.0,0.003,0.01,0.49,0.0,0.336,0.0
44,0.001,0.561,0.001,0.001,0.009,0.0,0.376,0.002,0.0,0.261,0.311,0.002,0.015,0.156,0.054,0.395,0.233,0.003,0.0,0.002,0.0,0.139,0.0,0.001,0.667,0.407,0.002,0.221,0.041,0.244,0.018,0.001,0.003,0.0,0.131,0.04,0.002,0.353,0.351,0.0,0.019,0.067,0.0,0.626,1.0,0.176,0.001,0.001,0.0,0.062,0.473,0.254,0.0,0.002,0.0,0.002,0.159,0.133,0.348,0.001,0.351,0.668,0.099,0.001,0.261,0.002,0.0,0.002,0.332,0.0,0.102,0.001,0.005,0.125,0.0,0.009,0.091,0.0,0.585,0.0,0.002,0.023,0.009,0.001,0.11,0.0,0.036,0.274,0.019,0.304,0.0,0.0,0.0,0.037,0.0,0.032,0.01,0.194,0.0,0.182,0.003,0.0,0.0,0.002,0.0,0.007,0.0,0.001,0.006,0.457,0.167,0.006,0.027,0.246,0.0,0.014,0.004,0.007,0.188,0.003,0.004,0.634,0.002,0.392,0.656,0.002,0.394,0.0,0.164,0.108,0.003,0.395,0.003,0.0,0.002,0.004,0.303,0.102,0.057,0.14,0.0,0.0,0.006,0.376,0.0,0.297,0.195,0.0,0.245,0.233,0.0,0.0,0.304,0.0,0.459,0.063,0.0,0.152,0.001,0.003,0.002,0.259,0.149,0.002,0.182,0.007,0.024,0.006,0.0,0.012,0.283,0.139,0.585,0.0,0.0,0.17,0.0,0.0,0.005,0.484,0.917,0.0,0.0,0.001,0.001,0.003,0.311,0.0,0.13,0.0,0.382,0.004,0.097,0.015,0.035,0.002,0.482,0.0,0.09,0.0
45,0.005,0.083,0.028,0.003,0.01,0.02,0.673,0.0,0.0,0.084,0.189,0.004,0.006,0.074,0.01,0.106,0.287,0.001,0.0,0.022,0.0,0.016,0.003,0.048,0.129,0.158,0.015,0.063,0.001,0.241,0.019,0.0,0.0,0.001,0.425,0.415,0.015,0.088,0.162,0.0,0.004,0.008,0.0,0.188,0.176,1.0,0.002,0.001,0.0,0.001,0.466,0.138,0.0,0.001,0.004,0.0,0.196,0.857,0.242,0.0,0.394,0.338,0.0,0.0,0.112,0.006,0.046,0.0,0.137,0.0,0.168,0.011,0.008,0.916,0.02,0.002,0.11,0.0,0.437,0.002,0.002,0.0,0.002,0.006,0.427,0.0,0.0,0.066,0.0,0.631,0.005,0.003,0.0,0.001,0.049,0.01,0.018,0.097,0.006,0.037,0.006,0.001,0.0,0.001,0.0,0.0,0.027,0.014,0.009,0.119,0.126,0.004,0.009,0.437,0.0,0.011,0.0,0.0,0.284,0.03,0.005,0.371,0.052,0.146,0.211,0.025,0.312,0.001,0.286,0.042,0.0,0.356,0.032,0.0,0.002,0.036,0.133,0.05,0.013,0.049,0.023,0.084,0.0,0.222,0.002,0.103,0.287,0.001,0.453,0.706,0.005,0.0,0.644,0.02,0.727,0.0,0.009,0.004,0.0,0.052,0.0,0.463,0.072,0.005,0.104,0.005,0.001,0.036,0.0,0.007,0.096,0.082,0.219,0.005,0.009,0.224,0.0,0.0,0.005,0.38,0.266,0.0,0.001,0.002,0.0,0.0,0.217,0.003,0.056,0.0,0.295,0.0,0.027,0.001,0.002,0.051,0.611,0.008,0.021,0.0
46,0.004,0.001,0.021,0.174,0.024,0.04,0.015,0.0,0.049,0.0,0.0,0.012,0.0,0.0,0.004,0.0,0.0,0.01,0.058,0.061,0.001,0.0,0.001,0.024,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.598,0.006,0.54,0.0,0.0,0.043,0.0,0.0,0.003,0.001,0.005,0.092,0.0,0.001,0.002,1.0,0.065,0.0,0.147,0.0,0.0,0.031,0.005,0.556,0.124,0.009,0.011,0.004,0.414,0.0,0.003,0.126,0.023,0.002,0.004,0.001,0.001,0.0,0.005,0.001,0.187,0.002,0.002,0.0,0.0,0.0,0.213,0.0,0.0,0.009,0.0,0.0,0.006,0.0,0.0,0.053,0.0,0.05,0.0,0.528,0.133,0.305,0.0,0.003,0.134,0.001,0.0,0.614,0.003,0.136,0.215,0.138,0.505,0.059,0.003,0.006,0.088,0.082,0.0,0.0,0.0,0.0,0.012,0.001,0.001,0.079,0.082,0.001,0.022,0.002,0.004,0.337,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.099,0.0,0.395,0.0,0.09,0.05,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.104,0.0,0.002,0.574,0.009,0.0,0.008,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.012,0.0,0.0,0.001,0.0,0.013,0.003,0.021,0.0,0.027,0.541,0.001,0.005,0.0,0.0,0.014,0.017,0.012,0.686,0.28,0.01,0.0,0.001,0.235,0.78,0.0,0.003,0.068,0.0,0.489,0.0,0.071,0.0,0.003,0.001,0.0,0.001,0.024,0.0,0.675,0.002,0.026
47,0.1,0.071,0.547,0.001,0.0,0.566,0.002,0.0,0.002,0.013,0.033,0.307,0.09,0.01,0.0,0.005,0.0,0.232,0.0,0.695,0.0,0.061,0.071,0.605,0.0,0.002,0.748,0.004,0.036,0.0,0.128,0.074,0.05,0.084,0.035,0.0,0.643,0.006,0.0,0.244,0.088,0.0,0.005,0.041,0.001,0.001,0.065,1.0,0.0,0.444,0.01,0.025,0.0,0.05,0.013,0.283,0.0,0.006,0.0,0.031,0.001,0.0,0.112,0.517,0.001,0.243,0.298,0.069,0.001,0.126,0.0,0.039,0.085,0.004,0.282,0.031,0.015,0.002,0.004,0.0,0.268,0.134,0.081,0.697,0.037,0.0,0.202,0.017,0.115,0.006,0.06,0.0,0.012,0.004,0.01,0.382,0.002,0.049,0.012,0.008,0.714,0.015,0.0,0.041,0.0,0.077,0.285,0.827,0.73,0.051,0.0,0.269,0.059,0.001,0.0,0.101,0.114,0.402,0.0,0.567,0.229,0.001,0.0,0.0,0.009,0.722,0.0,0.012,0.0,0.052,0.0,0.0,0.0,0.0,0.691,0.74,0.006,0.01,0.01,0.009,0.0,0.035,0.11,0.002,0.003,0.024,0.0,0.013,0.0,0.0,0.005,0.0,0.007,0.221,0.0,0.078,0.021,0.062,0.254,0.294,0.007,0.001,0.012,0.686,0.0,0.203,0.025,0.596,0.021,0.094,0.0,0.002,0.0,0.696,0.295,0.0,0.035,0.001,0.293,0.005,0.002,0.0,0.025,0.013,0.197,0.41,0.003,0.03,0.001,0.001,0.0,0.43,0.005,0.071,0.044,0.016,0.0,0.076,0.036,0.0
48,0.014,0.0,0.0,0.0,0.193,0.0,0.0,0.031,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.006,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.001,0.005,0.0,0.169,0.005,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.001,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.318,0.213,0.0,0.009,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.009,0.0,0.002,0.0,0.004,0.0,0.0,0.01,0.0,0.0,0.006,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
49,0.021,0.159,0.107,0.006,0.001,0.06,0.0,0.001,0.028,0.04,0.014,0.063,0.004,0.03,0.002,0.068,0.033,0.002,0.0,0.201,0.001,0.042,0.0,0.107,0.058,0.014,0.407,0.004,0.005,0.005,0.019,0.09,0.0,0.128,0.001,0.0,0.249,0.047,0.017,0.037,0.07,0.0,0.021,0.063,0.062,0.001,0.147,0.444,0.0,1.0,0.048,0.065,0.001,0.003,0.034,0.278,0.004,0.0,0.001,0.056,0.001,0.017,0.704,0.162,0.006,0.006,0.002,0.002,0.002,0.006,0.0,0.016,0.009,0.0,0.002,0.003,0.007,0.002,0.006,0.001,0.02,0.063,0.009,0.129,0.003,0.0,0.571,0.106,0.288,0.008,0.142,0.001,0.028,0.001,0.001,0.618,0.0,0.071,0.052,0.024,0.615,0.039,0.001,0.059,0.0,0.002,0.006,0.376,0.517,0.047,0.0,0.002,0.028,0.003,0.001,0.007,0.37,0.321,0.001,0.101,0.003,0.029,0.092,0.05,0.07,0.122,0.035,0.0,0.001,0.023,0.001,0.008,0.101,0.0,0.386,0.249,0.051,0.033,0.01,0.013,0.0,0.016,0.007,0.047,0.006,0.121,0.006,0.055,0.003,0.003,0.004,0.0,0.005,0.011,0.005,0.036,0.0,0.037,0.164,0.006,0.0,0.0,0.018,0.12,0.0,0.0,0.027,0.094,0.042,0.019,0.003,0.0,0.022,0.146,0.007,0.001,0.06,0.006,0.004,0.014,0.085,0.015,0.041,0.001,0.007,0.318,0.03,0.086,0.08,0.0,0.029,0.027,0.0,0.012,0.022,0.0,0.003,0.248,0.036,0.0
50,0.0,0.34,0.006,0.0,0.001,0.032,0.315,0.0,0.0,0.352,0.26,0.005,0.038,0.337,0.116,0.582,0.805,0.035,0.0,0.0,0.0,0.094,0.014,0.001,0.522,0.544,0.001,0.276,0.002,0.577,0.024,0.0,0.013,0.0,0.274,0.119,0.003,0.462,0.542,0.027,0.001,0.104,0.0,0.32,0.473,0.466,0.0,0.01,0.0,0.048,1.0,0.474,0.0,0.026,0.0,0.003,0.475,0.281,0.423,0.0,0.57,0.684,0.074,0.014,0.384,0.046,0.008,0.01,0.322,0.018,0.231,0.0,0.021,0.385,0.024,0.015,0.246,0.0,0.765,0.0,0.019,0.001,0.032,0.079,0.307,0.0,0.064,0.362,0.051,0.822,0.0,0.0,0.0,0.02,0.019,0.031,0.062,0.245,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.027,0.011,0.004,0.0,0.173,0.336,0.066,0.012,0.449,0.0,0.025,0.017,0.003,0.519,0.003,0.054,0.804,0.002,0.633,0.637,0.018,0.832,0.005,0.109,0.117,0.0,0.682,0.001,0.0,0.0,0.002,0.386,0.305,0.039,0.187,0.009,0.052,0.056,0.775,0.0,0.481,0.653,0.0,0.415,0.541,0.001,0.0,0.786,0.003,0.612,0.008,0.006,0.048,0.002,0.018,0.001,0.599,0.294,0.07,0.37,0.048,0.026,0.01,0.0,0.034,0.377,0.234,0.647,0.03,0.026,0.389,0.0,0.0,0.042,0.784,0.573,0.001,0.0,0.016,0.027,0.0,0.753,0.0,0.425,0.0,0.835,0.048,0.161,0.036,0.033,0.0,0.711,0.002,0.07,0.0
51,0.0,0.56,0.008,0.003,0.001,0.001,0.095,0.0,0.002,0.796,0.564,0.004,0.0,0.821,0.204,0.775,0.68,0.001,0.0,0.002,0.0,0.456,0.0,0.0,0.298,0.67,0.013,0.604,0.22,0.531,0.0,0.0,0.001,0.002,0.178,0.029,0.014,0.749,0.669,0.0,0.355,0.206,0.0,0.511,0.254,0.138,0.0,0.025,0.0,0.065,0.474,1.0,0.0,0.0,0.0,0.028,0.667,0.092,0.258,0.0,0.279,0.447,0.004,0.016,0.631,0.001,0.0,0.0,0.499,0.0,0.085,0.0,0.0,0.141,0.0,0.001,0.622,0.0,0.409,0.0,0.001,0.255,0.001,0.009,0.182,0.0,0.155,0.478,0.108,0.436,0.0,0.0,0.0,0.264,0.068,0.047,0.235,0.818,0.0,0.571,0.026,0.006,0.0,0.0,0.0,0.001,0.0,0.005,0.021,0.433,0.463,0.005,0.271,0.286,0.0,0.0,0.046,0.049,0.53,0.007,0.005,0.458,0.0,0.695,0.689,0.003,0.764,0.0,0.034,0.366,0.006,0.567,0.001,0.0,0.041,0.009,0.786,0.689,0.424,0.532,0.001,0.085,0.002,0.538,0.0,0.694,0.708,0.0,0.278,0.243,0.0,0.0,0.301,0.0,0.208,0.279,0.0,0.437,0.059,0.002,0.0,0.443,0.792,0.014,0.505,0.0,0.0,0.003,0.0,0.0,0.626,0.44,0.419,0.008,0.0,0.516,0.0,0.0,0.001,0.441,0.35,0.0,0.0,0.001,0.0,0.074,0.595,0.0,0.706,0.0,0.768,0.0,0.629,0.001,0.0,0.0,0.402,0.0,0.65,0.0
52,0.023,0.0,0.003,0.163,0.009,0.011,0.0,0.0,0.011,0.0,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.011,0.931,0.0,0.001,0.0,0.002,0.001,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.11,0.021,0.125,0.001,0.0,0.0,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.001,0.001,0.0,0.0,1.0,0.017,0.112,0.061,0.0,0.0,0.0,0.205,0.0,0.0,0.001,0.025,0.0,0.019,0.0,0.001,0.0,0.01,0.0,0.29,0.008,0.0,0.001,0.0,0.002,0.01,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.022,0.001,0.0,0.001,0.0,0.057,0.002,0.296,0.0,0.0,0.0,0.001,0.0,0.038,0.0,0.0,0.585,0.205,0.046,0.03,0.004,0.001,0.0,0.002,0.0,0.0,0.003,0.002,0.0,0.0,0.001,0.001,0.034,0.0,0.002,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.009,0.0,0.078,0.001,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.035,0.01,0.0,0.031,0.004,0.0,0.0,0.0,0.0,0.008,0.0,0.022,0.421,0.013,0.0,0.0,0.113,0.052,0.002,0.001,0.018,0.0,0.06,0.0,0.776,0.0,0.0,0.0,0.0,0.009,0.003,0.0,0.048,0.0,0.018
53,0.356,0.0,0.061,0.0,0.001,0.283,0.0,0.018,0.001,0.0,0.0,0.19,0.779,0.0,0.0,0.006,0.01,0.694,0.014,0.106,0.004,0.0,0.686,0.118,0.001,0.003,0.038,0.0,0.012,0.007,0.526,0.007,1.0,0.017,0.004,0.001,0.027,0.0,0.0,0.356,0.001,0.0,0.0,0.0,0.002,0.001,0.005,0.05,0.0,0.003,0.026,0.0,0.017,1.0,0.0,0.005,0.001,0.004,0.0,0.012,0.0,0.002,0.022,0.156,0.0,0.67,0.243,0.67,0.0,0.74,0.0,0.0,0.762,0.006,0.295,0.511,0.0,0.004,0.002,0.003,0.317,0.004,0.724,0.145,0.002,0.004,0.003,0.0,0.002,0.004,0.005,0.0,0.017,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.022,0.015,0.0,0.001,0.002,0.821,0.176,0.089,0.009,0.0,0.0,0.348,0.004,0.0,0.012,0.74,0.0,0.006,0.001,0.084,0.429,0.007,0.008,0.0,0.003,0.126,0.003,0.215,0.0,0.0,0.001,0.001,0.001,0.024,0.027,0.084,0.0,0.001,0.001,0.0,0.294,0.018,0.64,0.003,0.013,0.002,0.002,0.0,0.0,0.0,0.003,0.002,0.003,0.312,0.0,0.008,0.379,0.003,0.0,0.196,0.312,0.0,0.0,0.149,0.0,0.586,0.58,0.09,0.0,0.677,0.0,0.0,0.001,0.131,0.402,0.0,0.0,0.018,0.495,0.0,0.001,0.0,0.0,0.662,0.415,0.01,0.0,0.005,0.0,0.019,0.005,0.227,0.0,0.647,0.602,0.002,0.001,0.0,0.001,0.0
54,0.0,0.0,0.004,0.209,0.083,0.004,0.012,0.001,0.024,0.0,0.001,0.002,0.0,0.0,0.004,0.002,0.0,0.0,0.159,0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.02,0.001,0.005,0.002,0.009,0.621,0.0,0.331,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.002,0.076,0.0,0.0,0.004,0.556,0.013,0.001,0.034,0.0,0.0,0.112,0.0,1.0,0.191,0.003,0.008,0.001,0.375,0.0,0.0,0.023,0.005,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.322,0.001,0.006,0.007,0.0,0.0,0.196,0.0,0.026,0.0,0.0,0.001,0.001,0.0,0.002,0.052,0.002,0.046,0.0,0.369,0.301,0.27,0.002,0.001,0.04,0.0,0.0,0.816,0.001,0.031,0.286,0.195,0.321,0.139,0.0,0.0,0.01,0.008,0.0,0.001,0.001,0.0,0.018,0.001,0.0,0.06,0.049,0.001,0.001,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.066,0.0,0.461,0.0,0.035,0.006,0.0,0.001,0.0,0.0,0.0,0.0,0.009,0.001,0.211,0.0,0.0,0.793,0.016,0.0,0.036,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.006,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.003,0.454,0.0,0.003,0.0,0.0,0.0,0.0,0.007,0.588,0.404,0.0,0.0,0.0,0.213,0.548,0.0,0.0,0.026,0.0,0.293,0.0,0.131,0.0,0.0,0.002,0.0,0.001,0.163,0.002,0.431,0.001,0.024
55,0.025,0.028,0.26,0.018,0.028,0.146,0.0,0.0,0.043,0.012,0.005,0.148,0.0,0.005,0.0,0.024,0.007,0.023,0.055,0.26,0.001,0.035,0.003,0.115,0.004,0.0,0.41,0.0,0.003,0.0,0.0,0.175,0.003,0.159,0.013,0.0,0.408,0.016,0.0,0.028,0.037,0.0,0.028,0.012,0.002,0.0,0.124,0.283,0.0,0.278,0.003,0.028,0.061,0.005,0.191,1.0,0.01,0.0,0.0,0.229,0.0,0.0,0.108,0.306,0.0,0.031,0.02,0.0,0.0,0.022,0.0,0.04,0.007,0.0,0.016,0.0,0.008,0.021,0.0,0.0,0.116,0.036,0.0,0.132,0.02,0.0,0.451,0.062,0.545,0.0,0.187,0.046,0.147,0.0,0.003,0.434,0.0,0.03,0.124,0.019,0.447,0.304,0.05,0.151,0.012,0.002,0.018,0.252,0.401,0.008,0.0,0.016,0.031,0.001,0.0,0.0,0.55,0.819,0.0,0.236,0.013,0.001,0.211,0.013,0.014,0.127,0.001,0.003,0.0,0.004,0.003,0.001,0.137,0.0,0.645,0.234,0.017,0.036,0.001,0.005,0.0,0.012,0.0,0.007,0.083,0.052,0.0,0.111,0.001,0.0,0.016,0.002,0.0,0.036,0.0,0.008,0.0,0.007,0.457,0.037,0.0,0.0,0.009,0.12,0.0,0.028,0.001,0.173,0.086,0.0,0.003,0.0,0.0,0.198,0.044,0.002,0.116,0.194,0.049,0.002,0.003,0.084,0.093,0.0,0.015,0.655,0.005,0.143,0.048,0.065,0.008,0.071,0.0,0.0,0.001,0.006,0.0,0.244,0.019,0.063
56,0.0,0.265,0.001,0.009,0.0,0.001,0.095,0.0,0.012,0.662,0.252,0.0,0.0,0.562,0.414,0.714,0.725,0.004,0.0,0.0,0.0,0.285,0.001,0.0,0.243,0.625,0.0,0.566,0.088,0.565,0.0,0.003,0.001,0.015,0.271,0.02,0.0,0.661,0.627,0.006,0.102,0.392,0.0,0.229,0.159,0.196,0.009,0.0,0.001,0.004,0.475,0.667,0.0,0.001,0.003,0.01,1.0,0.096,0.262,0.001,0.386,0.31,0.0,0.0,0.812,0.002,0.0,0.0,0.565,0.0,0.1,0.0,0.0,0.216,0.005,0.0,0.522,0.0,0.384,0.0,0.004,0.102,0.0,0.001,0.251,0.0,0.051,0.395,0.051,0.502,0.005,0.0,0.004,0.178,0.019,0.0,0.232,0.372,0.005,0.702,0.005,0.0,0.002,0.002,0.0,0.0,0.002,0.001,0.001,0.133,0.584,0.01,0.132,0.546,0.0,0.0,0.009,0.011,0.745,0.0,0.006,0.387,0.001,0.718,0.404,0.001,0.654,0.0,0.016,0.224,0.002,0.561,0.003,0.0,0.007,0.0,0.506,0.816,0.205,0.494,0.0,0.007,0.002,0.629,0.0,0.498,0.88,0.002,0.538,0.3,0.0,0.0,0.422,0.002,0.23,0.097,0.002,0.189,0.01,0.001,0.0,0.6,0.659,0.001,0.738,0.001,0.0,0.0,0.001,0.0,0.794,0.56,0.424,0.001,0.002,0.813,0.007,0.0,0.006,0.56,0.191,0.002,0.005,0.001,0.0,0.014,0.702,0.001,0.715,0.0,0.659,0.008,0.645,0.0,0.0,0.001,0.378,0.009,0.4,0.0
57,0.013,0.068,0.062,0.0,0.015,0.07,0.619,0.0,0.0,0.041,0.137,0.021,0.032,0.053,0.001,0.046,0.175,0.029,0.0,0.066,0.0,0.016,0.0,0.115,0.063,0.084,0.029,0.041,0.0,0.199,0.047,0.0,0.005,0.001,0.293,0.279,0.043,0.046,0.085,0.017,0.0,0.0,0.0,0.13,0.133,0.857,0.011,0.006,0.0,0.0,0.281,0.092,0.0,0.004,0.008,0.0,0.096,1.0,0.149,0.0,0.199,0.257,0.0,0.019,0.051,0.029,0.142,0.001,0.067,0.009,0.084,0.033,0.016,0.691,0.062,0.0,0.088,0.0,0.273,0.005,0.0,0.0,0.007,0.0,0.277,0.0,0.0,0.025,0.0,0.43,0.015,0.007,0.002,0.0,0.019,0.004,0.011,0.082,0.01,0.011,0.014,0.001,0.0,0.001,0.0,0.003,0.078,0.031,0.026,0.107,0.055,0.02,0.014,0.242,0.0,0.028,0.005,0.0,0.148,0.077,0.0,0.294,0.114,0.061,0.153,0.1,0.2,0.004,0.161,0.034,0.0,0.202,0.06,0.0,0.007,0.099,0.072,0.02,0.008,0.021,0.013,0.045,0.009,0.113,0.002,0.065,0.176,0.009,0.237,0.46,0.006,0.0,0.429,0.084,0.517,0.003,0.005,0.008,0.0,0.135,0.005,0.285,0.043,0.0,0.045,0.02,0.0,0.104,0.001,0.026,0.047,0.045,0.121,0.032,0.035,0.092,0.001,0.001,0.058,0.19,0.166,0.003,0.002,0.002,0.001,0.0,0.118,0.005,0.019,0.0,0.189,0.0,0.01,0.003,0.0,0.101,0.48,0.014,0.007,0.0
58,0.0,0.337,0.012,0.0,0.01,0.005,0.312,0.0,0.003,0.211,0.383,0.006,0.002,0.198,0.299,0.336,0.277,0.0,0.0,0.008,0.0,0.164,0.0,0.017,0.377,0.494,0.003,0.224,0.018,0.628,0.0,0.0,0.0,0.01,0.465,0.021,0.012,0.327,0.465,0.001,0.001,0.345,0.002,0.406,0.348,0.242,0.004,0.0,0.0,0.001,0.423,0.258,0.0,0.0,0.001,0.0,0.262,0.149,1.0,0.0,0.622,0.647,0.006,0.001,0.343,0.0,0.016,0.0,0.399,0.0,0.064,0.0,0.0,0.257,0.01,0.0,0.36,0.0,0.705,0.001,0.0,0.005,0.0,0.001,0.424,0.0,0.0,0.288,0.003,0.523,0.012,0.001,0.006,0.01,0.01,0.005,0.087,0.183,0.0,0.252,0.0,0.004,0.0,0.003,0.0,0.001,0.003,0.001,0.0,0.232,0.415,0.0,0.06,0.386,0.001,0.0,0.006,0.001,0.517,0.015,0.001,0.694,0.029,0.38,0.523,0.01,0.485,0.0,0.065,0.327,0.0,0.52,0.044,0.0,0.0,0.011,0.233,0.147,0.041,0.124,0.0,0.005,0.002,0.513,0.0,0.358,0.417,0.0,0.403,0.548,0.01,0.0,0.473,0.01,0.541,0.011,0.003,0.049,0.001,0.033,0.0,0.522,0.241,0.0,0.502,0.0,0.001,0.016,0.0,0.0,0.355,0.311,0.604,0.003,0.004,0.416,0.0,0.001,0.002,0.488,0.346,0.004,0.002,0.0,0.0,0.0,0.418,0.008,0.18,0.0,0.46,0.001,0.149,0.001,0.003,0.007,0.69,0.016,0.071,0.0
