,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.009,0.868,0.449,0.423,0.448,0.72,0.002,0.792,0.22,0.007,1.0,0.099,0.171,0.46,0.457,0.008,0.003,0.031,0.042,0.013,0.335,0.045,0.642,0.096,0.025,0.766,0.041,0.06,0.002,0.37,0.004,0.171,0.024,0.318,0.002,0.022,0.006,0.015,0.009,0.618,0.915,0.699,0.006,0.527,0.615,0.511,0.524,0.507,0.543,0.049,0.023,0.002,0.054,0.067,0.003,0.425,0.523,0.374,0.003,0.578,0.013,0.074,0.004,0.111,0.341,0.542,0.411,0.075,0.399,0.15,0.003,0.508,0.002,0.315,0.01,0.123,0.471,0.452,0.582,0.155
11,0.442,0.226,0.02,0.059,0.127,0.297,0.154,0.028,0.775,0.007,0.099,1.0,0.003,0.601,0.06,0.479,0.001,0.02,0.709,0.519,0.423,0.686,0.034,0.001,0.701,0.023,0.007,0.018,0.003,0.678,0.0,0.843,0.012,0.084,0.348,0.006,0.006,0.628,0.493,0.265,0.138,0.067,0.0,0.284,0.098,0.138,0.213,0.218,0.044,0.775,0.589,0.007,0.152,0.001,0.0,0.019,0.02,0.695,0.003,0.102,0.011,0.941,0.006,0.023,0.507,0.331,0.083,0.007,0.15,0.939,0.378,0.556,0.287,0.02,0.001,0.875,0.036,0.504,0.021,0.0
12,0.0,0.103,0.587,0.36,0.266,0.136,0.0,0.27,0.012,0.077,0.171,0.003,1.0,0.027,0.292,0.0,0.03,0.041,0.0,0.0,0.061,0.002,0.5,0.894,0.001,0.349,0.079,0.093,0.021,0.039,0.022,0.009,0.086,0.159,0.0,0.086,0.048,0.002,0.0,0.178,0.145,0.358,0.053,0.139,0.342,0.173,0.214,0.204,0.395,0.001,0.0,0.042,0.007,0.595,0.021,0.366,0.54,0.03,0.003,0.26,0.033,0.002,0.028,0.122,0.035,0.118,0.34,0.148,0.305,0.009,0.0,0.045,0.0,0.566,0.058,0.006,0.353,0.074,0.608,0.98
13,0.16,0.636,0.132,0.191,0.273,0.621,0.045,0.206,0.769,0.018,0.46,0.601,0.027,1.0,0.175,0.217,0.004,0.073,0.384,0.19,0.518,0.42,0.203,0.012,0.29,0.204,0.052,0.049,0.004,0.84,0.001,0.822,0.01,0.209,0.105,0.016,0.009,0.307,0.206,0.514,0.458,0.294,0.007,0.502,0.329,0.256,0.387,0.39,0.193,0.433,0.292,0.006,0.191,0.011,0.003,0.139,0.136,0.78,0.004,0.355,0.018,0.526,0.016,0.071,0.583,0.644,0.213,0.05,0.291,0.761,0.141,0.875,0.087,0.092,0.007,0.698,0.195,0.712,0.16,0.036
14,0.003,0.347,0.677,0.826,0.633,0.491,0.001,0.432,0.105,0.042,0.457,0.06,0.292,0.175,1.0,0.011,0.023,0.069,0.02,0.004,0.35,0.02,0.635,0.197,0.02,0.531,0.137,0.188,0.025,0.16,0.029,0.066,0.119,0.826,0.002,0.109,0.034,0.009,0.005,0.589,0.503,0.773,0.136,0.559,0.737,0.627,0.66,0.697,0.862,0.019,0.013,0.028,0.038,0.198,0.01,0.743,0.643,0.178,0.034,0.544,0.102,0.032,0.023,0.174,0.273,0.412,0.728,0.17,0.68,0.08,0.002,0.245,0.002,0.523,0.121,0.046,0.718,0.28,0.716,0.303
15,0.836,0.029,0.005,0.009,0.016,0.033,0.675,0.001,0.287,0.003,0.008,0.479,0.0,0.217,0.011,1.0,0.002,0.012,0.727,0.925,0.101,0.799,0.009,0.001,0.783,0.003,0.006,0.009,0.017,0.218,0.004,0.419,0.004,0.01,0.877,0.006,0.005,0.811,0.917,0.053,0.014,0.007,0.001,0.048,0.017,0.008,0.044,0.037,0.005,0.699,0.87,0.005,0.042,0.001,0.003,0.003,0.003,0.153,0.005,0.039,0.005,0.65,0.004,0.007,0.209,0.079,0.006,0.004,0.023,0.415,0.841,0.12,0.829,0.007,0.002,0.527,0.007,0.165,0.001,0.0
16,0.001,0.001,0.016,0.019,0.01,0.003,0.002,0.003,0.001,0.477,0.003,0.001,0.03,0.004,0.023,0.002,1.0,0.12,0.0,0.003,0.001,0.003,0.016,0.057,0.001,0.003,0.111,0.262,0.231,0.0,0.122,0.003,0.429,0.014,0.0,0.405,0.771,0.003,0.002,0.005,0.001,0.01,0.061,0.006,0.009,0.003,0.022,0.013,0.022,0.0,0.005,0.703,0.0,0.026,0.58,0.042,0.019,0.0,0.104,0.024,0.454,0.0,0.583,0.138,0.012,0.003,0.01,0.222,0.01,0.001,0.003,0.002,0.002,0.042,0.054,0.002,0.022,0.005,0.017,0.038
17,0.007,0.035,0.085,0.061,0.042,0.041,0.008,0.011,0.031,0.566,0.031,0.02,0.041,0.073,0.069,0.012,0.12,1.0,0.017,0.006,0.021,0.026,0.068,0.049,0.012,0.02,0.823,0.303,0.068,0.036,0.04,0.053,0.09,0.02,0.005,0.079,0.284,0.022,0.014,0.061,0.018,0.064,0.127,0.052,0.076,0.024,0.068,0.055,0.094,0.034,0.023,0.08,0.009,0.017,0.081,0.055,0.071,0.037,0.052,0.074,0.121,0.016,0.228,0.513,0.041,0.059,0.041,0.414,0.045,0.037,0.007,0.045,0.004,0.07,0.071,0.034,0.093,0.058,0.073,0.049
18,0.633,0.075,0.013,0.042,0.079,0.112,0.299,0.011,0.617,0.007,0.042,0.709,0.0,0.384,0.02,0.727,0.0,0.017,1.0,0.818,0.218,0.677,0.019,0.001,0.953,0.016,0.005,0.02,0.011,0.492,0.002,0.679,0.008,0.049,0.483,0.012,0.003,0.793,0.837,0.119,0.061,0.038,0.0,0.142,0.036,0.065,0.098,0.092,0.017,0.778,0.642,0.003,0.167,0.0,0.002,0.017,0.005,0.415,0.001,0.057,0.008,0.775,0.006,0.014,0.286,0.197,0.036,0.003,0.074,0.628,0.599,0.353,0.589,0.008,0.002,0.664,0.016,0.283,0.009,0.0
19,0.858,0.025,0.006,0.008,0.029,0.054,0.582,0.003,0.384,0.003,0.013,0.519,0.0,0.19,0.004,0.925,0.003,0.006,0.818,1.0,0.115,0.704,0.006,0.0,0.896,0.007,0.002,0.007,0.011,0.28,0.003,0.471,0.008,0.01,0.817,0.011,0.0,0.809,1.0,0.038,0.016,0.01,0.001,0.063,0.021,0.013,0.031,0.04,0.006,0.703,0.774,0.006,0.091,0.0,0.0,0.004,0.005,0.182,0.003,0.024,0.008,0.667,0.002,0.004,0.183,0.093,0.012,0.001,0.03,0.399,0.833,0.134,0.872,0.002,0.001,0.487,0.009,0.167,0.003,0.0
20,0.053,0.405,0.193,0.458,0.746,0.768,0.025,0.147,0.571,0.017,0.335,0.423,0.061,0.518,0.35,0.101,0.001,0.021,0.218,0.115,1.0,0.178,0.228,0.039,0.219,0.202,0.023,0.061,0.003,0.578,0.008,0.42,0.022,0.397,0.051,0.034,0.008,0.13,0.11,0.825,0.426,0.465,0.007,0.852,0.509,0.62,0.75,0.746,0.34,0.187,0.136,0.007,0.122,0.007,0.005,0.174,0.198,0.75,0.011,0.32,0.018,0.311,0.013,0.035,0.655,0.785,0.608,0.027,0.713,0.491,0.061,0.705,0.051,0.106,0.007,0.319,0.266,0.669,0.205,0.049
21,0.67,0.11,0.011,0.034,0.036,0.086,0.439,0.013,0.419,0.007,0.045,0.686,0.002,0.42,0.02,0.799,0.003,0.026,0.677,0.704,0.178,1.0,0.018,0.0,0.676,0.014,0.013,0.028,0.017,0.395,0.001,0.664,0.021,0.032,0.605,0.023,0.005,0.823,0.67,0.121,0.054,0.026,0.0,0.112,0.039,0.035,0.092,0.092,0.023,0.82,0.951,0.01,0.041,0.0,0.005,0.027,0.018,0.283,0.003,0.083,0.016,0.8,0.005,0.021,0.363,0.209,0.023,0.011,0.048,0.584,0.654,0.243,0.521,0.016,0.002,0.805,0.036,0.327,0.008,0.004
22,0.003,0.403,0.89,0.669,0.479,0.467,0.001,0.653,0.078,0.038,0.642,0.034,0.5,0.203,0.635,0.009,0.016,0.068,0.019,0.006,0.228,0.018,1.0,0.291,0.014,0.777,0.121,0.103,0.018,0.173,0.014,0.073,0.085,0.371,0.001,0.083,0.032,0.009,0.005,0.547,0.545,0.871,0.033,0.438,0.823,0.372,0.471,0.486,0.688,0.015,0.013,0.032,0.015,0.264,0.009,0.682,0.958,0.151,0.01,0.782,0.05,0.015,0.017,0.163,0.221,0.424,0.52,0.144,0.491,0.054,0.001,0.277,0.001,0.748,0.046,0.052,0.862,0.309,0.95,0.456
23,0.0,0.048,0.414,0.232,0.156,0.08,0.0,0.16,0.005,0.089,0.096,0.001,0.894,0.012,0.197,0.001,0.057,0.049,0.001,0.0,0.039,0.0,0.291,1.0,0.001,0.21,0.08,0.064,0.024,0.022,0.015,0.004,0.098,0.092,0.0,0.086,0.054,0.0,0.001,0.116,0.079,0.197,0.062,0.08,0.176,0.09,0.119,0.128,0.248,0.002,0.001,0.07,0.009,0.69,0.03,0.227,0.324,0.016,0.002,0.123,0.037,0.002,0.044,0.077,0.027,0.066,0.199,0.098,0.158,0.004,0.001,0.026,0.0,0.438,0.064,0.005,0.198,0.05,0.383,0.945
24,0.694,0.062,0.003,0.038,0.056,0.082,0.345,0.006,0.566,0.006,0.025,0.701,0.001,0.29,0.02,0.783,0.001,0.012,0.953,0.896,0.219,0.676,0.014,0.001,1.0,0.007,0.005,0.01,0.006,0.405,0.001,0.616,0.004,0.03,0.62,0.007,0.002,0.81,0.907,0.101,0.038,0.03,0.001,0.158,0.032,0.036,0.094,0.083,0.014,0.83,0.702,0.003,0.128,0.0,0.003,0.011,0.005,0.388,0.003,0.043,0.01,0.831,0.001,0.009,0.286,0.175,0.026,0.004,0.067,0.65,0.683,0.265,0.672,0.007,0.0,0.643,0.013,0.268,0.006,0.001
25,0.003,0.484,0.576,0.451,0.379,0.454,0.0,0.816,0.074,0.014,0.766,0.023,0.349,0.204,0.531,0.003,0.003,0.02,0.016,0.007,0.202,0.014,0.777,0.21,0.007,1.0,0.03,0.036,0.005,0.138,0.003,0.062,0.029,0.381,0.001,0.023,0.003,0.003,0.001,0.438,0.691,0.712,0.025,0.362,0.588,0.511,0.428,0.408,0.535,0.011,0.003,0.005,0.037,0.247,0.001,0.574,0.695,0.128,0.004,0.545,0.023,0.019,0.007,0.064,0.147,0.322,0.41,0.066,0.352,0.058,0.002,0.245,0.0,0.471,0.022,0.026,0.539,0.234,0.69,0.313
26,0.002,0.046,0.114,0.103,0.067,0.047,0.001,0.039,0.016,0.532,0.041,0.007,0.079,0.052,0.137,0.006,0.111,0.823,0.005,0.002,0.023,0.013,0.121,0.08,0.005,0.03,1.0,0.364,0.046,0.022,0.03,0.024,0.122,0.062,0.001,0.118,0.287,0.014,0.003,0.073,0.02,0.085,0.208,0.06,0.096,0.038,0.092,0.113,0.134,0.01,0.005,0.111,0.0,0.045,0.057,0.148,0.134,0.028,0.058,0.108,0.121,0.007,0.232,0.586,0.038,0.067,0.081,0.598,0.079,0.014,0.004,0.055,0.0,0.099,0.138,0.02,0.123,0.055,0.118,0.082
27,0.009,0.033,0.126,0.181,0.072,0.056,0.002,0.046,0.023,0.508,0.06,0.018,0.093,0.049,0.188,0.009,0.262,0.303,0.02,0.007,0.061,0.028,0.103,0.064,0.01,0.036,0.364,1.0,0.076,0.037,0.076,0.024,0.324,0.113,0.006,0.301,0.475,0.021,0.01,0.106,0.051,0.112,0.208,0.086,0.122,0.073,0.186,0.212,0.205,0.018,0.016,0.266,0.0,0.051,0.164,0.164,0.102,0.031,0.135,0.087,0.555,0.014,0.493,0.667,0.102,0.099,0.121,0.7,0.127,0.017,0.006,0.046,0.004,0.122,0.133,0.031,0.139,0.075,0.133,0.077
28,0.005,0.0,0.027,0.033,0.017,0.003,0.015,0.003,0.001,0.087,0.002,0.003,0.021,0.004,0.025,0.017,0.231,0.068,0.011,0.011,0.003,0.017,0.018,0.024,0.006,0.005,0.046,0.076,1.0,0.004,0.597,0.001,0.478,0.028,0.01,0.456,0.146,0.007,0.012,0.011,0.001,0.015,0.108,0.012,0.028,0.007,0.012,0.016,0.018,0.007,0.013,0.319,0.001,0.023,0.548,0.07,0.025,0.004,0.274,0.047,0.206,0.005,0.117,0.027,0.014,0.011,0.01,0.035,0.012,0.001,0.009,0.002,0.014,0.055,0.108,0.003,0.055,0.008,0.014,0.016
29,0.164,0.582,0.112,0.191,0.295,0.641,0.061,0.143,0.85,0.013,0.37,0.678,0.039,0.84,0.16,0.218,0.0,0.036,0.492,0.28,0.578,0.395,0.173,0.022,0.405,0.138,0.022,0.037,0.004,1.0,0.001,0.749,0.018,0.189,0.091,0.013,0.008,0.357,0.233,0.566,0.428,0.305,0.007,0.544,0.286,0.262,0.394,0.414,0.182,0.428,0.287,0.005,0.151,0.008,0.003,0.109,0.128,0.868,0.003,0.335,0.016,0.546,0.007,0.059,0.642,0.664,0.184,0.034,0.335,0.731,0.134,0.866,0.115,0.112,0.003,0.694,0.184,0.775,0.135,0.032
30,0.0,0.001,0.02,0.04,0.011,0.002,0.002,0.006,0.001,0.048,0.004,0.0,0.022,0.001,0.029,0.004,0.122,0.04,0.002,0.003,0.008,0.001,0.014,0.015,0.001,0.003,0.03,0.076,0.597,0.001,1.0,0.0,0.258,0.046,0.001,0.264,0.081,0.003,0.001,0.004,0.001,0.016,0.41,0.009,0.018,0.013,0.022,0.011,0.018,0.001,0.005,0.153,0.004,0.041,0.233,0.064,0.019,0.002,0.665,0.029,0.233,0.001,0.063,0.054,0.006,0.008,0.019,0.049,0.018,0.0,0.002,0.002,0.001,0.032,0.413,0.001,0.035,0.005,0.014,0.017
31,0.36,0.319,0.05,0.111,0.157,0.354,0.13,0.041,0.825,0.011,0.171,0.843,0.009,0.822,0.066,0.419,0.003,0.053,0.679,0.471,0.42,0.664,0.073,0.004,0.616,0.062,0.024,0.024,0.001,0.749,0.0,1.0,0.016,0.086,0.307,0.009,0.007,0.645,0.445,0.307,0.175,0.129,0.0,0.378,0.14,0.129,0.256,0.26,0.069,0.791,0.562,0.007,0.128,0.004,0.005,0.052,0.048,0.676,0.0,0.191,0.009,0.844,0.005,0.044,0.509,0.452,0.092,0.013,0.165,0.889,0.355,0.649,0.266,0.041,0.003,0.946,0.076,0.603,0.065,0.012
32,0.003,0.005,0.111,0.128,0.041,0.025,0.004,0.01,0.009,0.203,0.024,0.012,0.086,0.01,0.119,0.004,0.429,0.09,0.008,0.008,0.022,0.021,0.085,0.098,0.004,0.029,0.122,0.324,0.478,0.018,0.258,0.016,1.0,0.067,0.001,1.0,0.361,0.008,0.007,0.064,0.013,0.067,0.096,0.048,0.071,0.039,0.088,0.085,0.12,0.013,0.02,0.722,0.001,0.077,0.702,0.199,0.095,0.012,0.135,0.138,0.584,0.006,0.296,0.166,0.065,0.034,0.081,0.201,0.068,0.005,0.004,0.019,0.001,0.176,0.078,0.014,0.148,0.077,0.104,0.094
33,0.003,0.303,0.395,0.608,0.544,0.436,0.0,0.322,0.137,0.019,0.318,0.084,0.159,0.209,0.826,0.01,0.014,0.02,0.049,0.01,0.397,0.032,0.371,0.092,0.03,0.381,0.062,0.113,0.028,0.189,0.046,0.086,0.067,1.0,0.005,0.074,0.018,0.014,0.007,0.505,0.501,0.554,0.116,0.545,0.557,0.697,0.568,0.6,0.566,0.032,0.023,0.015,0.068,0.124,0.01,0.544,0.374,0.183,0.034,0.407,0.101,0.049,0.018,0.084,0.281,0.4,0.546,0.099,0.551,0.11,0.007,0.291,0.004,0.325,0.126,0.073,0.488,0.272,0.402,0.143
34,0.848,0.014,0.001,0.009,0.006,0.024,0.708,0.003,0.166,0.004,0.002,0.348,0.0,0.105,0.002,0.877,0.0,0.005,0.483,0.817,0.051,0.605,0.001,0.0,0.62,0.001,0.001,0.006,0.01,0.091,0.001,0.307,0.001,0.005,1.0,0.002,0.0,0.673,0.805,0.02,0.008,0.002,0.0,0.044,0.005,0.005,0.012,0.013,0.003,0.578,0.739,0.001,0.034,0.0,0.004,0.002,0.002,0.094,0.006,0.02,0.004,0.515,0.001,0.001,0.112,0.043,0.004,0.0,0.013,0.247,0.924,0.06,0.892,0.001,0.0,0.347,0.005,0.09,0.002,0.0
35,0.002,0.014,0.113,0.143,0.046,0.021,0.003,0.019,0.007,0.241,0.022,0.006,0.086,0.016,0.109,0.006,0.405,0.079,0.012,0.011,0.034,0.023,0.083,0.086,0.007,0.023,0.118,0.301,0.456,0.013,0.264,0.009,1.0,0.074,0.002,1.0,0.357,0.009,0.015,0.066,0.026,0.075,0.089,0.037,0.07,0.019,0.086,0.094,0.096,0.007,0.018,0.729,0.0,0.063,0.681,0.214,0.091,0.02,0.159,0.118,0.591,0.007,0.285,0.154,0.067,0.059,0.061,0.206,0.062,0.004,0.006,0.019,0.0,0.164,0.062,0.007,0.149,0.066,0.103,0.11
36,0.003,0.005,0.04,0.034,0.016,0.006,0.001,0.01,0.004,0.782,0.006,0.006,0.048,0.009,0.034,0.005,0.771,0.284,0.003,0.0,0.008,0.005,0.032,0.054,0.002,0.003,0.287,0.475,0.146,0.008,0.081,0.007,0.361,0.018,0.0,0.357,1.0,0.007,0.003,0.023,0.005,0.013,0.087,0.01,0.025,0.008,0.03,0.022,0.037,0.003,0.004,0.516,0.0,0.026,0.423,0.069,0.041,0.008,0.119,0.026,0.473,0.001,0.857,0.291,0.015,0.012,0.019,0.41,0.017,0.002,0.001,0.004,0.001,0.046,0.056,0.002,0.029,0.026,0.041,0.038
37,0.708,0.057,0.007,0.018,0.028,0.077,0.346,0.013,0.419,0.005,0.015,0.628,0.002,0.307,0.009,0.811,0.003,0.022,0.793,0.809,0.13,0.823,0.009,0.0,0.81,0.003,0.014,0.021,0.007,0.357,0.003,0.645,0.008,0.014,0.673,0.009,0.007,1.0,0.791,0.058,0.027,0.017,0.001,0.093,0.02,0.026,0.065,0.052,0.009,0.821,0.767,0.005,0.05,0.0,0.002,0.011,0.005,0.257,0.002,0.05,0.008,0.738,0.005,0.011,0.243,0.153,0.015,0.008,0.046,0.518,0.745,0.211,0.665,0.008,0.001,0.738,0.012,0.258,0.003,0.001
38,0.829,0.034,0.003,0.014,0.024,0.054,0.565,0.003,0.347,0.003,0.009,0.493,0.0,0.206,0.005,0.917,0.002,0.014,0.837,1.0,0.11,0.67,0.005,0.001,0.907,0.001,0.003,0.01,0.012,0.233,0.001,0.445,0.007,0.007,0.805,0.015,0.003,0.791,1.0,0.043,0.013,0.01,0.0,0.049,0.016,0.012,0.032,0.056,0.005,0.719,0.745,0.005,0.083,0.0,0.006,0.001,0.004,0.216,0.006,0.032,0.006,0.668,0.003,0.002,0.164,0.08,0.012,0.002,0.033,0.403,0.822,0.133,0.889,0.006,0.0,0.53,0.009,0.172,0.002,0.0
39,0.018,0.581,0.486,0.696,0.881,0.896,0.005,0.388,0.41,0.032,0.618,0.265,0.178,0.514,0.589,0.053,0.005,0.061,0.119,0.038,0.825,0.121,0.547,0.116,0.101,0.438,0.073,0.106,0.011,0.566,0.004,0.307,0.064,0.505,0.02,0.066,0.023,0.058,0.043,1.0,0.641,0.772,0.025,0.921,0.825,0.688,0.902,0.864,0.659,0.098,0.075,0.014,0.08,0.026,0.005,0.361,0.494,0.576,0.011,0.583,0.038,0.177,0.028,0.1,0.605,0.865,0.756,0.077,0.873,0.319,0.04,0.702,0.019,0.311,0.01,0.229,0.52,0.661,0.539,0.171
40,0.008,0.826,0.36,0.426,0.478,0.749,0.002,0.799,0.241,0.009,0.915,0.138,0.145,0.458,0.503,0.014,0.001,0.018,0.061,0.016,0.426,0.054,0.545,0.079,0.038,0.691,0.02,0.051,0.001,0.428,0.001,0.175,0.013,0.501,0.008,0.026,0.005,0.027,0.013,0.641,1.0,0.639,0.014,0.526,0.588,0.654,0.538,0.548,0.5,0.053,0.026,0.005,0.082,0.057,0.003,0.387,0.421,0.393,0.004,0.511,0.02,0.088,0.006,0.069,0.343,0.54,0.429,0.051,0.438,0.206,0.006,0.54,0.001,0.247,0.005,0.136,0.431,0.44,0.525,0.129
41,0.008,0.513,0.812,0.853,0.758,0.687,0.003,0.556,0.154,0.044,0.699,0.067,0.358,0.294,0.773,0.007,0.01,0.064,0.038,0.01,0.465,0.026,0.871,0.197,0.03,0.712,0.085,0.112,0.015,0.305,0.016,0.129,0.067,0.554,0.002,0.075,0.013,0.017,0.01,0.772,0.639,1.0,0.046,0.691,0.961,0.643,0.71,0.726,0.801,0.03,0.016,0.02,0.047,0.135,0.014,0.632,0.834,0.275,0.019,0.77,0.042,0.033,0.023,0.116,0.321,0.625,0.707,0.112,0.793,0.105,0.005,0.443,0.003,0.575,0.033,0.069,0.829,0.439,0.863,0.341
