,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
19,0.183,0.676,0.722,0.764,0.717,0.863,0.319,0.205,0.126,0.427,0.687,0.712,0.75,0.18,0.086,0.235,0.216,0.662,0.499,1.0,0.85,0.798,0.768,0.629,0.739,0.226,0.277,0.733,0.11,0.826
20,0.2,0.489,0.724,0.546,0.848,0.652,0.227,0.278,0.269,0.195,0.518,0.593,0.812,0.213,0.062,0.209,0.17,0.603,0.349,0.85,1.0,0.931,0.54,0.67,0.816,0.194,0.338,0.485,0.116,0.635
21,0.155,0.475,0.741,0.487,0.738,0.602,0.266,0.321,0.315,0.189,0.552,0.491,0.732,0.189,0.103,0.16,0.146,0.584,0.334,0.798,0.931,1.0,0.499,0.566,0.878,0.204,0.351,0.527,0.127,0.578
22,0.178,0.727,0.527,0.989,0.579,0.931,0.337,0.154,0.047,0.568,0.677,0.875,0.628,0.142,0.123,0.12,0.224,0.7,0.552,0.768,0.54,0.499,1.0,0.654,0.547,0.154,0.236,0.867,0.101,0.925
23,0.147,0.22,0.456,0.659,0.777,0.704,0.397,0.097,0.159,0.453,0.321,0.495,0.842,0.073,0.089,0.091,0.084,0.308,0.221,0.629,0.67,0.566,0.654,1.0,0.757,0.128,0.115,0.61,0.02,0.499
24,0.119,0.346,0.577,0.536,0.804,0.644,0.3,0.186,0.24,0.238,0.333,0.495,0.833,0.119,0.095,0.118,0.081,0.39,0.159,0.739,0.816,0.878,0.547,0.757,1.0,0.15,0.219,0.539,0.075,0.55
25,0.307,0.16,0.348,0.177,0.158,0.17,0.114,0.246,0.146,0.073,0.174,0.076,0.201,0.01,0.42,0.798,0.616,0.1,0.117,0.226,0.194,0.204,0.154,0.128,0.15,1.0,0.258,0.136,0.166,0.124
26,0.498,0.27,0.298,0.229,0.26,0.191,0.044,0.575,0.391,0.021,0.207,0.245,0.164,0.031,0.127,0.441,0.48,0.322,0.123,0.277,0.338,0.351,0.236,0.115,0.219,0.258,1.0,0.147,0.463,0.233
27,0.16,0.633,0.523,0.852,0.445,0.927,0.68,0.079,0.021,0.79,0.651,0.734,0.59,0.076,0.134,0.068,0.13,0.531,0.611,0.733,0.485,0.527,0.867,0.61,0.539,0.136,0.147,1.0,0.046,0.819
28,0.13,0.148,0.114,0.125,0.084,0.088,0.008,0.268,0.126,0.012,0.084,0.158,0.043,0.03,0.325,0.264,0.315,0.145,0.051,0.11,0.116,0.127,0.101,0.02,0.075,0.166,0.463,0.046,1.0,0.117
29,0.208,0.845,0.482,0.853,0.59,0.9,0.301,0.194,0.079,0.488,0.816,0.951,0.568,0.268,0.113,0.101,0.172,0.887,0.632,0.826,0.635,0.578,0.925,0.499,0.55,0.124,0.233,0.819,0.117,1.0
