,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,0.0,0.0,0.719,0.013,0.799,0.001,0.016,0.001,0.013,0.008,0.527,0.001,0.0,0.0,0.001,0.003,0.032,0.89,0.01,0.0,1.0,0.0,0.022,0.007,0.0,0.55,0.002,0.001,0.04,0.0
21,0.024,0.664,0.0,0.005,0.003,0.001,0.001,0.06,0.013,0.011,0.0,0.007,0.051,0.01,0.085,0.015,0.012,0.0,0.006,0.004,0.0,1.0,0.009,0.005,0.007,0.0,0.005,0.008,0.007,0.757
22,0.011,0.004,0.128,0.838,0.1,0.288,0.568,0.011,0.666,0.771,0.095,0.436,0.034,0.029,0.014,0.308,0.868,0.015,0.628,0.112,0.022,0.009,1.0,0.001,0.399,0.101,0.361,0.234,0.002,0.003
23,0.008,0.004,0.004,0.0,0.01,0.0,0.001,0.01,0.001,0.001,0.0,0.0,0.0,0.002,0.006,0.003,0.004,0.004,0.0,0.0,0.007,0.005,0.001,1.0,0.0,0.016,0.0,0.0,0.134,0.001
24,0.023,0.002,0.006,0.438,0.001,0.746,0.165,0.003,0.687,0.696,0.007,0.894,0.036,0.039,0.009,0.604,0.258,0.001,0.705,0.485,0.0,0.007,0.399,0.0,1.0,0.001,0.765,0.829,0.0,0.003
25,0.0,0.0,0.402,0.046,0.818,0.007,0.095,0.003,0.034,0.023,0.401,0.005,0.0,0.001,0.001,0.015,0.104,0.582,0.023,0.002,0.55,0.0,0.101,0.016,0.001,1.0,0.018,0.001,0.078,0.0
26,0.027,0.002,0.012,0.335,0.009,0.854,0.124,0.002,0.635,0.56,0.039,0.925,0.037,0.018,0.007,0.668,0.245,0.0,0.61,0.648,0.002,0.005,0.361,0.0,0.765,0.018,1.0,0.737,0.0,0.005
27,0.049,0.004,0.007,0.236,0.004,0.643,0.078,0.007,0.429,0.473,0.011,0.752,0.041,0.028,0.01,0.506,0.148,0.0,0.565,0.808,0.001,0.008,0.234,0.0,0.829,0.001,0.737,1.0,0.0,0.002
28,0.001,0.006,0.024,0.003,0.086,0.0,0.003,0.003,0.001,0.0,0.001,0.0,0.0,0.0,0.002,0.002,0.005,0.081,0.0,0.0,0.04,0.007,0.002,0.134,0.0,0.078,0.0,0.0,1.0,0.001
29,0.009,0.672,0.0,0.003,0.0,0.001,0.0,0.007,0.001,0.01,0.0,0.004,0.05,0.002,0.014,0.002,0.0,0.0,0.001,0.004,0.0,0.757,0.003,0.001,0.003,0.0,0.005,0.002,0.001,1.0
