,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,0.0,0.006,0.795,0.001,0.798,0.0,0.026,0.0,0.004,0.012,0.543,0.001,0.023,0.0,0.011,0.004,0.034,0.896,0.021,0.008,1.0,0.035,0.057,0.0,0.003,0.543,0.0,0.018,0.1,0.011
21,0.033,0.678,0.041,0.007,0.064,0.001,0.014,0.029,0.016,0.027,0.039,0.007,0.05,0.0,0.033,0.016,0.015,0.044,0.012,0.009,0.035,1.0,0.019,0.005,0.007,0.055,0.001,0.018,0.017,0.673
22,0.026,0.012,0.157,0.83,0.166,0.158,0.675,0.01,0.635,0.794,0.126,0.333,0.034,0.04,0.014,0.319,0.914,0.06,0.657,0.119,0.057,0.019,1.0,0.0,0.339,0.247,0.233,0.297,0.01,0.02
23,0.0,0.0,0.0,0.001,0.018,0.0,0.002,0.0,0.001,0.004,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.004,0.0,0.011,0.0,0.005,0.0,1.0,0.0,0.032,0.0,0.002,0.238,0.0
24,0.076,0.005,0.012,0.408,0.007,0.722,0.222,0.01,0.676,0.712,0.018,0.881,0.042,0.064,0.027,0.575,0.254,0.005,0.753,0.589,0.003,0.007,0.339,0.0,1.0,0.021,0.744,0.882,0.002,0.004
25,0.011,0.023,0.617,0.09,0.844,0.006,0.159,0.012,0.06,0.097,0.617,0.013,0.033,0.001,0.008,0.018,0.162,0.496,0.082,0.018,0.543,0.055,0.247,0.032,0.021,1.0,0.008,0.028,0.132,0.053
26,0.02,0.002,0.007,0.343,0.0,0.853,0.196,0.0,0.657,0.524,0.039,0.92,0.031,0.008,0.003,0.623,0.156,0.001,0.598,0.713,0.0,0.001,0.233,0.0,0.744,0.008,1.0,0.756,0.017,0.007
27,0.056,0.007,0.036,0.317,0.021,0.666,0.146,0.009,0.514,0.595,0.043,0.813,0.038,0.018,0.041,0.484,0.199,0.016,0.699,0.796,0.018,0.018,0.297,0.002,0.882,0.028,0.756,1.0,0.007,0.012
28,0.0,0.002,0.102,0.001,0.181,0.005,0.004,0.001,0.0,0.0,0.024,0.008,0.002,0.0,0.0,0.006,0.012,0.144,0.001,0.073,0.1,0.017,0.01,0.238,0.002,0.132,0.017,0.007,1.0,0.006
29,0.0,0.57,0.025,0.011,0.05,0.002,0.011,0.003,0.011,0.014,0.043,0.006,0.033,0.0,0.0,0.006,0.016,0.018,0.014,0.01,0.011,0.673,0.02,0.0,0.004,0.053,0.007,0.012,0.006,1.0
