,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.119,0.517,0.0,0.424,0.001,0.0,0.0,0.003,0.779,0.959,1.0,0.853,0.01,0.0,0.104,0.353,0.826,0.0,0.943,0.002,0.991,0.005,0.376,0.013,0.984,0.074,0.994,0.52,0.86,0.804
11,0.015,0.2,0.0,0.147,0.0,0.0,0.0,0.0,0.45,0.951,0.853,1.0,0.0,0.0,0.026,0.118,0.511,0.0,0.689,0.0,0.76,0.0,0.143,0.001,0.923,0.018,0.927,0.235,0.543,0.477
12,0.685,0.208,0.817,0.258,0.762,0.5,0.669,0.948,0.071,0.0,0.01,0.0,1.0,0.399,0.688,0.314,0.052,0.676,0.024,0.965,0.011,0.997,0.293,0.992,0.003,0.735,0.001,0.183,0.037,0.053
13,0.074,0.001,0.72,0.009,0.817,0.976,0.878,0.576,0.0,0.0,0.0,0.0,0.399,1.0,0.075,0.004,0.0,0.906,0.0,0.546,0.0,0.463,0.009,0.335,0.0,0.095,0.0,0.002,0.0,0.0
14,0.997,0.692,0.311,0.774,0.251,0.13,0.168,0.492,0.442,0.056,0.104,0.026,0.688,0.075,1.0,0.851,0.359,0.198,0.231,0.527,0.141,0.617,0.802,0.698,0.075,0.997,0.083,0.658,0.354,0.407
15,0.827,0.959,0.108,0.998,0.083,0.028,0.046,0.178,0.77,0.196,0.353,0.118,0.314,0.004,0.851,1.0,0.715,0.034,0.529,0.181,0.419,0.266,0.998,0.365,0.276,0.76,0.296,0.942,0.662,0.738
16,0.337,0.851,0.01,0.754,0.004,0.0,0.003,0.021,0.995,0.686,0.826,0.511,0.052,0.0,0.359,0.715,1.0,0.004,0.967,0.023,0.906,0.038,0.753,0.068,0.752,0.312,0.779,0.882,1.0,0.999
17,0.211,0.016,0.954,0.02,0.977,0.974,0.998,0.854,0.005,0.0,0.0,0.0,0.676,0.906,0.198,0.034,0.004,1.0,0.0,0.803,0.0,0.695,0.034,0.573,0.0,0.232,0.0,0.021,0.002,0.001
18,0.203,0.709,0.001,0.609,0.001,0.001,0.0,0.01,0.92,0.829,0.943,0.689,0.024,0.0,0.231,0.529,0.967,0.0,1.0,0.007,0.986,0.019,0.583,0.031,0.894,0.177,0.899,0.742,0.979,0.946
19,0.507,0.122,0.941,0.15,0.918,0.707,0.832,1.0,0.042,0.0,0.002,0.0,0.965,0.546,0.527,0.181,0.023,0.803,0.007,1.0,0.003,0.985,0.157,0.937,0.001,0.572,0.001,0.111,0.025,0.028
20,0.123,0.598,0.002,0.528,0.0,0.0,0.0,0.006,0.856,0.913,0.991,0.76,0.011,0.0,0.141,0.419,0.906,0.0,0.986,0.003,1.0,0.011,0.471,0.014,0.953,0.129,0.964,0.629,0.936,0.893
21,0.63,0.162,0.881,0.23,0.829,0.563,0.735,0.969,0.058,0.002,0.005,0.0,0.997,0.463,0.617,0.266,0.038,0.695,0.019,0.985,0.011,1.0,0.235,0.981,0.003,0.64,0.004,0.152,0.041,0.048
22,0.757,0.982,0.078,0.998,0.074,0.013,0.053,0.151,0.792,0.271,0.376,0.143,0.293,0.009,0.802,0.998,0.753,0.034,0.583,0.157,0.471,0.235,1.0,0.337,0.289,0.758,0.302,0.969,0.706,0.793
23,0.771,0.258,0.771,0.313,0.693,0.459,0.622,0.904,0.094,0.003,0.013,0.001,0.992,0.335,0.698,0.365,0.068,0.573,0.031,0.937,0.014,0.981,0.337,1.0,0.004,0.788,0.009,0.195,0.062,0.086
24,0.066,0.422,0.0,0.313,0.0,0.0,0.0,0.003,0.679,0.993,0.984,0.923,0.003,0.0,0.075,0.276,0.752,0.0,0.894,0.001,0.953,0.003,0.289,0.004,1.0,0.052,0.999,0.464,0.78,0.734
25,0.997,0.576,0.372,0.706,0.323,0.139,0.248,0.534,0.347,0.031,0.074,0.018,0.735,0.095,0.997,0.76,0.312,0.232,0.177,0.572,0.129,0.64,0.758,0.788,0.052,1.0,0.054,0.563,0.243,0.316
26,0.072,0.452,0.0,0.37,0.0,0.0,0.0,0.001,0.726,0.989,0.994,0.927,0.001,0.0,0.083,0.296,0.779,0.0,0.899,0.001,0.964,0.004,0.302,0.009,0.999,0.054,1.0,0.481,0.792,0.747
27,0.598,0.996,0.044,0.979,0.031,0.005,0.024,0.091,0.939,0.372,0.52,0.235,0.183,0.002,0.658,0.942,0.882,0.021,0.742,0.111,0.629,0.152,0.969,0.195,0.464,0.563,0.481,1.0,0.872,0.916
28,0.323,0.835,0.01,0.741,0.003,0.0,0.005,0.017,0.992,0.721,0.86,0.543,0.037,0.0,0.354,0.662,1.0,0.002,0.979,0.025,0.936,0.041,0.706,0.062,0.78,0.243,0.792,0.872,1.0,0.997
29,0.346,0.867,0.008,0.793,0.01,0.0,0.003,0.023,0.998,0.634,0.804,0.477,0.053,0.0,0.407,0.738,0.999,0.001,0.946,0.028,0.893,0.048,0.793,0.086,0.734,0.316,0.747,0.916,0.997,1.0
