,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.013,0.014,0.001,0.307,0.002,0.011,0.48,0.537,0.948,0.081,1.0,0.0,0.005,0.008,0.62,0.785,0.01,0.731,0.004,0.001,0.156,0.97,0.344,0.922,0.014,0.007,0.007,0.017,0.175,0.001,0.057,0.034,0.089,0.001,0.126,0.009,0.343,0.001,0.066,0.006,0.001,0.005,0.851,0.025,0.003,0.707,0.013,0.884,0.99,0.676
11,0.517,0.427,0.795,0.0,0.039,0.411,0.0,0.0,0.001,0.052,0.0,1.0,0.825,0.101,0.0,0.0,0.16,0.001,0.857,0.855,0.005,0.001,0.0,0.002,0.244,0.634,0.378,0.356,0.003,0.958,0.137,0.227,0.028,0.985,0.015,0.456,0.0,0.979,0.096,0.644,0.999,0.742,0.002,0.276,0.966,0.0,0.104,0.0,0.0,0.0
12,0.897,0.13,0.39,0.011,0.14,0.822,0.006,0.008,0.01,0.003,0.005,0.825,1.0,0.295,0.009,0.007,0.479,0.008,0.994,0.477,0.008,0.004,0.012,0.01,0.625,0.961,0.771,0.059,0.011,0.632,0.003,0.03,0.001,0.678,0.01,0.869,0.01,0.895,0.002,0.231,0.861,0.355,0.009,0.04,0.932,0.006,0.345,0.006,0.007,0.005
13,0.599,0.004,0.019,0.015,0.843,0.655,0.016,0.023,0.009,0.006,0.008,0.101,0.295,1.0,0.013,0.015,0.96,0.013,0.297,0.023,0.012,0.008,0.012,0.004,0.904,0.489,0.748,0.004,0.017,0.038,0.005,0.003,0.006,0.073,0.008,0.634,0.014,0.138,0.005,0.004,0.118,0.015,0.005,0.002,0.177,0.002,0.998,0.005,0.014,0.0
14,0.003,0.079,0.005,0.833,0.015,0.013,0.979,0.989,0.433,0.396,0.62,0.0,0.009,0.013,1.0,0.948,0.018,0.98,0.005,0.004,0.591,0.444,0.881,0.384,0.022,0.003,0.013,0.114,0.656,0.0,0.243,0.149,0.445,0.0,0.513,0.011,0.886,0.002,0.266,0.033,0.001,0.021,0.314,0.12,0.002,0.195,0.02,0.331,0.692,0.182
15,0.007,0.048,0.01,0.678,0.012,0.011,0.876,0.892,0.61,0.253,0.785,0.0,0.007,0.015,0.948,1.0,0.013,1.0,0.001,0.004,0.431,0.64,0.722,0.538,0.016,0.005,0.012,0.079,0.492,0.001,0.152,0.093,0.307,0.001,0.347,0.009,0.767,0.0,0.167,0.025,0.001,0.011,0.447,0.084,0.002,0.327,0.016,0.491,0.847,0.289
16,0.726,0.003,0.018,0.021,0.718,0.816,0.012,0.015,0.004,0.005,0.01,0.16,0.479,0.96,0.018,0.013,1.0,0.017,0.45,0.029,0.01,0.011,0.017,0.004,0.956,0.628,0.87,0.003,0.011,0.091,0.002,0.007,0.01,0.092,0.01,0.769,0.007,0.225,0.007,0.004,0.168,0.014,0.006,0.006,0.253,0.004,0.983,0.003,0.014,0.003
17,0.014,0.063,0.007,0.721,0.016,0.013,0.907,0.922,0.544,0.308,0.731,0.001,0.008,0.013,0.98,1.0,0.017,1.0,0.004,0.007,0.488,0.589,0.798,0.488,0.009,0.004,0.016,0.083,0.519,0.0,0.192,0.116,0.318,0.0,0.397,0.012,0.803,0.001,0.198,0.023,0.0,0.011,0.408,0.095,0.001,0.3,0.017,0.45,0.822,0.241
18,0.879,0.14,0.454,0.011,0.122,0.754,0.004,0.008,0.003,0.0,0.004,0.857,0.994,0.297,0.005,0.001,0.45,0.004,1.0,0.501,0.007,0.01,0.006,0.011,0.571,0.931,0.699,0.095,0.013,0.685,0.01,0.045,0.002,0.737,0.004,0.815,0.009,0.927,0.01,0.28,0.882,0.346,0.004,0.061,0.953,0.002,0.314,0.008,0.001,0.006
19,0.205,0.832,0.999,0.039,0.02,0.148,0.013,0.01,0.0,0.263,0.001,0.855,0.477,0.023,0.004,0.004,0.029,0.007,0.501,1.0,0.099,0.0,0.041,0.0,0.055,0.301,0.14,0.721,0.096,0.964,0.437,0.63,0.227,0.927,0.142,0.152,0.023,0.751,0.373,0.957,0.793,0.982,0.001,0.654,0.669,0.0,0.026,0.0,0.001,0.0
20,0.021,0.433,0.136,0.917,0.006,0.026,0.735,0.674,0.1,0.938,0.156,0.005,0.008,0.012,0.591,0.431,0.01,0.488,0.007,0.099,1.0,0.103,0.863,0.075,0.016,0.013,0.019,0.506,0.995,0.035,0.78,0.628,0.956,0.018,0.983,0.022,0.843,0.0,0.831,0.268,0.003,0.171,0.052,0.579,0.001,0.03,0.01,0.073,0.187,0.032
21,0.012,0.014,0.0,0.221,0.001,0.013,0.341,0.384,0.999,0.067,0.97,0.001,0.004,0.008,0.444,0.64,0.011,0.589,0.01,0.0,0.103,1.0,0.241,0.982,0.012,0.007,0.015,0.015,0.124,0.0,0.029,0.023,0.068,0.001,0.085,0.017,0.264,0.002,0.049,0.006,0.0,0.003,0.949,0.015,0.009,0.857,0.02,0.981,0.946,0.793
22,0.012,0.18,0.038,0.996,0.018,0.014,0.965,0.931,0.225,0.678,0.344,0.0,0.012,0.012,0.881,0.722,0.017,0.798,0.006,0.041,0.863,0.241,1.0,0.179,0.014,0.006,0.015,0.268,0.893,0.006,0.491,0.328,0.72,0.002,0.816,0.014,0.996,0.003,0.545,0.117,0.001,0.054,0.125,0.295,0.006,0.073,0.014,0.164,0.4,0.079
23,0.012,0.009,0.001,0.137,0.001,0.009,0.279,0.3,0.995,0.04,0.922,0.002,0.01,0.004,0.384,0.538,0.004,0.488,0.011,0.0,0.075,0.982,0.179,1.0,0.01,0.01,0.006,0.013,0.079,0.0,0.013,0.012,0.05,0.001,0.06,0.022,0.204,0.004,0.029,0.003,0.0,0.0,0.982,0.015,0.001,0.917,0.005,0.998,0.836,0.892
24,0.886,0.0,0.048,0.016,0.563,0.939,0.009,0.014,0.013,0.015,0.014,0.244,0.625,0.904,0.022,0.016,0.956,0.009,0.571,0.055,0.016,0.012,0.014,0.01,1.0,0.755,0.971,0.0,0.015,0.14,0.009,0.002,0.018,0.162,0.012,0.921,0.017,0.333,0.013,0.011,0.26,0.04,0.011,0.0,0.385,0.006,0.903,0.008,0.014,0.008
25,0.979,0.051,0.245,0.017,0.219,0.93,0.016,0.007,0.006,0.014,0.007,0.634,0.961,0.489,0.003,0.005,0.628,0.004,0.931,0.301,0.013,0.007,0.006,0.01,0.755,1.0,0.902,0.027,0.012,0.439,0.0,0.005,0.002,0.525,0.012,0.953,0.012,0.779,0.003,0.13,0.684,0.223,0.002,0.018,0.818,0.005,0.494,0.007,0.01,0.004
26,0.967,0.006,0.078,0.011,0.39,0.996,0.016,0.011,0.015,0.022,0.007,0.378,0.771,0.748,0.013,0.012,0.87,0.016,0.699,0.14,0.019,0.015,0.015,0.006,0.971,0.902,1.0,0.001,0.02,0.237,0.009,0.001,0.015,0.265,0.018,0.975,0.01,0.454,0.005,0.032,0.414,0.073,0.008,0.002,0.535,0.005,0.783,0.007,0.017,0.004
27,0.007,0.981,0.755,0.303,0.006,0.003,0.165,0.16,0.008,0.746,0.017,0.356,0.059,0.004,0.114,0.079,0.003,0.083,0.095,0.721,0.506,0.015,0.268,0.013,0.0,0.027,0.001,1.0,0.471,0.513,0.912,0.983,0.686,0.451,0.618,0.001,0.254,0.21,0.883,0.906,0.262,0.81,0.009,0.998,0.209,0.003,0.001,0.011,0.029,0.001
28,0.021,0.372,0.134,0.939,0.016,0.013,0.765,0.73,0.103,0.917,0.175,0.003,0.011,0.017,0.656,0.492,0.011,0.519,0.013,0.096,0.995,0.124,0.893,0.079,0.015,0.012,0.02,0.471,1.0,0.032,0.736,0.575,0.938,0.018,0.97,0.024,0.858,0.0,0.799,0.223,0.0,0.148,0.06,0.545,0.004,0.045,0.009,0.091,0.206,0.044
29,0.378,0.656,0.932,0.007,0.025,0.273,0.001,0.003,0.0,0.146,0.001,0.958,0.632,0.038,0.0,0.001,0.091,0.0,0.685,0.964,0.035,0.0,0.006,0.0,0.14,0.439,0.237,0.513,0.032,1.0,0.273,0.399,0.111,0.994,0.07,0.311,0.006,0.894,0.245,0.792,0.927,0.896,0.0,0.448,0.846,0.0,0.064,0.0,0.0,0.001
30,0.007,0.826,0.472,0.528,0.013,0.006,0.363,0.311,0.028,0.944,0.057,0.137,0.003,0.005,0.243,0.152,0.002,0.192,0.01,0.437,0.78,0.029,0.491,0.013,0.009,0.0,0.009,0.912,0.736,0.273,1.0,0.977,0.914,0.226,0.858,0.005,0.442,0.075,0.996,0.691,0.106,0.54,0.015,0.94,0.037,0.012,0.004,0.025,0.069,0.014
31,0.0,0.94,0.648,0.371,0.004,0.001,0.223,0.183,0.014,0.828,0.034,0.227,0.03,0.003,0.149,0.093,0.007,0.116,0.045,0.63,0.628,0.023,0.328,0.012,0.002,0.005,0.001,0.983,0.575,0.399,0.977,1.0,0.803,0.323,0.703,0.001,0.312,0.171,0.948,0.822,0.188,0.717,0.01,0.998,0.122,0.01,0.004,0.017,0.038,0.006
32,0.019,0.627,0.256,0.774,0.009,0.023,0.543,0.488,0.071,0.995,0.089,0.028,0.001,0.006,0.445,0.307,0.01,0.318,0.002,0.227,0.956,0.068,0.72,0.05,0.018,0.002,0.015,0.686,0.938,0.111,0.914,0.803,1.0,0.079,0.989,0.02,0.673,0.009,0.963,0.441,0.019,0.302,0.04,0.754,0.002,0.031,0.009,0.039,0.124,0.021
33,0.4,0.583,0.893,0.004,0.031,0.304,0.0,0.0,0.0,0.111,0.001,0.985,0.678,0.073,0.0,0.001,0.092,0.0,0.737,0.927,0.018,0.001,0.002,0.001,0.162,0.525,0.265,0.451,0.018,0.994,0.226,0.323,0.079,1.0,0.045,0.38,0.0,0.937,0.189,0.734,0.965,0.851,0.001,0.409,0.899,0.0,0.082,0.0,0.0,0.0
34,0.023,0.504,0.203,0.826,0.013,0.02,0.648,0.603,0.064,0.976,0.126,0.015,0.01,0.008,0.513,0.347,0.01,0.397,0.004,0.142,0.983,0.085,0.816,0.06,0.012,0.012,0.018,0.618,0.97,0.07,0.858,0.703,0.989,0.045,1.0,0.02,0.767,0.003,0.892,0.349,0.012,0.219,0.04,0.675,0.0,0.026,0.009,0.039,0.169,0.028
35,0.995,0.021,0.142,0.019,0.321,0.997,0.01,0.012,0.008,0.011,0.009,0.456,0.869,0.634,0.011,0.009,0.769,0.012,0.815,0.152,0.022,0.017,0.014,0.022,0.921,0.953,0.975,0.001,0.024,0.311,0.005,0.001,0.02,0.38,0.02,1.0,0.012,0.551,0.009,0.057,0.554,0.099,0.01,0.0,0.654,0.003,0.696,0.012,0.003,0.006
36,0.016,0.182,0.034,0.985,0.012,0.012,0.972,0.95,0.246,0.631,0.343,0.0,0.01,0.014,0.886,0.767,0.007,0.803,0.009,0.023,0.843,0.264,0.996,0.204,0.017,0.012,0.01,0.254,0.858,0.006,0.442,0.312,0.673,0.0,0.767,0.012,1.0,0.001,0.492,0.1,0.001,0.054,0.159,0.262,0.004,0.104,0.014,0.184,0.438,0.085
37,0.672,0.333,0.687,0.003,0.056,0.527,0.003,0.005,0.0,0.014,0.001,0.979,0.895,0.138,0.002,0.0,0.225,0.001,0.927,0.751,0.0,0.002,0.003,0.004,0.333,0.779,0.454,0.21,0.0,0.894,0.075,0.171,0.009,0.937,0.003,0.551,0.001,1.0,0.043,0.498,0.995,0.612,0.001,0.208,0.996,0.002,0.181,0.002,0.004,0.001
38,0.007,0.779,0.442,0.593,0.007,0.007,0.352,0.36,0.031,0.977,0.066,0.096,0.002,0.005,0.266,0.167,0.007,0.198,0.01,0.373,0.831,0.049,0.545,0.029,0.013,0.003,0.005,0.883,0.799,0.245,0.996,0.948,0.963,0.189,0.892,0.009,0.492,0.043,1.0,0.642,0.074,0.514,0.02,0.914,0.032,0.02,0.007,0.019,0.072,0.007
39,0.067,0.967,0.967,0.115,0.007,0.047,0.065,0.03,0.006,0.476,0.006,0.644,0.231,0.004,0.033,0.025,0.004,0.023,0.28,0.957,0.268,0.006,0.117,0.003,0.011,0.13,0.032,0.906,0.223,0.792,0.691,0.822,0.441,0.734,0.349,0.057,0.1,0.498,0.642,1.0,0.548,0.984,0.002,0.864,0.453,0.001,0.003,0.002,0.009,0.002
40,0.595,0.392,0.752,0.0,0.044,0.486,0.002,0.003,0.002,0.042,0.001,0.999,0.861,0.118,0.001,0.001,0.168,0.0,0.882,0.793,0.003,0.0,0.001,0.0,0.26,0.684,0.414,0.262,0.0,0.927,0.106,0.188,0.019,0.965,0.012,0.554,0.001,0.995,0.074,0.548,1.0,0.711,0.0,0.227,0.981,0.002,0.125,0.0,0.0,0.0
41,0.12,0.918,0.995,0.072,0.012,0.085,0.027,0.029,0.001,0.372,0.005,0.742,0.355,0.015,0.021,0.011,0.014,0.011,0.346,0.982,0.171,0.003,0.054,0.0,0.04,0.223,0.073,0.81,0.148,0.896,0.54,0.717,0.302,0.851,0.219,0.099,0.054,0.612,0.514,0.984,0.711,1.0,0.002,0.769,0.56,0.0,0.009,0.0,0.001,0.0
42,0.011,0.002,0.0,0.109,0.0,0.004,0.246,0.233,0.971,0.034,0.851,0.002,0.009,0.005,0.314,0.447,0.006,0.408,0.004,0.001,0.052,0.949,0.125,0.982,0.011,0.002,0.008,0.009,0.06,0.0,0.015,0.01,0.04,0.001,0.04,0.01,0.159,0.001,0.02,0.002,0.0,0.002,1.0,0.004,0.003,0.966,0.003,0.996,0.756,0.933
43,0.004,0.956,0.708,0.344,0.007,0.0,0.186,0.163,0.022,0.809,0.025,0.276,0.04,0.002,0.12,0.084,0.006,0.095,0.061,0.654,0.579,0.015,0.295,0.015,0.0,0.018,0.002,0.998,0.545,0.448,0.94,0.998,0.754,0.409,0.675,0.0,0.262,0.208,0.914,0.864,0.227,0.769,0.004,1.0,0.164,0.006,0.003,0.008,0.026,0.006
44,0.687,0.278,0.593,0.006,0.071,0.599,0.004,0.004,0.001,0.005,0.003,0.966,0.932,0.177,0.002,0.002,0.253,0.001,0.953,0.669,0.001,0.009,0.006,0.001,0.385,0.818,0.535,0.209,0.004,0.846,0.037,0.122,0.002,0.899,0.0,0.654,0.004,0.996,0.032,0.453,0.981,0.56,0.003,0.164,1.0,0.004,0.196,0.002,0.002,0.004
45,0.006,0.002,0.0,0.085,0.0,0.008,0.148,0.171,0.885,0.018,0.707,0.0,0.006,0.002,0.195,0.327,0.004,0.3,0.002,0.0,0.03,0.857,0.073,0.917,0.006,0.005,0.005,0.003,0.045,0.0,0.012,0.01,0.031,0.0,0.026,0.003,0.104,0.002,0.02,0.001,0.002,0.0,0.966,0.006,0.004,1.0,0.001,0.949,0.616,0.996
46,0.627,0.003,0.01,0.015,0.806,0.738,0.016,0.019,0.006,0.019,0.013,0.104,0.345,0.998,0.02,0.016,0.983,0.017,0.314,0.026,0.01,0.02,0.014,0.005,0.903,0.494,0.783,0.001,0.009,0.064,0.004,0.004,0.009,0.082,0.009,0.696,0.014,0.181,0.007,0.003,0.125,0.009,0.003,0.003,0.196,0.001,1.0,0.002,0.016,0.004
47,0.006,0.003,0.001,0.152,0.0,0.012,0.242,0.272,0.981,0.03,0.884,0.0,0.006,0.005,0.331,0.491,0.003,0.45,0.008,0.0,0.073,0.981,0.164,0.998,0.008,0.007,0.007,0.011,0.091,0.0,0.025,0.017,0.039,0.0,0.039,0.012,0.184,0.002,0.019,0.002,0.0,0.0,0.996,0.008,0.002,0.949,0.002,1.0,0.817,0.911
48,0.011,0.028,0.005,0.37,0.008,0.015,0.575,0.648,0.902,0.12,0.99,0.0,0.007,0.014,0.692,0.847,0.014,0.822,0.001,0.001,0.187,0.946,0.4,0.836,0.014,0.01,0.017,0.029,0.206,0.0,0.069,0.038,0.124,0.0,0.169,0.003,0.438,0.004,0.072,0.009,0.0,0.001,0.756,0.026,0.002,0.616,0.016,0.817,1.0,0.573
49,0.007,0.004,0.0,0.068,0.0,0.003,0.136,0.135,0.862,0.012,0.676,0.0,0.005,0.0,0.182,0.289,0.003,0.241,0.006,0.0,0.032,0.793,0.079,0.892,0.008,0.004,0.004,0.001,0.044,0.001,0.014,0.006,0.021,0.0,0.028,0.006,0.085,0.001,0.007,0.002,0.0,0.0,0.933,0.006,0.004,0.996,0.004,0.911,0.573,1.0
