,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.007,0.371,0.007,0.12,0.008,0.003,0.012,0.021,0.005,0.018,1.0,0.002,0.01,0.306,0.006,0.011,0.017,0.007,0.016,0.009,0.04,0.014,0.006,0.014,0.011,0.203,0.047,0.011,0.009,0.022,0.019,0.008,0.01,0.004,0.023,0.023,0.029,0.069,0.016,0.032,0.106,0.008,0.009,0.014,0.024,0.01,0.054,0.012,0.059,0.619,0.224,0.005,0.004,0.01,0.002,0.024,0.024,0.017,0.01,0.011,0.008,0.007,0.017,0.012,0.011,0.006,0.004,0.008,0.009,0.056,0.012,0.017,0.358,0.023,0.02,0.392,0.079,0.008,0.01,0.004
11,0.35,0.014,0.599,0.031,0.05,0.275,0.017,0.083,0.324,0.0,0.002,1.0,0.338,0.003,0.297,0.437,0.31,0.058,0.001,0.0,0.004,0.128,0.236,0.104,0.01,0.002,0.001,0.354,0.401,0.271,0.556,0.226,0.251,0.112,0.062,0.359,0.093,0.002,0.006,0.003,0.021,0.455,0.122,0.246,0.0,0.361,0.152,0.166,0.0,0.005,0.006,0.019,0.085,0.0,0.196,0.001,0.024,0.023,0.862,0.364,0.293,0.053,0.019,0.053,0.015,0.508,0.664,0.044,0.234,0.003,0.426,0.648,0.02,0.026,0.048,0.003,0.027,0.641,0.212,0.258
12,0.542,0.108,0.684,0.055,0.03,0.426,0.03,0.095,0.469,0.015,0.01,0.338,1.0,0.001,0.712,0.824,0.26,0.211,0.003,0.029,0.026,0.083,0.241,0.084,0.009,0.005,0.01,0.566,0.866,0.247,0.784,0.122,0.153,0.227,0.022,0.612,0.031,0.021,0.005,0.009,0.021,0.662,0.253,0.14,0.001,0.847,0.138,0.331,0.012,0.014,0.022,0.069,0.199,0.001,0.378,0.008,0.018,0.042,0.486,0.264,0.507,0.093,0.031,0.094,0.018,0.516,0.49,0.055,0.879,0.078,0.176,0.625,0.016,0.017,0.036,0.009,0.052,0.754,0.197,0.417
13,0.012,0.125,0.002,0.066,0.006,0.006,0.001,0.002,0.015,0.014,0.306,0.003,0.001,1.0,0.006,0.008,0.0,0.025,0.003,0.015,0.052,0.002,0.0,0.005,0.005,0.8,0.015,0.005,0.004,0.002,0.006,0.001,0.002,0.039,0.014,0.062,0.013,0.047,0.004,0.205,0.009,0.017,0.054,0.0,0.002,0.007,0.024,0.058,0.052,0.515,0.564,0.029,0.016,0.005,0.016,0.015,0.005,0.003,0.0,0.001,0.018,0.044,0.001,0.0,0.004,0.011,0.004,0.002,0.003,0.099,0.038,0.002,0.162,0.009,0.002,0.785,0.004,0.008,0.002,0.028
14,0.653,0.059,0.729,0.065,0.009,0.531,0.002,0.028,0.62,0.021,0.006,0.297,0.712,0.006,1.0,0.668,0.083,0.292,0.0,0.031,0.015,0.02,0.102,0.022,0.003,0.004,0.014,0.43,0.687,0.089,0.558,0.036,0.046,0.392,0.009,0.701,0.019,0.013,0.001,0.011,0.013,0.606,0.323,0.037,0.0,0.893,0.188,0.369,0.006,0.014,0.026,0.082,0.316,0.0,0.507,0.011,0.003,0.004,0.308,0.113,0.622,0.158,0.005,0.02,0.001,0.756,0.733,0.01,0.711,0.1,0.234,0.322,0.023,0.007,0.003,0.01,0.043,0.72,0.052,0.601
15,0.795,0.084,0.846,0.098,0.017,0.63,0.011,0.052,0.646,0.015,0.011,0.437,0.824,0.008,0.668,1.0,0.179,0.29,0.001,0.012,0.015,0.05,0.154,0.065,0.012,0.012,0.006,0.413,0.957,0.17,0.802,0.09,0.103,0.366,0.017,0.687,0.025,0.01,0.006,0.005,0.029,0.855,0.347,0.097,0.004,0.895,0.22,0.419,0.01,0.018,0.047,0.047,0.273,0.002,0.57,0.001,0.006,0.019,0.504,0.211,0.793,0.101,0.014,0.058,0.007,0.701,0.661,0.015,0.832,0.054,0.333,0.516,0.024,0.011,0.022,0.017,0.075,0.911,0.124,0.55
16,0.07,0.02,0.148,0.007,0.343,0.033,0.284,0.749,0.042,0.0,0.017,0.31,0.26,0.0,0.083,0.179,1.0,0.003,0.049,0.002,0.002,0.594,0.893,0.68,0.147,0.001,0.0,0.283,0.174,0.909,0.428,0.699,0.824,0.007,0.275,0.122,0.253,0.001,0.118,0.0,0.01,0.143,0.01,0.819,0.03,0.138,0.029,0.035,0.001,0.006,0.006,0.004,0.006,0.065,0.024,0.0,0.273,0.346,0.49,0.92,0.046,0.006,0.415,0.589,0.259,0.067,0.103,0.517,0.116,0.002,0.111,0.715,0.012,0.228,0.465,0.006,0.013,0.213,0.944,0.035
17,0.56,0.016,0.275,0.099,0.0,0.71,0.001,0.003,0.637,0.006,0.007,0.058,0.211,0.025,0.292,0.29,0.003,1.0,0.001,0.005,0.014,0.002,0.004,0.0,0.0,0.037,0.011,0.037,0.301,0.008,0.136,0.003,0.007,0.908,0.001,0.324,0.001,0.015,0.001,0.009,0.024,0.293,0.86,0.004,0.001,0.328,0.163,0.735,0.008,0.021,0.101,0.073,0.982,0.0,0.674,0.009,0.0,0.0,0.08,0.014,0.514,0.147,0.0,0.004,0.0,0.347,0.272,0.0,0.331,0.033,0.137,0.071,0.035,0.0,0.001,0.032,0.061,0.299,0.003,0.39
18,0.0,0.009,0.001,0.001,0.28,0.0,0.564,0.208,0.001,0.0,0.016,0.001,0.003,0.003,0.0,0.001,0.049,0.001,1.0,0.0,0.006,0.195,0.045,0.178,0.757,0.002,0.0,0.001,0.004,0.056,0.004,0.105,0.096,0.0,0.269,0.001,0.21,0.005,0.764,0.0,0.001,0.004,0.0,0.102,0.894,0.0,0.0,0.0,0.009,0.01,0.001,0.0,0.0,0.781,0.0,0.0,0.487,0.372,0.0,0.032,0.0,0.0,0.374,0.162,0.491,0.001,0.0,0.334,0.001,0.002,0.003,0.003,0.001,0.589,0.341,0.001,0.0,0.0,0.096,0.0
19,0.01,0.053,0.014,0.025,0.0,0.008,0.001,0.001,0.013,0.835,0.009,0.0,0.029,0.015,0.031,0.012,0.002,0.005,0.0,1.0,0.359,0.001,0.003,0.0,0.002,0.011,0.531,0.022,0.017,0.002,0.012,0.0,0.001,0.012,0.0,0.032,0.003,0.467,0.0,0.466,0.021,0.017,0.007,0.001,0.0,0.035,0.028,0.011,0.309,0.001,0.011,0.43,0.014,0.001,0.005,0.516,0.0,0.002,0.001,0.0,0.004,0.094,0.002,0.001,0.0,0.01,0.003,0.002,0.03,0.184,0.002,0.003,0.002,0.001,0.002,0.01,0.047,0.008,0.001,0.031
20,0.007,0.082,0.01,0.034,0.0,0.017,0.001,0.001,0.016,0.519,0.04,0.004,0.026,0.052,0.015,0.015,0.002,0.014,0.006,0.359,1.0,0.003,0.0,0.0,0.001,0.015,0.637,0.007,0.009,0.0,0.007,0.001,0.001,0.012,0.002,0.038,0.002,0.764,0.001,0.207,0.021,0.006,0.018,0.002,0.003,0.022,0.011,0.021,0.662,0.035,0.041,0.109,0.024,0.002,0.01,0.288,0.001,0.0,0.002,0.002,0.012,0.022,0.002,0.002,0.0,0.008,0.007,0.002,0.013,0.066,0.003,0.003,0.008,0.002,0.001,0.033,0.035,0.012,0.002,0.024
21,0.014,0.053,0.059,0.003,0.702,0.002,0.578,0.789,0.004,0.001,0.014,0.128,0.083,0.002,0.02,0.05,0.594,0.002,0.195,0.001,0.003,1.0,0.648,0.768,0.407,0.005,0.001,0.142,0.045,0.708,0.174,0.89,0.88,0.002,0.562,0.031,0.508,0.002,0.354,0.0,0.005,0.045,0.007,0.898,0.104,0.039,0.023,0.004,0.002,0.013,0.006,0.0,0.0,0.155,0.003,0.0,0.731,0.668,0.209,0.592,0.009,0.004,0.621,0.557,0.683,0.021,0.033,0.773,0.029,0.003,0.091,0.247,0.006,0.559,0.728,0.006,0.003,0.047,0.725,0.013
22,0.036,0.043,0.136,0.007,0.351,0.019,0.243,0.583,0.032,0.0,0.006,0.236,0.241,0.0,0.102,0.154,0.893,0.004,0.045,0.003,0.0,0.648,1.0,0.512,0.148,0.0,0.0,0.335,0.15,0.932,0.369,0.811,0.866,0.009,0.297,0.086,0.288,0.003,0.102,0.001,0.002,0.129,0.013,0.841,0.032,0.108,0.018,0.026,0.0,0.009,0.004,0.004,0.005,0.044,0.012,0.0,0.331,0.386,0.402,0.935,0.028,0.004,0.378,0.432,0.258,0.065,0.087,0.42,0.122,0.005,0.106,0.617,0.006,0.264,0.421,0.005,0.013,0.175,0.896,0.027
23,0.013,0.028,0.052,0.002,0.456,0.007,0.443,0.855,0.012,0.0,0.014,0.104,0.084,0.005,0.022,0.065,0.68,0.0,0.178,0.0,0.0,0.768,0.512,1.0,0.326,0.005,0.0,0.112,0.078,0.576,0.162,0.643,0.646,0.004,0.341,0.047,0.301,0.001,0.375,0.0,0.005,0.054,0.004,0.691,0.115,0.032,0.018,0.012,0.003,0.008,0.001,0.0,0.001,0.205,0.007,0.0,0.469,0.44,0.257,0.488,0.014,0.002,0.473,0.877,0.421,0.015,0.021,0.806,0.036,0.004,0.082,0.258,0.003,0.411,0.613,0.003,0.003,0.062,0.689,0.008
24,0.002,0.02,0.002,0.001,0.63,0.001,0.874,0.417,0.0,0.001,0.011,0.01,0.009,0.005,0.003,0.012,0.147,0.0,0.757,0.002,0.001,0.407,0.148,0.326,1.0,0.001,0.0,0.018,0.007,0.183,0.011,0.314,0.3,0.0,0.555,0.005,0.52,0.006,0.763,0.001,0.0,0.009,0.0,0.252,0.697,0.0,0.001,0.004,0.005,0.011,0.004,0.0,0.001,0.668,0.0,0.002,0.729,0.73,0.02,0.088,0.001,0.0,0.76,0.246,0.702,0.0,0.001,0.558,0.005,0.005,0.016,0.034,0.002,0.886,0.686,0.003,0.0,0.005,0.251,0.0
25,0.016,0.157,0.008,0.114,0.003,0.012,0.003,0.001,0.012,0.011,0.203,0.002,0.005,0.8,0.004,0.012,0.001,0.037,0.002,0.011,0.015,0.005,0.0,0.005,0.001,1.0,0.006,0.009,0.005,0.002,0.011,0.001,0.003,0.035,0.013,0.041,0.016,0.031,0.001,0.211,0.014,0.01,0.054,0.003,0.003,0.005,0.036,0.069,0.034,0.497,0.749,0.046,0.025,0.001,0.007,0.0,0.002,0.003,0.004,0.002,0.012,0.107,0.001,0.0,0.002,0.012,0.012,0.003,0.005,0.18,0.037,0.003,0.34,0.001,0.002,0.745,0.016,0.009,0.002,0.05
26,0.001,0.043,0.004,0.009,0.0,0.006,0.0,0.0,0.003,0.768,0.047,0.001,0.01,0.015,0.014,0.006,0.0,0.011,0.0,0.531,0.637,0.001,0.0,0.0,0.0,0.006,1.0,0.008,0.002,0.001,0.003,0.0,0.001,0.011,0.001,0.009,0.0,0.541,0.0,0.271,0.004,0.002,0.006,0.001,0.002,0.005,0.007,0.006,0.441,0.011,0.006,0.192,0.01,0.003,0.005,0.753,0.0,0.0,0.001,0.0,0.004,0.019,0.002,0.001,0.0,0.002,0.004,0.0,0.006,0.068,0.0,0.001,0.003,0.0,0.002,0.009,0.017,0.002,0.0,0.011
27,0.192,0.112,0.532,0.074,0.048,0.095,0.028,0.08,0.136,0.014,0.011,0.354,0.566,0.005,0.43,0.413,0.283,0.037,0.001,0.022,0.007,0.142,0.335,0.112,0.018,0.009,0.008,1.0,0.323,0.285,0.726,0.222,0.195,0.055,0.069,0.383,0.074,0.013,0.007,0.006,0.012,0.376,0.076,0.221,0.002,0.463,0.185,0.102,0.003,0.015,0.03,0.067,0.045,0.003,0.056,0.004,0.042,0.053,0.463,0.313,0.204,0.138,0.043,0.076,0.039,0.347,0.357,0.054,0.357,0.071,0.317,0.502,0.024,0.02,0.053,0.014,0.036,0.412,0.207,0.245
28,0.725,0.078,0.719,0.044,0.008,0.585,0.011,0.056,0.569,0.004,0.009,0.401,0.866,0.004,0.687,0.957,0.174,0.301,0.004,0.017,0.009,0.045,0.15,0.078,0.007,0.005,0.002,0.323,1.0,0.168,0.68,0.075,0.109,0.351,0.019,0.595,0.014,0.009,0.005,0.004,0.022,0.705,0.326,0.083,0.0,0.878,0.147,0.372,0.008,0.009,0.025,0.031,0.321,0.003,0.522,0.004,0.008,0.016,0.485,0.168,0.68,0.054,0.012,0.062,0.004,0.585,0.587,0.043,0.894,0.057,0.17,0.503,0.02,0.005,0.018,0.014,0.061,0.839,0.1,0.452
29,0.051,0.047,0.145,0.012,0.462,0.038,0.284,0.719,0.041,0.001,0.022,0.271,0.247,0.002,0.089,0.17,0.909,0.008,0.056,0.002,0.0,0.708,0.932,0.576,0.183,0.002,0.001,0.285,0.168,1.0,0.374,0.876,0.93,0.015,0.378,0.101,0.37,0.001,0.123,0.0,0.011,0.136,0.015,0.91,0.025,0.121,0.034,0.028,0.002,0.013,0.006,0.001,0.012,0.057,0.015,0.001,0.374,0.44,0.452,0.959,0.037,0.007,0.443,0.496,0.263,0.078,0.101,0.517,0.113,0.004,0.149,0.588,0.017,0.304,0.519,0.011,0.009,0.183,0.938,0.029
30,0.474,0.114,0.814,0.074,0.073,0.348,0.036,0.161,0.38,0.006,0.019,0.556,0.784,0.006,0.558,0.802,0.428,0.136,0.004,0.012,0.007,0.174,0.369,0.162,0.011,0.011,0.003,0.726,0.68,0.374,1.0,0.264,0.277,0.184,0.067,0.576,0.083,0.004,0.007,0.007,0.018,0.748,0.197,0.259,0.003,0.725,0.207,0.282,0.006,0.017,0.028,0.051,0.152,0.003,0.265,0.001,0.028,0.052,0.714,0.401,0.469,0.111,0.056,0.138,0.038,0.509,0.608,0.099,0.57,0.058,0.384,0.745,0.044,0.035,0.07,0.01,0.054,0.788,0.259,0.406
31,0.021,0.043,0.102,0.011,0.678,0.016,0.46,0.707,0.017,0.0,0.008,0.226,0.122,0.001,0.036,0.09,0.699,0.003,0.105,0.0,0.001,0.89,0.811,0.643,0.314,0.001,0.0,0.222,0.075,0.876,0.264,1.0,0.97,0.002,0.643,0.067,0.552,0.0,0.216,0.0,0.006,0.096,0.008,0.914,0.068,0.059,0.023,0.02,0.001,0.023,0.003,0.002,0.003,0.091,0.008,0.0,0.562,0.619,0.352,0.764,0.018,0.003,0.581,0.448,0.444,0.025,0.069,0.596,0.055,0.007,0.138,0.355,0.012,0.521,0.693,0.011,0.002,0.109,0.84,0.021
32,0.026,0.064,0.112,0.006,0.63,0.03,0.417,0.784,0.015,0.0,0.01,0.251,0.153,0.002,0.046,0.103,0.824,0.007,0.096,0.001,0.001,0.88,0.866,0.646,0.3,0.003,0.001,0.195,0.109,0.93,0.277,0.97,1.0,0.009,0.59,0.055,0.496,0.002,0.221,0.001,0.004,0.09,0.011,0.958,0.063,0.049,0.024,0.017,0.003,0.017,0.009,0.001,0.005,0.085,0.009,0.001,0.549,0.599,0.372,0.844,0.02,0.01,0.617,0.52,0.433,0.039,0.07,0.658,0.068,0.003,0.116,0.398,0.015,0.465,0.676,0.008,0.009,0.129,0.903,0.021
33,0.595,0.026,0.362,0.097,0.001,0.733,0.001,0.0,0.672,0.004,0.004,0.112,0.227,0.039,0.392,0.366,0.007,0.908,0.0,0.012,0.012,0.002,0.009,0.004,0.0,0.035,0.011,0.055,0.351,0.015,0.184,0.002,0.009,1.0,0.005,0.402,0.004,0.006,0.001,0.013,0.024,0.343,0.875,0.007,0.0,0.367,0.216,0.782,0.01,0.026,0.129,0.059,0.924,0.0,0.657,0.006,0.0,0.0,0.109,0.015,0.565,0.16,0.0,0.0,0.0,0.52,0.399,0.0,0.381,0.036,0.181,0.079,0.047,0.001,0.0,0.034,0.053,0.336,0.007,0.509
34,0.006,0.035,0.027,0.009,0.838,0.004,0.664,0.445,0.004,0.0,0.023,0.062,0.022,0.014,0.009,0.017,0.275,0.001,0.269,0.0,0.002,0.562,0.297,0.341,0.555,0.013,0.001,0.069,0.019,0.378,0.067,0.643,0.59,0.005,1.0,0.041,0.955,0.001,0.335,0.001,0.003,0.031,0.003,0.497,0.225,0.009,0.01,0.012,0.001,0.03,0.015,0.002,0.002,0.157,0.001,0.001,0.638,0.675,0.106,0.331,0.008,0.007,0.65,0.194,0.525,0.009,0.019,0.5,0.011,0.003,0.155,0.084,0.022,0.713,0.71,0.021,0.001,0.022,0.408,0.013
35,0.738,0.098,0.71,0.106,0.017,0.674,0.018,0.026,0.729,0.027,0.023,0.359,0.612,0.062,0.701,0.687,0.122,0.324,0.001,0.032,0.038,0.031,0.086,0.047,0.005,0.041,0.009,0.383,0.595,0.101,0.576,0.067,0.055,0.402,0.041,1.0,0.031,0.024,0.001,0.034,0.031,0.799,0.438,0.069,0.003,0.743,0.211,0.629,0.021,0.066,0.104,0.102,0.322,0.002,0.582,0.005,0.009,0.01,0.392,0.109,0.762,0.236,0.009,0.029,0.006,0.724,0.727,0.02,0.554,0.109,0.579,0.312,0.041,0.007,0.016,0.069,0.057,0.688,0.057,0.8
36,0.015,0.047,0.04,0.005,0.76,0.006,0.708,0.417,0.01,0.001,0.029,0.093,0.031,0.013,0.019,0.025,0.253,0.001,0.21,0.003,0.002,0.508,0.288,0.301,0.52,0.016,0.0,0.074,0.014,0.37,0.083,0.552,0.496,0.004,0.955,0.031,1.0,0.0,0.346,0.002,0.004,0.039,0.007,0.467,0.214,0.017,0.014,0.009,0.006,0.035,0.02,0.0,0.001,0.2,0.004,0.0,0.584,0.67,0.096,0.285,0.012,0.009,0.619,0.197,0.467,0.021,0.034,0.506,0.014,0.007,0.195,0.087,0.027,0.661,0.707,0.016,0.004,0.025,0.375,0.015
37,0.017,0.116,0.005,0.031,0.001,0.008,0.003,0.003,0.009,0.557,0.069,0.002,0.021,0.047,0.013,0.01,0.001,0.015,0.005,0.467,0.764,0.002,0.003,0.001,0.006,0.031,0.541,0.013,0.009,0.001,0.004,0.0,0.002,0.006,0.001,0.024,0.0,1.0,0.007,0.407,0.02,0.012,0.006,0.003,0.018,0.016,0.012,0.016,0.763,0.04,0.027,0.113,0.007,0.015,0.007,0.27,0.005,0.0,0.001,0.004,0.016,0.03,0.001,0.001,0.001,0.008,0.002,0.003,0.015,0.14,0.004,0.002,0.007,0.005,0.002,0.058,0.037,0.01,0.0,0.012
38,0.002,0.012,0.001,0.002,0.438,0.001,0.697,0.367,0.0,0.001,0.016,0.006,0.005,0.004,0.001,0.006,0.118,0.001,0.764,0.0,0.001,0.354,0.102,0.375,0.763,0.001,0.0,0.007,0.005,0.123,0.007,0.216,0.221,0.001,0.335,0.001,0.346,0.007,1.0,0.001,0.002,0.006,0.001,0.199,0.655,0.003,0.004,0.002,0.006,0.011,0.004,0.0,0.0,0.782,0.0,0.001,0.623,0.418,0.02,0.075,0.001,0.001,0.499,0.315,0.619,0.0,0.003,0.571,0.004,0.003,0.017,0.032,0.01,0.72,0.56,0.007,0.005,0.003,0.175,0.001
39,0.006,0.076,0.008,0.031,0.0,0.007,0.002,0.0,0.01,0.415,0.032,0.003,0.009,0.205,0.011,0.005,0.0,0.009,0.0,0.466,0.207,0.0,0.001,0.0,0.001,0.211,0.271,0.006,0.004,0.0,0.007,0.0,0.001,0.013,0.001,0.034,0.002,0.407,0.001,1.0,0.016,0.01,0.019,0.0,0.002,0.012,0.02,0.016,0.281,0.097,0.089,0.293,0.006,0.002,0.005,0.185,0.001,0.001,0.002,0.0,0.01,0.152,0.0,0.0,0.0,0.01,0.007,0.0,0.01,0.242,0.014,0.0,0.012,0.0,0.001,0.15,0.015,0.004,0.002,0.031
40,0.023,0.032,0.03,0.548,0.003,0.031,0.0,0.006,0.022,0.01,0.106,0.021,0.021,0.009,0.013,0.029,0.01,0.024,0.001,0.021,0.021,0.005,0.002,0.005,0.0,0.014,0.004,0.012,0.022,0.011,0.018,0.006,0.004,0.024,0.003,0.031,0.004,0.02,0.002,0.016,1.0,0.032,0.022,0.004,0.001,0.023,0.368,0.034,0.011,0.041,0.05,0.1,0.016,0.001,0.029,0.005,0.007,0.001,0.013,0.002,0.044,0.138,0.004,0.002,0.0,0.024,0.025,0.009,0.018,0.083,0.007,0.012,0.278,0.003,0.002,0.014,0.844,0.032,0.005,0.024
41,0.812,0.075,0.799,0.065,0.02,0.698,0.017,0.041,0.757,0.007,0.008,0.455,0.662,0.017,0.606,0.855,0.143,0.293,0.004,0.017,0.006,0.045,0.129,0.054,0.009,0.01,0.002,0.376,0.705,0.136,0.748,0.096,0.09,0.343,0.031,0.799,0.039,0.012,0.006,0.01,0.032,1.0,0.406,0.087,0.002,0.807,0.21,0.566,0.008,0.024,0.04,0.056,0.3,0.004,0.594,0.0,0.012,0.017,0.551,0.124,0.826,0.16,0.016,0.052,0.008,0.699,0.736,0.025,0.582,0.066,0.54,0.414,0.03,0.006,0.03,0.028,0.044,0.783,0.095,0.685
