,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.026,0.001,0.033,0.048,0.018,0.148,0.006,0.014,0.329,0.11,1.0,0.027,0.174,0.288,0.084,0.091,0.006,0.028,0.005,0.148,0.146,0.028,0.14,0.043,0.141,0.004,0.14,0.003,0.188,0.292,0.052,0.262,0.006,0.012,0.116,0.245,0.114,0.585,0.195,0.105,0.693,0.011,0.411,0.026,0.12,0.0,0.323,0.287,0.285,0.222,0.065,0.032,0.878,0.115,0.065,0.301,0.105,0.0,1.0,0.233,0.029,0.019,0.0,0.172,0.25,0.02,0.373,0.204,0.02,0.019,0.04,0.017,0.009,0.079,0.134,0.097,0.036,0.056,0.424,0.001
11,0.042,0.017,0.271,0.074,0.01,0.088,0.139,0.1,0.097,0.068,0.027,1.0,0.013,0.051,0.005,0.068,0.149,0.054,0.135,0.022,0.053,0.052,0.034,0.093,0.038,0.181,0.009,0.012,0.02,0.006,0.082,0.023,0.106,0.076,0.029,0.009,0.036,0.017,0.067,0.053,0.033,0.263,0.158,0.281,0.0,0.715,0.198,0.017,0.02,0.077,0.007,0.044,0.04,0.043,0.004,0.01,0.081,0.777,0.039,0.102,0.043,0.292,0.135,0.011,0.012,0.539,0.204,0.087,0.311,0.03,0.349,0.038,0.114,0.02,0.012,0.065,0.08,0.344,0.024,0.127
12,0.04,0.007,0.062,0.019,0.031,0.272,0.003,0.219,0.17,0.117,0.174,0.013,1.0,0.114,0.319,0.046,0.003,0.034,0.003,0.043,0.04,0.03,0.052,0.325,0.052,0.001,0.153,0.182,1.0,0.487,0.11,0.811,0.033,0.165,0.224,0.774,0.242,0.212,0.036,0.006,0.256,0.049,0.001,0.014,0.042,0.021,0.048,0.791,0.79,0.023,0.304,0.036,0.175,0.384,0.299,0.507,0.05,0.0,0.185,0.24,0.032,0.007,0.011,1.0,0.754,0.012,0.043,0.037,0.006,0.032,0.043,0.036,0.035,0.475,0.127,0.001,0.106,0.025,0.429,0.016
13,0.0,0.224,0.143,0.009,0.0,0.259,0.0,0.019,0.265,0.864,0.288,0.051,0.114,1.0,0.05,0.071,0.0,0.0,0.0,0.02,0.311,0.0,0.013,0.274,0.016,0.0,0.14,0.047,0.126,0.013,0.546,0.358,0.139,0.144,0.102,0.425,0.11,0.391,0.272,0.029,0.223,0.059,0.062,0.0,0.305,0.056,0.375,0.332,0.372,0.277,0.062,0.0,0.178,0.182,0.071,0.013,0.089,0.045,0.306,0.163,0.0,0.0,0.002,0.149,0.415,0.006,0.386,0.264,0.0,0.001,0.072,0.001,0.13,0.03,0.18,0.001,0.148,0.053,0.048,0.0
14,0.225,0.163,0.062,0.18,0.221,0.014,0.126,0.049,0.184,0.017,0.084,0.005,0.319,0.05,1.0,0.0,0.138,0.205,0.132,0.304,0.026,0.18,0.291,0.27,0.295,0.105,0.154,0.011,0.316,0.363,0.157,0.243,0.134,0.123,0.092,0.326,0.103,0.158,0.107,0.231,0.104,0.0,0.059,0.1,0.154,0.019,0.073,0.245,0.256,0.127,1.0,0.218,0.05,0.154,1.0,0.401,0.0,0.032,0.072,0.056,0.214,0.104,0.057,0.304,0.306,0.081,0.068,0.12,0.106,0.194,0.079,0.23,0.152,0.363,0.038,0.261,0.051,0.107,0.274,0.115
15,0.056,0.062,0.261,0.024,0.007,0.055,0.085,0.037,0.239,0.052,0.091,0.068,0.046,0.071,0.0,1.0,0.068,0.047,0.08,0.004,0.161,0.058,0.003,0.044,0.013,0.064,0.132,0.527,0.052,0.0,0.01,0.073,0.063,0.631,0.333,0.135,0.319,0.222,0.001,0.001,0.161,0.295,0.079,0.094,0.012,0.004,0.428,0.047,0.05,0.002,0.003,0.057,0.06,0.04,0.001,0.002,1.0,0.019,0.101,0.088,0.068,0.099,0.147,0.041,0.129,0.158,0.442,0.0,0.114,0.06,0.012,0.052,0.057,0.097,0.182,0.003,0.303,0.018,0.011,0.021
16,0.24,0.251,0.024,0.095,0.557,0.0,1.0,0.176,0.015,0.004,0.006,0.149,0.003,0.0,0.138,0.068,1.0,0.259,1.0,0.208,0.086,0.241,0.192,0.012,0.226,0.93,0.004,0.028,0.005,0.13,0.002,0.0,0.054,0.002,0.013,0.0,0.024,0.001,0.1,0.201,0.004,0.015,0.218,0.863,0.0,0.012,0.039,0.0,0.001,0.072,0.146,0.253,0.002,0.005,0.162,0.135,0.069,0.007,0.002,0.009,0.269,0.86,0.913,0.005,0.0,0.776,0.054,0.087,0.855,0.259,0.31,0.253,0.053,0.011,0.001,0.612,0.044,0.462,0.079,0.769
17,1.0,0.108,0.064,0.089,0.874,0.004,0.262,0.034,0.012,0.002,0.028,0.054,0.034,0.0,0.205,0.047,0.259,1.0,0.263,0.186,0.031,1.0,0.165,0.0,0.158,0.293,0.0,0.278,0.035,0.215,0.005,0.001,0.243,0.139,0.018,0.0,0.016,0.009,0.076,0.123,0.02,0.151,0.003,0.156,0.004,0.05,0.0,0.0,0.0,0.069,0.197,1.0,0.039,0.005,0.199,0.205,0.042,0.125,0.023,0.004,1.0,0.16,0.086,0.04,0.001,0.018,0.0,0.092,0.151,1.0,0.06,1.0,0.265,0.193,0.001,0.636,0.009,0.105,0.076,0.456
18,0.248,0.258,0.02,0.096,0.552,0.0,1.0,0.163,0.022,0.006,0.005,0.135,0.003,0.0,0.132,0.08,1.0,0.263,1.0,0.209,0.081,0.267,0.205,0.01,0.216,0.93,0.004,0.026,0.006,0.154,0.003,0.0,0.055,0.004,0.019,0.0,0.026,0.001,0.087,0.207,0.003,0.011,0.246,0.862,0.0,0.011,0.046,0.001,0.001,0.06,0.165,0.249,0.005,0.001,0.152,0.136,0.069,0.013,0.006,0.016,0.277,0.84,0.945,0.003,0.0,0.768,0.052,0.085,0.853,0.251,0.329,0.268,0.061,0.018,0.006,0.576,0.035,0.431,0.084,0.748
19,0.161,0.032,0.085,0.077,0.182,0.21,0.208,0.201,0.007,0.151,0.148,0.022,0.043,0.02,0.304,0.004,0.208,0.186,0.209,1.0,0.054,0.177,1.0,0.058,1.0,0.155,0.163,0.023,0.039,0.557,0.098,0.042,0.73,0.118,0.027,0.028,0.024,0.116,0.042,0.942,0.082,0.097,0.164,0.15,0.128,0.045,0.005,0.027,0.039,0.041,0.315,0.167,0.16,0.046,0.31,0.568,0.012,0.071,0.146,0.046,0.171,0.137,0.221,0.039,0.034,0.029,0.006,0.033,0.161,0.167,0.1,0.181,0.732,0.374,0.21,0.149,0.222,0.102,0.116,0.142
20,0.018,0.068,0.022,0.045,0.062,0.045,0.087,0.12,0.005,0.149,0.146,0.053,0.04,0.311,0.026,0.161,0.086,0.031,0.081,0.054,1.0,0.021,0.044,0.076,0.055,0.062,0.176,0.01,0.045,0.1,0.146,0.052,0.002,0.017,0.229,0.235,0.256,0.488,0.031,0.025,0.001,0.007,0.094,0.029,0.643,0.012,0.047,0.05,0.053,0.056,0.03,0.032,0.008,0.171,0.031,0.09,0.161,0.02,0.121,0.283,0.034,0.041,0.065,0.057,0.191,0.073,0.075,0.049,0.031,0.026,0.282,0.035,0.007,0.021,0.142,0.045,0.123,0.274,0.202,0.071
21,1.0,0.151,0.064,0.085,0.842,0.009,0.251,0.03,0.008,0.002,0.028,0.052,0.03,0.0,0.18,0.058,0.241,1.0,0.267,0.177,0.021,1.0,0.161,0.002,0.187,0.31,0.002,0.284,0.047,0.236,0.001,0.0,0.26,0.131,0.013,0.0,0.013,0.015,0.066,0.132,0.009,0.167,0.003,0.159,0.005,0.054,0.001,0.001,0.001,0.078,0.212,1.0,0.037,0.004,0.22,0.226,0.063,0.119,0.036,0.008,1.0,0.147,0.086,0.035,0.0,0.023,0.001,0.06,0.145,1.0,0.069,1.0,0.226,0.174,0.001,0.662,0.008,0.119,0.078,0.45
22,0.183,0.04,0.067,0.066,0.162,0.201,0.219,0.19,0.006,0.143,0.14,0.034,0.052,0.013,0.291,0.003,0.192,0.165,0.205,1.0,0.044,0.161,1.0,0.067,1.0,0.159,0.157,0.021,0.048,0.536,0.103,0.043,0.755,0.139,0.044,0.033,0.044,0.154,0.042,0.929,0.092,0.096,0.233,0.14,0.14,0.05,0.002,0.047,0.038,0.037,0.311,0.171,0.175,0.046,0.313,0.547,0.006,0.071,0.14,0.054,0.154,0.142,0.197,0.042,0.035,0.035,0.004,0.029,0.128,0.155,0.096,0.187,0.75,0.368,0.215,0.135,0.221,0.093,0.102,0.123
23,0.0,0.272,0.227,0.005,0.001,0.113,0.009,0.089,0.682,0.322,0.043,0.093,0.325,0.274,0.27,0.044,0.012,0.0,0.01,0.058,0.076,0.002,0.067,1.0,0.059,0.017,0.169,0.102,0.331,0.242,0.825,0.263,0.05,0.287,0.278,0.252,0.287,0.155,0.1,0.085,0.006,0.093,0.0,0.014,0.174,0.091,0.465,0.259,0.275,0.105,0.263,0.0,0.006,0.726,0.238,0.209,0.036,0.165,0.049,0.32,0.001,0.016,0.013,0.327,0.287,0.023,0.456,0.094,0.022,0.001,0.032,0.0,0.065,0.48,0.28,0.003,0.365,0.035,0.322,0.015
24,0.159,0.04,0.07,0.077,0.187,0.193,0.24,0.178,0.007,0.125,0.141,0.038,0.052,0.016,0.295,0.013,0.226,0.158,0.216,1.0,0.055,0.187,1.0,0.059,1.0,0.173,0.165,0.008,0.041,0.558,0.101,0.045,0.736,0.127,0.027,0.035,0.039,0.135,0.046,0.938,0.079,0.094,0.214,0.136,0.133,0.054,0.003,0.029,0.035,0.035,0.302,0.188,0.17,0.042,0.302,0.552,0.013,0.084,0.145,0.047,0.188,0.146,0.177,0.049,0.037,0.033,0.002,0.042,0.141,0.183,0.091,0.19,0.743,0.368,0.217,0.126,0.18,0.078,0.091,0.15
25,0.295,0.276,0.003,0.041,0.661,0.002,0.927,0.079,0.032,0.003,0.004,0.181,0.001,0.0,0.105,0.064,0.93,0.293,0.93,0.155,0.062,0.31,0.159,0.017,0.173,1.0,0.005,0.045,0.001,0.176,0.005,0.0,0.041,0.001,0.02,0.0,0.025,0.004,0.133,0.121,0.01,0.064,0.149,0.889,0.003,0.031,0.063,0.0,0.002,0.116,0.101,0.316,0.016,0.003,0.095,0.183,0.052,0.017,0.004,0.008,0.282,0.881,0.852,0.0,0.0,0.681,0.062,0.132,0.872,0.302,0.189,0.322,0.033,0.035,0.0,0.594,0.03,0.27,0.072,0.879
26,0.001,0.139,0.0,0.093,0.006,0.159,0.007,0.01,0.246,0.128,0.14,0.009,0.153,0.14,0.154,0.132,0.004,0.0,0.004,0.163,0.176,0.002,0.157,0.169,0.165,0.005,1.0,0.224,0.132,0.111,0.082,0.103,0.148,0.378,0.26,0.016,0.243,0.275,0.208,0.083,0.089,0.104,0.056,0.008,0.628,0.025,0.285,0.093,0.101,0.241,0.157,0.002,0.067,0.027,0.159,0.108,0.136,0.003,0.139,0.043,0.004,0.006,0.006,0.145,0.017,0.01,0.274,0.2,0.01,0.0,0.007,0.002,0.15,0.331,0.075,0.003,0.004,0.009,0.296,0.012
27,0.255,0.025,0.311,0.053,0.232,0.058,0.036,0.085,0.104,0.046,0.003,0.012,0.182,0.047,0.011,0.527,0.028,0.278,0.026,0.023,0.01,0.284,0.021,0.102,0.008,0.045,0.224,1.0,0.13,0.01,0.026,0.177,0.059,0.481,0.245,0.176,0.257,0.067,0.024,0.0,0.048,0.628,0.006,0.022,0.046,0.103,0.139,0.197,0.197,0.012,0.008,0.26,0.016,0.076,0.013,0.013,0.577,0.005,0.003,0.067,0.279,0.019,0.0,0.182,0.197,0.008,0.126,0.012,0.026,0.268,0.09,0.251,0.053,0.156,0.085,0.245,0.179,0.102,0.059,0.074
28,0.045,0.003,0.052,0.012,0.022,0.292,0.007,0.206,0.206,0.109,0.188,0.02,1.0,0.126,0.316,0.052,0.005,0.035,0.006,0.039,0.045,0.047,0.048,0.331,0.041,0.001,0.132,0.13,1.0,0.469,0.11,0.786,0.035,0.187,0.217,0.736,0.217,0.197,0.023,0.006,0.271,0.057,0.003,0.005,0.036,0.025,0.037,0.798,0.791,0.035,0.292,0.038,0.167,0.384,0.325,0.483,0.042,0.0,0.193,0.24,0.042,0.007,0.014,1.0,0.75,0.02,0.04,0.035,0.01,0.045,0.044,0.035,0.038,0.496,0.15,0.002,0.117,0.033,0.41,0.019
29,0.224,0.025,0.002,0.002,0.274,0.149,0.143,0.001,0.032,0.078,0.292,0.006,0.487,0.013,0.363,0.0,0.13,0.215,0.154,0.557,0.1,0.236,0.536,0.242,0.558,0.176,0.111,0.01,0.469,1.0,0.077,0.253,0.341,0.15,0.023,0.207,0.022,0.37,0.112,0.423,0.316,0.006,0.119,0.07,0.129,0.004,0.013,0.269,0.293,0.098,0.359,0.232,0.327,0.276,0.389,1.0,0.0,0.014,0.296,0.236,0.174,0.061,0.103,0.495,0.216,0.014,0.009,0.113,0.065,0.198,0.052,0.195,0.325,0.676,0.065,0.091,0.139,0.085,0.293,0.206
30,0.005,0.381,0.307,0.004,0.001,0.324,0.002,0.029,0.537,0.67,0.052,0.082,0.11,0.546,0.157,0.01,0.002,0.005,0.003,0.098,0.146,0.001,0.103,0.825,0.101,0.005,0.082,0.026,0.11,0.077,1.0,0.284,0.148,0.123,0.152,0.243,0.158,0.136,0.167,0.146,0.02,0.153,0.002,0.0,0.257,0.106,0.377,0.279,0.295,0.192,0.177,0.002,0.01,0.637,0.158,0.084,0.01,0.09,0.079,0.31,0.003,0.004,0.0,0.115,0.255,0.002,0.354,0.186,0.001,0.002,0.048,0.002,0.168,0.256,0.472,0.0,0.225,0.055,0.121,0.005
31,0.0,0.011,0.15,0.011,0.005,0.532,0.0,0.096,0.195,0.311,0.262,0.023,0.811,0.358,0.243,0.073,0.0,0.001,0.0,0.042,0.052,0.0,0.043,0.263,0.045,0.0,0.103,0.177,0.786,0.253,0.284,1.0,0.056,0.075,0.127,0.812,0.131,0.168,0.051,0.01,0.231,0.211,0.03,0.001,0.029,0.073,0.054,1.0,1.0,0.064,0.263,0.002,0.195,0.393,0.261,0.281,0.054,0.015,0.282,0.288,0.0,0.001,0.0,0.774,0.836,0.004,0.06,0.047,0.0,0.001,0.054,0.0,0.071,0.152,0.322,0.011,0.008,0.041,0.277,0.004
32,0.253,0.006,0.216,0.048,0.172,0.151,0.061,0.112,0.039,0.239,0.006,0.106,0.033,0.139,0.134,0.063,0.054,0.243,0.055,0.73,0.002,0.26,0.755,0.05,0.736,0.041,0.148,0.059,0.035,0.341,0.148,0.056,1.0,0.34,0.006,0.046,0.011,0.012,0.03,0.744,0.039,0.214,0.023,0.021,0.038,0.073,0.062,0.066,0.071,0.024,0.121,0.249,0.034,0.041,0.129,0.315,0.071,0.126,0.007,0.049,0.252,0.022,0.038,0.041,0.037,0.009,0.06,0.023,0.019,0.234,0.095,0.247,1.0,0.388,0.163,0.097,0.259,0.071,0.018,0.056
33,0.136,0.039,0.096,0.01,0.088,0.014,0.003,0.021,0.384,0.154,0.012,0.076,0.165,0.144,0.123,0.631,0.002,0.139,0.004,0.118,0.017,0.131,0.139,0.287,0.127,0.001,0.378,0.481,0.187,0.15,0.123,0.075,0.34,1.0,0.18,0.112,0.192,0.054,0.04,0.067,0.054,0.186,0.007,0.018,0.073,0.008,0.596,0.066,0.042,0.045,0.125,0.121,0.0,0.032,0.125,0.126,0.616,0.078,0.03,0.007,0.125,0.018,0.039,0.169,0.119,0.059,0.602,0.043,0.021,0.127,0.017,0.146,0.332,0.607,0.009,0.058,0.421,0.012,0.115,0.001
34,0.01,0.032,0.046,0.121,0.027,0.14,0.03,0.093,0.233,0.032,0.116,0.029,0.224,0.102,0.092,0.333,0.013,0.018,0.019,0.027,0.229,0.013,0.044,0.278,0.027,0.02,0.26,0.245,0.217,0.023,0.152,0.127,0.006,0.18,1.0,0.119,1.0,0.204,0.063,0.068,0.084,0.103,0.041,0.013,0.176,0.019,0.277,0.13,0.139,0.063,0.092,0.011,0.1,0.228,0.101,0.016,0.3,0.037,0.138,0.079,0.019,0.02,0.008,0.219,0.139,0.023,0.276,0.045,0.011,0.014,0.062,0.015,0.015,0.14,0.332,0.027,0.449,0.053,0.022,0.036
35,0.0,0.045,0.192,0.001,0.0,0.337,0.0,0.096,0.262,0.337,0.245,0.009,0.774,0.425,0.326,0.135,0.0,0.0,0.0,0.028,0.235,0.0,0.033,0.252,0.035,0.0,0.016,0.176,0.736,0.207,0.243,0.812,0.046,0.112,0.119,1.0,0.11,0.189,0.08,0.009,0.229,0.167,0.028,0.0,0.142,0.042,0.036,0.848,0.853,0.105,0.334,0.0,0.232,0.309,0.336,0.22,0.138,0.011,0.24,0.157,0.001,0.0,0.0,0.718,1.0,0.002,0.025,0.082,0.0,0.002,0.097,0.001,0.035,0.192,0.292,0.003,0.103,0.049,0.381,0.0
36,0.018,0.028,0.052,0.127,0.029,0.135,0.03,0.087,0.22,0.027,0.114,0.036,0.242,0.11,0.103,0.319,0.024,0.016,0.026,0.024,0.256,0.013,0.044,0.287,0.039,0.025,0.243,0.257,0.217,0.022,0.158,0.131,0.011,0.192,1.0,0.11,1.0,0.207,0.07,0.063,0.094,0.098,0.041,0.017,0.189,0.011,0.27,0.139,0.146,0.073,0.103,0.01,0.093,0.224,0.105,0.027,0.315,0.035,0.132,0.084,0.014,0.016,0.003,0.264,0.137,0.036,0.288,0.07,0.009,0.018,0.063,0.014,0.01,0.106,0.342,0.027,0.448,0.05,0.014,0.031
37,0.017,0.058,0.046,0.134,0.015,0.07,0.002,0.027,0.138,0.091,0.585,0.017,0.212,0.391,0.158,0.222,0.001,0.009,0.001,0.116,0.488,0.015,0.154,0.155,0.135,0.004,0.275,0.067,0.197,0.37,0.136,0.168,0.012,0.054,0.204,0.189,0.207,1.0,0.209,0.07,0.341,0.039,0.11,0.006,0.527,0.01,0.243,0.189,0.196,0.217,0.162,0.01,0.343,0.239,0.156,0.352,0.211,0.007,0.622,0.196,0.015,0.003,0.004,0.209,0.2,0.018,0.246,0.241,0.002,0.011,0.044,0.019,0.008,0.189,0.072,0.001,0.038,0.042,0.421,0.017
38,0.067,0.573,0.178,0.242,0.104,0.022,0.07,0.04,0.145,0.15,0.195,0.067,0.036,0.272,0.107,0.001,0.1,0.076,0.087,0.042,0.031,0.066,0.042,0.1,0.046,0.133,0.208,0.024,0.023,0.112,0.167,0.051,0.03,0.04,0.063,0.08,0.07,0.209,1.0,0.018,0.138,0.002,0.06,0.02,0.178,0.004,0.109,0.043,0.05,1.0,0.122,0.084,0.112,0.016,0.125,0.11,0.0,0.017,0.202,0.037,0.07,0.008,0.066,0.03,0.098,0.013,0.14,1.0,0.009,0.079,0.244,0.061,0.034,0.075,0.025,0.0,0.016,0.207,0.016,0.152
39,0.109,0.007,0.059,0.102,0.147,0.156,0.185,0.269,0.022,0.138,0.105,0.053,0.006,0.029,0.231,0.001,0.201,0.123,0.207,0.942,0.025,0.132,0.929,0.085,0.938,0.121,0.083,0.0,0.006,0.423,0.146,0.01,0.744,0.067,0.068,0.009,0.063,0.07,0.018,1.0,0.066,0.036,0.255,0.093,0.067,0.092,0.012,0.016,0.013,0.016,0.215,0.139,0.13,0.094,0.239,0.427,0.0,0.099,0.1,0.098,0.128,0.079,0.191,0.009,0.011,0.03,0.007,0.033,0.092,0.129,0.162,0.131,0.765,0.219,0.236,0.096,0.264,0.166,0.061,0.072
40,0.011,0.058,0.021,0.046,0.006,0.208,0.003,0.065,0.194,0.177,0.693,0.033,0.256,0.223,0.104,0.161,0.004,0.02,0.003,0.082,0.001,0.009,0.092,0.006,0.079,0.01,0.089,0.048,0.271,0.316,0.02,0.231,0.039,0.054,0.084,0.229,0.094,0.341,0.138,0.066,1.0,0.05,0.261,0.023,0.059,0.047,0.231,0.2,0.211,0.136,0.085,0.018,0.811,0.152,0.096,0.318,0.134,0.027,0.692,0.196,0.02,0.025,0.012,0.251,0.199,0.026,0.179,0.147,0.015,0.015,0.023,0.021,0.022,0.048,0.155,0.011,0.055,0.016,0.301,0.01
41,0.157,0.02,0.71,0.158,0.127,0.171,0.01,0.179,0.031,0.06,0.011,0.263,0.049,0.059,0.0,0.295,0.015,0.151,0.011,0.097,0.007,0.167,0.096,0.093,0.094,0.064,0.104,0.628,0.057,0.006,0.153,0.211,0.214,0.186,0.103,0.167,0.098,0.039,0.002,0.036,0.05,1.0,0.017,0.044,0.005,0.425,0.002,0.196,0.219,0.0,0.001,0.175,0.012,0.182,0.0,0.006,0.316,0.303,0.011,0.132,0.167,0.055,0.0,0.064,0.167,0.083,0.003,0.003,0.046,0.159,0.138,0.167,0.203,0.035,0.208,0.177,0.018,0.134,0.006,0.147
