,1,2,3,4,5,6,7,8,9,10,11,12,13
13,3.0754538608826394,0.61465943222409,1.7303959535815439,0.12955021251916685,0.717102670928105,2.2966125605552974,2.2203239218408877,1.778259992597996,2.3784928607619884,1.1043824004086986,1.966688083954586,1.6801191480736621,1.953972035613623
14,2.769561944612055,0.7015809680941634,1.7135959928671596,0.22671287190854184,1.0927278795094932,2.5132741228718345,2.187184758828337,0.9484053293855977,2.5271486645596126,1.6672957598403166,1.8389810655159766,1.9908261138133123,2.843567102286339
15,2.149510762982491,0.6643288812927034,2.2511947357274456,1.0687892532831256,1.43420534185621,2.0257856076596257,1.7033529788450987,1.0076806624721977,1.04059062658337,1.613684963703972,2.043312295017752,1.8527341290401345,2.312499014625297
16,2.7034231519049015,0.7326243737620467,2.2847946571562137,1.5222149971002092,1.7073873117335834,1.9716202170804908,1.8557931287028313,1.1855066617319974,1.5460203594952926,1.3188255849540769,1.506942817575592,1.5880578248915436,2.245275206060608
17,2.3148577447503738,0.5153205340868634,2.116795050012374,1.5222149971002092,1.536648580560225,2.134116388817894,2.0281167763680945,1.6004339933381966,1.298260686499252,1.426047177226766,1.660191239701923,1.495996501709425,1.9091561632371639
18,2.6124823119325646,0.5277378963540168,1.881595600010999,0.9554328173288548,1.2976143569175231,2.5132741228718345,2.37939190430113,1.1262313286453973,1.437006103377035,1.988960536658384,1.9156052765791423,1.7836881366535453,3.141592653589793
19,2.1577781120708845,1.4652487475240934,2.0159952857260706,0.7449137219852087,1.5707963267948966,1.8632894359222223,1.7828869700752201,0.2371013323463995,1.2387983649802023,1.0239662062041814,1.2259873770106509,2.405102068132845,1.2705299818726197
20,2.5050067737834407,0.5525726208883233,1.5455963857233204,0.8744639345043754,1.9122737891416133,2.188281779397028,1.8756766265103615,0.6520286639525984,1.6748553894532336,1.1713958955791293,1.5580256249510358,2.8078703570546137,1.1248783966491271
21,1.5707963267948966,1.8998564268744598,2.1671949321555255,1.2955021251916676,1.0927278795094932,1.549130170563243,1.3719613487195932,0.7113039970391983,1.5559307464151344,0.8631338177951479,1.4047772028247045,2.589224714497082,1.1024704604608975
22,2.215649555689644,0.6953722869605867,1.6799960714383917,0.9716265938937508,1.0585801332748215,1.76579173287978,1.6834694810375683,0.8298546632123983,1.2685295257397273,0.6754960313179417,1.6091084323264797,3.141592653589793,1.6962807694489825
23,1.5046575340877428,0.5339465774875934,1.9487954428685348,1.1659519126725009,0.8536936558667917,1.624961717374031,1.3454500183095528,0.7705793301257983,1.04059062658337,0.7103430488065658,1.5580256249510358,2.715809033872495,1.6514648970725234
24,2.042035224833366,0.6643288812927034,2.0999950892979897,1.5222149971002092,0.8878414021014633,1.679127107953165,1.5045180007697954,0.8891299962989981,1.2387983649802023,0.6004409167270595,1.6346498360142014,2.9344546764300263,1.2705299818726197
25,1.6700045158556276,0.8133372284985433,3.1247926928754097,2.3319038253450013,1.8439782966722698,1.787457889111434,1.5509128289873664,2.0153613249443953,1.4964684248960844,0.6165241555679627,1.660191239701923,2.2209794217686083,1.2369180775902753
26,1.95109438486103,0.6394941567583966,2.116795050012374,0.8906577110692716,0.7853981633974483,2.0257856076596257,1.7232364766526291,1.2447819948185972,1.0306802396635284,0.9435500119996646,1.1238217622597635,2.2439947525641384,2.0548077484606564
27,1.8766882430654823,0.6084507510905133,1.3103969357219458,1.0364017001533339,0.8195459096321199,1.538297092447416,1.2261490314643706,0.8298546632123983,0.9315763704651123,0.7157041284202004,1.3792357991369826,1.7261498096647214,2.2564791741547228
28,2.34792714110395,0.7202070114948933,2.4191943428712843,1.425052337710834,1.2634666106828516,2.134116388817894,1.7431199744601598,1.4226079940783967,1.3379022341786186,0.8631338177951479,1.966688083954586,2.4511327297239043,1.427385535190227
29,2.471937377429863,0.5836160265562066,1.427996660722633,0.8744639345043754,0.8878414021014633,1.8091240453430877,1.3189386878995122,0.7705793301257983,1.5559307464151344,0.9167446139314924,1.4303186065124263,2.669778372281436,1.6962807694489825
30,2.2321842538664325,0.4718597661518266,2.2511947357274456,1.9270594112226052,1.0585801332748215,2.188281779397028,1.9286992873304425,0.9484053293855977,1.952346223208799,1.1847985946132154,1.8134396618282544,1.6571038172781327,2.2564791741547228
31,2.1081740175405193,0.5711986642890533,1.6799960714383917,1.3764710080161469,1.2293188644481798,2.036618685775452,1.8889322917153821,0.5334779977793989,1.5261995856556094,1.506463371431283,1.5580256249510358,1.8527341290401345,2.771861706484004
32,2.190847508424461,0.6767462435598567,1.6799960714383917,1.0687892532831256,1.1610233719788368,1.5599632486790698,1.5575406615898764,1.718984659511396,1.5460203594952926,0.6862181905452106,1.9156052765791423,1.8412264636423696,1.5954450566019494
33,2.2569863011316142,0.4904858095525567,2.2511947357274456,1.44124611427573,2.117160266549643,2.134116388817894,1.590679824602427,2.193187324204195,0.9315763704651123,1.1043824004086986,1.966688083954586,1.9908261138133123,2.144439493213575
34,2.0503025739217597,0.6581202001591268,2.1671949321555255,1.3602772314512508,1.3659098493868667,1.4841317018682818,1.4514953399497146,0.9484053293855977,1.119873721942103,0.782717623590631,1.5835670286387578,1.8412264636423696,1.8307283865783601
35,2.0255005266565775,0.6643288812927034,1.7639958750103117,1.6031838799246885,1.02443238704015,1.8632894359222223,1.7497478070626697,0.7705793301257983,1.437006103377035,1.0239662062041814,1.4303186065124263,2.5316863875082585,1.4385895032843419
36,1.860153544888693,0.5587813020218999,2.48639418572882,0.7934950516798963,1.3659098493868667,1.7549586547639537,1.5509128289873664,1.2447819948185972,0.9414867573849539,0.88993921586332,1.5580256249510358,1.737657475062486,1.3489577585314232
37,1.6700045158556276,0.5649899831554767,1.9991953250116863,1.1983394658022923,0.9561368945708066,1.5924624830265506,1.3852170139246136,0.9484053293855977,1.0207698527436868,0.7961203226247171,1.6346498360142014,1.4269505093228363,1.8531363227665898
38,1.6865392140324156,0.4718597661518266,1.2431970928644103,0.7934950516798963,0.9561368945708066,1.538297092447416,1.524401498577326,0.8891299962989981,0.9513971443047956,0.6486906332497695,1.7878982581405327,1.6340884864826029,1.6626688651666381
39,2.6372843591977477,2.0178213684124167,1.9319954821541505,0.4210381906872918,1.9805692816109566,2.188281779397028,1.78951480267773,0.41492733160619916,1.6550346156135505,1.0239662062041814,1.0471975511965979,2.6007323798948465,1.0800625242726678
40,2.0916393193637313,0.6022420699569367,1.5959962678664725,0.9068514876341671,1.6049440730295683,2.3507779511344316,1.955210617740483,1.2447819948185972,1.9127046755294324,1.3000618063063563,1.200445973322929,2.4281173989283746,1.1584903009314715
41,1.967629083037818,1.9246911514087663,1.276797014293178,1.3278896783214593,0.6829549246934333,1.5924624830265506,1.5509128289873664,0.8298546632123983,1.0604114004230532,0.8041619420451689,1.0982803585720415,1.9908261138133123,1.6962807694489825
42,2.3561944901923457,0.7139983303613165,2.066395167869222,0.7125261688554171,1.0585801332748215,2.4591087322927,2.134162098008256,0.2371013323463995,1.278439912659569,1.1124240198291502,1.021656147508876,2.6352553760881414,1.8307283865783601
43,1.8270841485351168,2.01161268727884,1.5623963464377046,1.117370582977813,1.126875625744165,1.7982909672272611,1.5177736659748156,1.1262313286453973,1.2387983649802023,0.8256062604997068,0.8684077253825444,1.9908261138133123,0.9007990347668309
44,1.6700045158556276,0.6394941567583966,1.2431970928644103,1.0364017001533339,1.2634666106828516,2.188281779397028,1.76300347226769,0.8891299962989981,1.605482681014342,1.007882967363278,1.021656147508876,2.3935944027350806,1.3601617266255381
45,2.6290170101093535,2.0488647740803,1.8143957571534632,1.3440834548863547,1.4000575956215382,2.0257856076596257,1.5310293311798358,1.0076806624721977,0.832472501266696,1.0614937634996229,0.996114743821154,2.370579071939551,1.7971164822960157
46,2.769561944612055,1.7694741230693498,1.5455963857233204,0.8744639345043754,1.0927278795094932,2.4591087322927,1.8756766265103615,0.8298546632123983,1.7640488717318084,0.970355410067837,1.4303186065124263,2.4971633913149636,1.7635045780136713
47,2.3727291883691333,0.5836160265562066,1.276797014293178,0.8744639345043754,1.0585801332748215,2.2966125605552974,2.021488943765584,0.47420266469279887,1.7144969371326002,1.2920201868859045,1.0982803585720415,2.370579071939551,1.5842410885078342
48,2.5380761701370167,0.7947111850978134,1.7471959142959275,1.3278896783214593,1.126875625744165,1.9174548265013565,1.709980811447609,1.1262313286453973,1.952346223208799,1.3188255849540769,1.506942817575592,1.703134478869192,1.7523006099195566
49,2.4057985847227097,0.61465943222409,1.5287964250089368,1.101176806412917,1.2976143569175231,2.058284842007106,2.1209064328032357,1.1262313286453973,1.6550346156135505,2.042571332794729,1.6346498360142014,2.1059027677909605,2.200459333684149
50,1.6700045158556276,0.61465943222409,1.1423973285781066,0.2914879781681253,0.7512504171627765,1.8849555921538763,1.941954952535463,0.2371013323463995,2.4775967299604047,1.5868795656358,1.6346498360142014,1.887257125233429,1.953972035613623
51,2.3148577447503738,0.5649899831554767,2.0831951285836063,1.0687892532831256,0.8195459096321199,1.5924624830265506,1.7563756396651797,0.5334779977793989,1.8631527409302244,1.157993196545043,1.941146680266864,2.4166097335306103,2.211663301778264
52,2.3065903956619804,0.6270767944912433,1.7807958357246954,0.5505884032064587,1.4000575956215382,3.141592653589793,2.2534630848534385,1.1262313286453973,1.4469164902968765,1.5466714685335412,1.3536943954492606,2.290025414155197,2.0436037803665417
53,2.2652536502200085,0.7202070114948933,2.217594814298678,1.05259547671823,1.536648580560225,2.188281779397028,1.6238189876149776,1.5411586602515965,1.2586191388198855,1.345630983022249,1.660191239701923,1.9102724560289588,2.4581505998487896
54,2.2404516029548267,0.57740734542263,1.4951965035801689,0.9392390407639587,1.6390918192642399,1.7549586547639537,1.6967251462425887,0.47420266469279887,1.199156817300836,1.2250066917154738,1.1238217622597635,2.2209794217686083,1.7523006099195566
55,2.0916393193637313,0.61465943222409,1.8479956785822311,1.6031838799246885,1.5707963267948966,2.144949466933721,1.6171911550124674,0.41492733160619916,2.0217189316476905,1.332228283988163,1.2770701843860948,2.0253491100066063,1.8867482270489342
56,2.6372843591977477,0.59603338882336,1.5791963071520883,0.9230452641990631,1.6390918192642399,2.404943341713566,1.76300347226769,0.7705793301257983,1.605482681014342,1.367075301476787,1.174904569635207,2.3475637411440213,1.5506291842254898
57,1.8684208939770868,0.76366777942993,2.217594814298678,1.0040141470235424,1.0927278795094932,2.188281779397028,1.9154436221254223,1.0669559955587977,1.2387983649802023,1.2652147888177323,1.506942817575592,1.806703467449075,2.2228672698723786
58,2.2239169047780383,0.42839899821678995,1.915195521439767,0.9878203704586462,1.2976143569175231,2.6216049040301033,2.2070682566358673,0.35565199851959917,1.615393067934184,1.4796579733631106,1.0471975511965979,1.8412264636423696,2.2564791741547228
59,1.1078247778448214,0.12417362267153331,0.0,0.0,0.6146594322240899,1.0833078115826873,0.15244014985773252,0.8891299962989981,0.009910386919841628,0.17959616705675435,1.4558600102001482,0.6329215968770646,0.5422720557551569
60,1.0747553814912456,0.22351252080876005,1.5455963857233204,0.8744639345043754,1.0585801332748215,1.1591393583934753,0.49708744518825837,2.9637666543299934,0.0,0.5334274215566287,1.966688083954586,0.4603066159105923,0.9007990347668309
61,1.3310432032314656,0.3849382302817534,1.1087974071493387,1.0040141470235424,1.02443238704015,1.126640124045995,0.7091780884685819,2.3710133234639947,0.208118125316674,1.1982012936473014,1.2770701843860948,0.36824529272847395,0.3854165024375495
62,2.1825801593360667,0.31664273781241004,0.9407978000054993,1.1983394658022923,0.8195459096321199,1.2133047489726099,0.9610357273639663,1.1262313286453973,0.31713238143493183,0.6754960313179417,1.9156052765791423,1.3694121823340122,0.7887593538256826
63,1.1078247778448214,0.24213856420948995,1.3439968571507137,1.3602772314512508,0.5805116859894184,2.729935685188372,1.829281798292791,0.35565199851959917,1.4469164902968765,0.8497311187610618,1.8900638728914205,1.8412264636423696,0.31819269387286064
64,0.9424777960769383,0.4408163604839433,1.9655954035829184,1.3602772314512508,1.1610233719788368,0.9858101085402454,0.9345243969539258,1.896810658771196,0.6144439890301805,0.4476501477384774,2.477516157709024,1.1047358781854217,0.17254110864936809
65,1.1078247778448214,0.2918080132781033,2.0159952857260706,1.2145332423671884,0.9561368945708066,1.5599632486790698,1.5310293311798358,1.4226079940783967,1.6550346156135505,0.88993921586332,1.8134396618282544,1.1852895359697753,0.896317447529185
66,1.7196086103859918,0.16763439060657,0.5711986642890531,0.7125261688554171,0.2731819698773733,2.1666156231653746,1.882304459112872,0.7705793301257983,1.8532423540103826,1.077577002340526,1.6346498360142014,2.197964090973079,0.5019377706163436
67,1.1078247778448214,0.26697328874379667,0.9407978000054993,1.457439890840626,0.2731819698773733,1.2241378270884364,1.1002202120166784,0.8298546632123983,0.6243543759500221,0.9113835343178579,1.6346498360142014,2.543194052906023,0.5198641195669272
68,1.9097576394190585,0.12417362267153331,1.6799960714383917,1.0364017001533339,1.3659098493868667,1.679127107953165,0.6362719298409707,2.4895639896371944,0.009910386919841628,0.5066220234884563,1.3792357991369826,0.7595059162524774,1.0576545880844381
69,0.9755471924305158,0.27939065101094995,0.6551984678609728,1.0040141470235424,2.7659674450084046,0.9424777960769382,0.6230162646359505,0.05927533308659993,2.071270866246898,0.42084474967030505,2.043312295017752,2.0713797715976656,0.9859491922821034
70,1.0416859851376679,0.5401552586211701,1.427996660722633,1.5869901033597924,1.126875625744165,0.12999693738992257,0.4506926169706876,1.4226079940783967,1.04059062658337,0.47445554580664956,1.088063797096953,0.6329215968770646,1.3265498223431937
71,2.339659792015556,0.4780684472854034,2.2007948535842936,2.3319038253450013,0.5463639397547466,2.134116388817894,1.6702138158325481,0.47420266469279887,1.4469164902968765,0.5629133594316181,2.247643524519527,2.174948760177549,0.29578475768463103
72,2.0337678757449718,0.5711986642890533,1.4783965428657853,2.169966059696043,0.5805116859894184,0.9749770304244184,0.9941748903765167,0.8298546632123983,0.6144439890301805,0.6594127924770384,1.2770701843860948,1.737657475062486,0.4347139620516547
73,1.620400421325262,0.57740734542263,2.0831951285836063,3.141592653589793,2.356194490192345,2.5132741228718345,1.6900973136400788,0.47420266469279887,1.536109972575451,0.5548717400111666,2.1199365060809177,2.566209383701553,1.5842410885078342
74,0.768863465220661,0.21730383967518338,1.5791963071520883,1.6841527627491675,1.0585801332748215,2.5999387477984497,1.1930098684518202,0.0,1.2288879780603608,0.5173441827157252,1.3026115880738167,2.1404257639842545,1.362402520244361
75,0.5208429925688346,0.7077896492277399,0.9407978000054993,0.8744639345043754,0.9219891483361349,0.6824839212970931,0.8152234101087438,1.2447819948185972,0.7333686320682798,0.6754960313179417,1.9156052765791423,1.0011668896055386,0.33611904282344435
76,1.6534698176788383,0.09933889813722667,0.587998625003437,0.8744639345043754,0.5463639397547466,1.0508085772352067,1.1201037098242088,0.6520286639525984,1.04059062658337,0.88993921586332,1.8134396618282544,1.392427513129542,0.2554504725458177
77,0.6696552761599299,1.3348664437189834,1.461596582151401,1.1983394658022923,1.43420534185621,0.8016477805711887,0.6495275950459909,1.778259992597996,0.5351608936714475,0.36723395353396043,1.2259873770106509,1.4384581747206013,0.4974561833786976
78,1.0747553814912456,0.15521702833941667,0.9911976821486511,0.6801386157256255,2.25375125148833,0.9966431866560722,1.0008027229790268,1.3040573279051968,2.32894092616278,0.5682744390452527,1.48140141388787,1.1967972013675403,1.0576545880844381
79,1.3806472977618298,1.9433171948094965,1.7471959142959275,2.0080282940470844,1.0585801332748215,2.0041194514279717,1.4647510051547346,1.778259992597996,1.5261995856556094,0.34578963507942256,1.8134396618282544,2.1404257639842545,0.414546819482248
80,0.801932861574237,0.11175626040438003,1.0751974857205708,1.3602772314512508,0.5463639397547466,1.5599632486790698,1.2725438596819412,1.0076806624721977,1.0108594658238452,0.327025856431702,2.2987263318949704,2.1289180985864897,0.0
81,1.3971819959386191,0.6643288812927034,1.4111967000082495,1.3278896783214593,0.5463639397547466,1.3216355301308786,1.4514953399497146,0.7705793301257983,1.3478126210984605,0.7023014293861141,1.7368154507650888,2.15193342938202,0.9769860178068115
82,0.8680716542813907,0.24213856420948995,1.9319954821541505,2.169966059696043,0.2731819698773733,1.104973967814341,0.8218512427112539,1.6004339933381966,0.9811283050643204,0.24660966222718517,2.1199365060809177,1.6686114826758978,0.7887593538256826
83,1.6700045158556276,1.9371085136759199,1.6127962285808561,1.9270594112226052,0.512216193520075,0.7258162337604004,0.828479075313764,2.8452159881567933,1.199156817300836,0.9435500119996646,0.9194905327579883,0.8515672394345957,0.5310680876610421
84,0.6696552761599299,0.09313021700365001,2.0495952071548387,1.1983394658022923,0.8195459096321199,1.3216355301308786,1.2394046966693908,0.5334779977793989,1.9226150624492742,0.47445554580664956,0.7917835143193789,2.0828874369954304,0.5422720557551569
85,1.3558452504966478,0.14900834720584,1.4783965428657853,1.1983394658022923,0.9902846408054783,1.3216355301308786,1.0604532164016178,1.0076806624721977,1.04059062658337,0.35919233411350876,1.9156052765791423,2.174948760177549,0.3854165024375495
86,0.9342104469885443,0.5401552586211701,1.5959962678664725,1.975640740917293,0.6829549246934333,0.8666462492661499,0.894757401338865,1.778259992597996,1.1396944957817863,0.31362315739761587,2.1710193134563616,1.139258874378716,0.4862522152845828
87,0.5125756434804407,0.57740734542263,2.116795050012374,2.4938415909939597,0.6146594322240899,1.018309342887726,0.8417347405187842,1.6004339933381966,0.9216659835452706,0.35383125449987435,2.247643524519527,2.232487087166373,0.6363853877457213
88,0.5043082943920466,0.8195459096321202,1.8479956785822311,1.7813154221385428,0.4780684472854033,1.0508085772352067,0.894757401338865,2.0746366580309954,0.9315763704651123,0.40744205063621886,1.3281529917615387,1.703134478869192,0.9007990347668309
89,0.8680716542813907,0.36631218688102335,1.5791963071520883,2.1051909534364595,0.0,1.3216355301308786,0.828479075313764,1.718984659511396,0.9613075312246371,0.12330483111359254,1.506942817575592,2.232487087166373,0.7775553857315679
90,0.8680716542813907,0.6767462435598567,1.6127962285808561,1.2793083486267716,0.37562520858138826,0.6716508431812662,0.768828581891173,2.3117379903773947,1.2189775911405192,0.3002204583635297,1.5324842212633139,1.150766539776481,0.4526403110022384
91,0.801932861574237,0.4780684472854034,1.7807958357246954,1.8460905283981262,0.5463639397547466,0.509154671443863,0.6031327668284201,2.193187324204195,1.2090672042206776,0.6218852351815973,1.4558600102001482,1.5880578248915436,0.3854165024375495
92,1.3723799486734358,0.4904858095525567,1.5119964642945525,1.63557143305448,0.34147746234671666,0.4333231246330749,0.7423172514811325,2.6673899888969936,1.199156817300836,0.47445554580664956,1.2259873770106509,0.9091055664234201,0.4862522152845828
93,1.0416859851376679,1.2976143569175231,1.4447966214370174,1.1983394658022923,0.6146594322240899,1.5924624830265506,1.2659160270794314,0.7113039970391983,1.565841133334976,0.23320696319309894,1.7112740470773666,2.336056075746256,0.02688952342587555
94,0.4877735962152571,0.7760851416970833,1.5455963857233204,1.1983394658022923,0.9561368945708066,2.209947935628682,1.2725438596819412,0.2371013323463995,0.9315763704651123,0.5280663419429942,1.7368154507650888,1.944795452222253,0.15013317246113847
95,1.1904982687287644,0.48427712841897996,1.4111967000082495,1.3602772314512508,3.141592653589793,1.6466278736056845,1.2791716922844514,1.1262313286453973,2.8442810459945442,0.35383125449987435,1.7368154507650888,1.5650424940960141,1.476682994804332
96,0.6448532288947478,0.8567979964335801,2.3183945785849813,1.765121645573647,2.1854557590189865,0.6716508431812662,0.4308091191631572,0.05927533308659993,1.1396944957817863,0.327025856431702,1.200445973322929,1.139258874378716,0.7775553857315679
97,1.0416859851376679,0.4159816359496366,1.041597564291803,0.8744639345043754,0.512216193520075,1.700793264184819,1.4316118421421844,0.9484053293855977,1.3478126210984605,0.43424744870439114,1.9156052765791423,1.6916268134714272,0.33611904282344435
98,1.1078247778448214,0.20488647740803004,1.2431970928644103,1.2793083486267716,0.6146594322240899,2.751601841420026,2.260090917455948,0.6520286639525984,1.5261995856556094,0.8631338177951479,1.4303186065124263,1.7261498096647214,0.8559831623903716
99,1.0416859851376679,1.50870951545913,1.427996660722633,1.1983394658022923,0.6146594322240899,2.0257856076596257,1.7563756396651797,1.896810658771196,2.3784928607619884,0.27341506029535734,2.400891946645858,1.7951958020513104,0.28682158320933915
100,0.8680716542813907,0.8319632718992733,0.5711986642890531,1.117370582977813,0.9219891483361349,1.3541347644783592,1.2128933662593504,0.7705793301257983,0.9811283050643204,0.5414690409770803,2.01777089133003,1.944795452222253,0.9680228433315197
101,1.297973806877888,0.37252086801460005,0.9071978785767315,1.2793083486267716,0.6146594322240899,0.509154671443863,0.6760389254560314,0.9484053293855977,0.9315763704651123,0.31362315739761587,1.4303186065124263,1.7261498096647214,0.6363853877457213
102,1.0830227305796394,1.0616844738416102,1.8479956785822311,1.6841527627491675,0.9561368945708066,1.7116263423006461,1.1731263706442898,1.2447819948185972,0.8919348227857459,0.40744205063621886,0.8173249180071007,2.4281173989283746,0.35852697901167396
103,0.6531205779831418,0.6084507510905133,0.8735979571479636,1.44124611427573,0.5463639397547466,1.6466278736056845,0.8616182383263143,1.4226079940783967,1.0009490789040034,0.2090821049317439,1.174904569635207,1.3463968515384825,0.30698872577874586
104,1.2235676650823406,0.61465943222409,1.041597564291803,1.6031838799246885,0.512216193520075,1.3216355301308786,1.0471975511965976,1.1262313286453973,1.0604114004230532,0.44496960793166007,1.4303186065124263,2.646763041485906,0.8828726858162471
105,1.149161523286793,1.1237712851773767,1.5287964250089368,1.8460905283981262,0.6829549246934333,0.7583154681078811,0.9941748903765167,3.141592653589793,1.0009490789040034,0.38063665256804663,0.970573340133432,2.336056075746256,0.08290936389644961
106,1.0086165887840919,0.61465943222409,1.276797014293178,1.3602772314512508,0.34147746234671666,0.7258162337604004,1.1201037098242088,1.4226079940783967,1.2090672042206776,0.5682744390452527,1.3281529917615387,2.186456425575314,0.5198641195669272
107,1.3971819959386191,0.6270767944912433,1.5455963857233204,1.9270594112226052,0.4780684472854033,0.4333231246330749,0.9411522295564358,2.0746366580309954,1.2090672042206776,0.5414690409770803,1.021656147508876,1.323381520742953,0.4705666599528221
108,0.9838145415189098,0.3414774623467167,0.9743977214342672,1.3602772314512508,0.7512504171627765,1.4949647799841084,1.126731542426719,1.5411586602515965,1.6550346156135505,0.38063665256804663,0.970573340133432,2.013841444608842,0.07618698303998073
109,0.4795062471268631,0.37872954914817675,2.2511947357274456,1.5222149971002092,0.8195459096321199,1.90662174838553,1.709980811447609,0.9484053293855977,2.061360479327057,0.36723395353396043,1.2259873770106509,2.290025414155197,0.9007990347668309
110,0.35549601080095145,1.862604340073,0.7727981928616603,1.44124611427573,1.2634666106828516,2.3832771854819126,1.4846345029622652,0.6520286639525984,3.1415926535897936,0.43424744870439114,0.6896178995684913,1.7721804712557807,0.6363853877457213
111,1.2318350141707348,1.0492671115744567,1.3607968178650973,1.6841527627491675,0.6146594322240899,1.700793264184819,1.2791716922844514,0.7705793301257983,0.8027413405071712,0.19299886609084052,1.0727389548843196,1.737657475062486,0.10531730008467924
112,0.6035164834527763,1.2044841399138735,2.6207938714438916,1.5222149971002092,1.126875625744165,0.8341470149186693,1.1201037098242088,2.7859406550701933,0.6342647628698637,0.6754960313179417,1.9156052765791423,1.4154428439250717,0.7372211005927546
113,0.31415926535897987,0.0,1.915195521439767,1.6841527627491675,0.6146594322240899,1.624961717374031,1.1068480446191884,1.718984659511396,1.0207698527436868,0.4824971652271013,1.5835670286387578,1.1967972013675403,0.3495638045363821
114,0.8680716542813907,0.40356427368248327,1.915195521439767,1.9270594112226052,0.4780684472854033,1.7116263423006461,1.2924273574894718,1.778259992597996,0.6243543759500221,0.43424744870439114,1.1493631659474854,2.2094717563708435,0.23976491721405696
115,0.0,0.4780684472854034,1.4111967000082495,1.765121645573647,0.512216193520075,1.6032955611423774,1.2128933662593504,2.3117379903773947,1.585661907174659,0.16619346802266818,3.141592653589793,1.8412264636423696,0.2890623768281621
116,0.6531205779831418,0.45323372275109663,1.0583975250061868,1.651765209619376,0.5463639397547466,1.0833078115826873,0.8351069079162741,1.0076806624721977,1.1099633350222615,0.17959616705675435,1.200445973322929,2.370579071939551,0.4862522152845828
117,1.149161523286793,0.5401552586211701,1.3943967392938652,1.9270594112226052,1.2976143569175231,1.104973967814341,1.1598707054392694,1.2447819948185972,1.1892464303809944,0.2090821049317439,1.48140141388787,1.944795452222253,0.15013317246113847
118,1.4385187413805895,1.6701352249321237,1.041597564291803,0.8744639345043754,0.34147746234671666,0.7041500775287466,0.6031327668284201,1.778259992597996,0.41623625063334796,0.5682744390452527,0.5619108811298816,0.978151558810009,0.21063460016935848
119,0.801932861574237,1.6701352249321237,1.0751974857205708,1.3602772314512508,0.5805116859894184,1.104973967814341,0.8616182383263143,1.4226079940783967,1.4469164902968765,0.0,1.1493631659474854,2.048364440802136,0.6408669749833672
