,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
12,0.09,0.036,0.002,0.024,0.002,0.08,0.024,0.011,0.066,0.088,0.009,0.063,1.0,0.204,0.025,0.092,0.016,0.002,0.022,0.054,0.0,0.047,0.047,0.0,0.08,0.003,0.05,0.093,0.001,0.061
13,0.586,0.005,0.002,0.063,0.003,0.115,0.09,0.145,0.133,0.062,0.005,0.112,0.204,1.0,0.113,0.205,0.051,0.001,0.085,0.105,0.001,0.012,0.039,0.006,0.149,0.007,0.081,0.145,0.0,0.004
14,0.273,0.068,0.007,0.016,0.001,0.014,0.015,0.503,0.028,0.023,0.004,0.019,0.025,0.113,1.0,0.05,0.024,0.001,0.044,0.027,0.002,0.085,0.024,0.031,0.03,0.001,0.016,0.034,0.008,0.028
15,0.15,0.011,0.056,0.443,0.046,0.755,0.378,0.053,0.709,0.545,0.147,0.778,0.092,0.205,0.05,1.0,0.298,0.01,0.438,0.556,0.019,0.029,0.364,0.027,0.664,0.047,0.724,0.568,0.001,0.011
16,0.025,0.005,0.491,0.893,0.374,0.237,0.737,0.034,0.622,0.558,0.704,0.388,0.016,0.051,0.024,0.298,1.0,0.168,0.617,0.162,0.265,0.021,0.923,0.043,0.379,0.353,0.377,0.254,0.025,0.007
17,0.0,0.002,0.627,0.111,0.82,0.005,0.082,0.005,0.03,0.045,0.354,0.006,0.002,0.001,0.001,0.01,0.168,1.0,0.022,0.002,0.906,0.008,0.163,0.177,0.009,0.642,0.004,0.0,0.444,0.0
18,0.039,0.001,0.117,0.678,0.053,0.444,0.589,0.022,0.696,0.743,0.288,0.688,0.022,0.085,0.044,0.438,0.617,0.022,1.0,0.38,0.037,0.019,0.687,0.007,0.785,0.066,0.649,0.636,0.0,0.007
19,0.097,0.005,0.021,0.237,0.007,0.626,0.187,0.017,0.335,0.333,0.052,0.722,0.054,0.105,0.027,0.556,0.162,0.002,0.38,1.0,0.008,0.023,0.19,0.01,0.59,0.014,0.778,0.823,0.0,0.008
20,0.0,0.002,0.792,0.159,0.877,0.002,0.111,0.008,0.045,0.064,0.561,0.014,0.0,0.001,0.002,0.019,0.265,0.906,0.037,0.008,1.0,0.017,0.192,0.191,0.011,0.64,0.015,0.005,0.323,0.006
21,0.038,0.7,0.013,0.017,0.005,0.009,0.006,0.068,0.023,0.033,0.011,0.013,0.047,0.012,0.085,0.029,0.021,0.008,0.019,0.023,0.017,1.0,0.024,0.032,0.019,0.007,0.01,0.023,0.021,0.854
22,0.021,0.005,0.458,0.885,0.246,0.306,0.671,0.012,0.719,0.761,0.622,0.486,0.047,0.039,0.024,0.364,0.923,0.163,0.687,0.19,0.192,0.024,1.0,0.012,0.444,0.253,0.444,0.302,0.016,0.007
23,0.027,0.031,0.08,0.021,0.193,0.0,0.012,0.122,0.022,0.006,0.064,0.005,0.0,0.006,0.031,0.027,0.043,0.177,0.007,0.01,0.191,0.032,0.012,1.0,0.004,0.174,0.004,0.004,0.319,0.009
24,0.078,0.009,0.029,0.544,0.026,0.784,0.458,0.015,0.773,0.73,0.125,0.918,0.08,0.149,0.03,0.664,0.379,0.009,0.785,0.59,0.011,0.019,0.444,0.004,1.0,0.05,0.851,0.887,0.0,0.006
25,0.008,0.003,0.492,0.254,0.846,0.023,0.265,0.011,0.113,0.092,0.653,0.047,0.003,0.007,0.001,0.047,0.353,0.642,0.066,0.014,0.64,0.007,0.253,0.174,0.05,1.0,0.038,0.02,0.272,0.002
26,0.048,0.011,0.038,0.551,0.019,0.866,0.465,0.011,0.738,0.654,0.164,0.958,0.05,0.081,0.016,0.724,0.377,0.004,0.649,0.778,0.015,0.01,0.444,0.004,0.851,0.038,1.0,0.795,0.0,0.009
27,0.089,0.006,0.019,0.35,0.01,0.685,0.261,0.025,0.522,0.539,0.07,0.81,0.093,0.145,0.034,0.568,0.254,0.0,0.636,0.823,0.005,0.023,0.302,0.004,0.887,0.02,0.795,1.0,0.0,0.014
28,0.002,0.023,0.105,0.011,0.304,0.0,0.005,0.009,0.003,0.006,0.071,0.002,0.001,0.0,0.008,0.001,0.025,0.444,0.0,0.0,0.323,0.021,0.016,0.319,0.0,0.272,0.0,0.0,1.0,0.01
29,0.015,0.641,0.005,0.003,0.002,0.004,0.002,0.019,0.005,0.015,0.0,0.003,0.061,0.004,0.028,0.011,0.007,0.0,0.007,0.008,0.006,0.854,0.007,0.009,0.006,0.002,0.009,0.014,0.01,1.0
