,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.0,0.003,0.798,0.544,0.654,0.076,0.559,0.008,0.287,0.303,1.0,0.152,0.005,0.007,0.006,0.155,0.701,0.376,0.286,0.048,0.574,0.008,0.597,0.06,0.122,0.594,0.152,0.063,0.079,0.001
11,0.06,0.011,0.042,0.591,0.031,0.886,0.476,0.019,0.784,0.692,0.152,1.0,0.072,0.124,0.019,0.81,0.376,0.009,0.675,0.712,0.014,0.02,0.497,0.007,0.923,0.048,0.97,0.822,0.0,0.008
12,0.104,0.029,0.003,0.031,0.003,0.055,0.024,0.015,0.066,0.081,0.005,0.072,1.0,0.228,0.032,0.085,0.026,0.001,0.048,0.05,0.001,0.059,0.034,0.001,0.074,0.0,0.046,0.082,0.0,0.05
13,0.564,0.004,0.007,0.057,0.004,0.122,0.059,0.171,0.139,0.059,0.007,0.124,0.228,1.0,0.137,0.206,0.043,0.0,0.052,0.111,0.002,0.01,0.039,0.004,0.141,0.011,0.075,0.156,0.001,0.003
14,0.244,0.067,0.004,0.014,0.001,0.016,0.015,0.508,0.033,0.031,0.006,0.019,0.032,0.137,1.0,0.051,0.015,0.002,0.033,0.043,0.002,0.089,0.018,0.048,0.028,0.004,0.019,0.042,0.006,0.026
15,0.178,0.014,0.058,0.435,0.038,0.714,0.372,0.065,0.688,0.557,0.155,0.81,0.085,0.206,0.051,1.0,0.338,0.011,0.425,0.569,0.017,0.03,0.37,0.024,0.64,0.063,0.744,0.598,0.001,0.012
16,0.02,0.002,0.47,0.888,0.387,0.214,0.736,0.021,0.655,0.56,0.701,0.376,0.026,0.043,0.015,0.338,1.0,0.209,0.614,0.168,0.274,0.011,0.903,0.049,0.393,0.376,0.378,0.262,0.019,0.004
17,0.001,0.006,0.626,0.097,0.801,0.006,0.061,0.007,0.028,0.048,0.376,0.009,0.001,0.0,0.002,0.011,0.209,1.0,0.016,0.006,0.903,0.011,0.139,0.183,0.003,0.585,0.008,0.004,0.461,0.002
18,0.039,0.007,0.13,0.683,0.066,0.456,0.592,0.02,0.724,0.753,0.286,0.675,0.048,0.052,0.033,0.425,0.614,0.016,1.0,0.38,0.039,0.013,0.696,0.003,0.767,0.053,0.687,0.647,0.0,0.008
19,0.108,0.01,0.009,0.232,0.007,0.635,0.169,0.014,0.346,0.327,0.048,0.712,0.05,0.111,0.043,0.569,0.168,0.006,0.38,1.0,0.003,0.019,0.2,0.005,0.602,0.015,0.757,0.851,0.0,0.015
20,0.002,0.004,0.803,0.161,0.881,0.005,0.122,0.011,0.058,0.058,0.574,0.014,0.001,0.002,0.002,0.017,0.274,0.903,0.039,0.003,1.0,0.008,0.222,0.201,0.014,0.683,0.015,0.004,0.347,0.01
21,0.043,0.688,0.01,0.02,0.005,0.009,0.005,0.079,0.015,0.033,0.008,0.02,0.059,0.01,0.089,0.03,0.011,0.011,0.013,0.019,0.008,1.0,0.022,0.032,0.022,0.009,0.01,0.022,0.023,0.869
22,0.017,0.004,0.457,0.873,0.255,0.296,0.675,0.013,0.687,0.758,0.597,0.497,0.034,0.039,0.018,0.37,0.903,0.139,0.696,0.2,0.222,0.022,1.0,0.014,0.451,0.25,0.443,0.302,0.012,0.008
23,0.024,0.025,0.077,0.028,0.211,0.003,0.013,0.111,0.018,0.004,0.06,0.007,0.001,0.004,0.048,0.024,0.049,0.183,0.003,0.005,0.201,0.032,0.014,1.0,0.001,0.18,0.004,0.005,0.292,0.009
24,0.06,0.009,0.037,0.54,0.023,0.758,0.488,0.018,0.78,0.739,0.122,0.923,0.074,0.141,0.028,0.64,0.393,0.003,0.767,0.602,0.014,0.022,0.451,0.001,1.0,0.032,0.853,0.856,0.0,0.012
25,0.001,0.005,0.483,0.26,0.834,0.023,0.278,0.015,0.123,0.103,0.594,0.048,0.0,0.011,0.004,0.063,0.376,0.585,0.053,0.015,0.683,0.009,0.25,0.18,0.032,1.0,0.038,0.019,0.256,0.001
26,0.044,0.004,0.05,0.508,0.032,0.882,0.445,0.009,0.734,0.646,0.152,0.97,0.046,0.075,0.019,0.744,0.378,0.008,0.687,0.757,0.015,0.01,0.443,0.004,0.853,0.038,1.0,0.787,0.001,0.007
27,0.103,0.002,0.02,0.351,0.01,0.671,0.292,0.015,0.53,0.525,0.063,0.822,0.082,0.156,0.042,0.598,0.262,0.004,0.647,0.851,0.004,0.022,0.302,0.005,0.856,0.019,0.787,1.0,0.0,0.012
28,0.003,0.02,0.106,0.012,0.267,0.0,0.008,0.016,0.003,0.007,0.079,0.0,0.0,0.001,0.006,0.001,0.019,0.461,0.0,0.0,0.347,0.023,0.012,0.292,0.0,0.256,0.001,0.0,1.0,0.009
29,0.008,0.681,0.008,0.004,0.002,0.007,0.001,0.026,0.012,0.021,0.001,0.008,0.05,0.003,0.026,0.012,0.004,0.002,0.008,0.015,0.01,0.869,0.008,0.009,0.012,0.001,0.007,0.012,0.009,1.0
