,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.228,0.631,0.006,0.59,0.001,0.0,0.002,0.009,0.838,0.965,1.0,0.893,0.044,0.0,0.227,0.511,0.889,0.002,0.972,0.015,0.996,0.029,0.532,0.046,0.989,0.216,0.996,0.658,0.901,0.866
11,0.075,0.364,0.0,0.287,0.0,0.0,0.0,0.002,0.591,0.98,0.893,1.0,0.008,0.0,0.102,0.266,0.632,0.0,0.767,0.0,0.842,0.007,0.266,0.005,0.959,0.077,0.932,0.383,0.637,0.584
12,0.796,0.362,0.888,0.391,0.842,0.631,0.774,0.965,0.178,0.021,0.044,0.008,1.0,0.521,0.774,0.453,0.147,0.749,0.075,0.972,0.045,0.994,0.44,0.997,0.027,0.823,0.034,0.297,0.144,0.163
13,0.189,0.014,0.827,0.029,0.886,0.978,0.915,0.695,0.003,0.0,0.0,0.0,0.521,1.0,0.147,0.045,0.005,0.94,0.002,0.671,0.0,0.585,0.031,0.474,0.0,0.184,0.0,0.015,0.001,0.004
14,0.998,0.772,0.469,0.842,0.403,0.244,0.33,0.608,0.543,0.138,0.227,0.102,0.774,0.147,1.0,0.883,0.467,0.324,0.351,0.618,0.281,0.717,0.867,0.818,0.181,0.994,0.194,0.77,0.44,0.52
15,0.869,0.976,0.181,0.996,0.173,0.073,0.123,0.293,0.852,0.401,0.511,0.266,0.453,0.045,0.883,1.0,0.781,0.106,0.647,0.323,0.581,0.39,0.999,0.511,0.383,0.82,0.446,0.96,0.755,0.811
16,0.477,0.899,0.053,0.83,0.018,0.012,0.011,0.071,0.994,0.762,0.889,0.632,0.147,0.005,0.467,0.781,1.0,0.017,0.975,0.087,0.946,0.122,0.821,0.157,0.813,0.418,0.851,0.916,0.999,0.999
17,0.35,0.058,0.964,0.095,0.984,0.982,0.998,0.898,0.023,0.001,0.002,0.0,0.749,0.94,0.324,0.106,0.017,1.0,0.007,0.86,0.002,0.817,0.103,0.689,0.001,0.369,0.0,0.057,0.011,0.031
18,0.329,0.801,0.014,0.727,0.007,0.006,0.005,0.036,0.954,0.892,0.972,0.767,0.075,0.002,0.351,0.647,0.975,0.007,1.0,0.054,0.991,0.066,0.681,0.092,0.907,0.343,0.927,0.839,0.98,0.966
19,0.668,0.23,0.975,0.276,0.934,0.756,0.89,0.999,0.112,0.006,0.015,0.0,0.972,0.671,0.618,0.323,0.087,0.86,0.054,1.0,0.031,0.992,0.33,0.942,0.015,0.711,0.007,0.194,0.081,0.088
20,0.273,0.713,0.011,0.632,0.008,0.001,0.002,0.022,0.891,0.937,0.996,0.842,0.045,0.0,0.281,0.581,0.946,0.002,0.991,0.031,1.0,0.038,0.589,0.073,0.972,0.263,0.978,0.742,0.945,0.922
21,0.738,0.323,0.927,0.361,0.885,0.65,0.806,0.978,0.158,0.018,0.029,0.007,0.994,0.585,0.717,0.39,0.122,0.817,0.066,0.992,0.038,1.0,0.387,0.981,0.017,0.759,0.035,0.283,0.101,0.124
22,0.839,0.979,0.187,0.997,0.153,0.081,0.129,0.317,0.873,0.388,0.532,0.266,0.44,0.031,0.867,0.999,0.821,0.103,0.681,0.33,0.589,0.387,1.0,0.506,0.438,0.816,0.49,0.968,0.789,0.86
23,0.845,0.379,0.826,0.473,0.795,0.559,0.711,0.934,0.219,0.02,0.046,0.005,0.997,0.474,0.818,0.511,0.157,0.689,0.092,0.942,0.073,0.981,0.506,1.0,0.03,0.866,0.033,0.406,0.17,0.177
24,0.15,0.559,0.004,0.493,0.001,0.0,0.001,0.009,0.773,0.996,0.989,0.959,0.027,0.0,0.181,0.383,0.813,0.001,0.907,0.015,0.972,0.017,0.438,0.03,1.0,0.146,0.997,0.562,0.834,0.792
25,1.0,0.723,0.495,0.805,0.486,0.254,0.396,0.645,0.492,0.138,0.216,0.077,0.823,0.184,0.994,0.82,0.418,0.369,0.343,0.711,0.263,0.759,0.816,0.866,0.146,1.0,0.176,0.685,0.421,0.474
26,0.168,0.568,0.003,0.492,0.0,0.0,0.001,0.011,0.805,0.989,0.996,0.932,0.034,0.0,0.194,0.446,0.851,0.0,0.927,0.007,0.978,0.035,0.49,0.033,0.997,0.176,1.0,0.63,0.866,0.847
27,0.717,0.999,0.117,0.987,0.085,0.032,0.075,0.194,0.948,0.547,0.658,0.383,0.297,0.015,0.77,0.96,0.916,0.057,0.839,0.194,0.742,0.283,0.968,0.406,0.562,0.685,0.63,1.0,0.907,0.925
28,0.448,0.88,0.03,0.831,0.029,0.007,0.019,0.056,0.992,0.767,0.901,0.637,0.144,0.001,0.44,0.755,0.999,0.011,0.98,0.081,0.945,0.101,0.789,0.17,0.834,0.421,0.866,0.907,1.0,1.0
29,0.499,0.903,0.047,0.853,0.034,0.01,0.02,0.096,0.998,0.757,0.866,0.584,0.163,0.004,0.52,0.811,0.999,0.031,0.966,0.088,0.922,0.124,0.86,0.177,0.792,0.474,0.847,0.925,1.0,1.0
