,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
17,0.12,0.004,0.93,0.006,0.97,0.976,0.998,0.777,0.0,0.0,0.0,0.0,0.558,0.876,0.097,0.012,0.001,1.0,0.0,0.742,0.0,0.633,0.008,0.475,0.0,0.152,0.0,0.004,0.0,0.0
18,0.12,0.633,0.0,0.517,0.0,0.0,0.0,0.002,0.908,0.78,0.922,0.6,0.009,0.0,0.147,0.429,0.951,0.0,1.0,0.004,0.977,0.001,0.474,0.009,0.863,0.1,0.869,0.667,0.969,0.923
19,0.425,0.051,0.929,0.086,0.892,0.569,0.782,0.997,0.009,0.0,0.0,0.0,0.947,0.452,0.404,0.109,0.009,0.742,0.004,1.0,0.0,0.984,0.093,0.897,0.0,0.48,0.001,0.034,0.008,0.007
20,0.069,0.561,0.0,0.445,0.0,0.0,0.0,0.001,0.832,0.886,0.983,0.714,0.004,0.0,0.081,0.341,0.89,0.0,0.977,0.0,1.0,0.002,0.339,0.007,0.93,0.058,0.965,0.568,0.905,0.845
21,0.575,0.108,0.831,0.128,0.791,0.477,0.662,0.973,0.025,0.0,0.002,0.0,0.994,0.345,0.55,0.175,0.009,0.633,0.001,0.984,0.002,1.0,0.147,0.961,0.001,0.567,0.001,0.082,0.017,0.013
22,0.693,0.973,0.041,0.999,0.037,0.002,0.011,0.087,0.737,0.139,0.23,0.059,0.195,0.004,0.739,0.995,0.663,0.008,0.474,0.093,0.339,0.147,1.0,0.248,0.184,0.661,0.223,0.959,0.643,0.731
23,0.707,0.157,0.693,0.254,0.632,0.317,0.512,0.868,0.048,0.001,0.003,0.001,0.99,0.216,0.676,0.267,0.029,0.475,0.009,0.897,0.007,0.961,0.248,1.0,0.001,0.73,0.0,0.15,0.02,0.027
24,0.024,0.284,0.0,0.226,0.0,0.0,0.0,0.0,0.582,0.993,0.982,0.905,0.001,0.0,0.03,0.18,0.688,0.0,0.863,0.0,0.93,0.001,0.184,0.001,1.0,0.017,0.998,0.34,0.718,0.641
25,0.999,0.513,0.286,0.664,0.219,0.07,0.143,0.435,0.24,0.01,0.039,0.003,0.673,0.034,0.992,0.727,0.21,0.152,0.1,0.48,0.058,0.567,0.661,0.73,0.017,1.0,0.02,0.447,0.173,0.226
26,0.035,0.336,0.0,0.239,0.0,0.0,0.0,0.0,0.621,0.98,0.992,0.88,0.002,0.0,0.04,0.218,0.72,0.0,0.869,0.001,0.965,0.001,0.223,0.0,0.998,0.02,1.0,0.371,0.746,0.669
27,0.515,0.997,0.012,0.966,0.006,0.001,0.002,0.029,0.921,0.281,0.429,0.146,0.089,0.001,0.567,0.92,0.848,0.004,0.667,0.034,0.568,0.082,0.959,0.15,0.34,0.447,0.371,1.0,0.801,0.865
28,0.182,0.804,0.0,0.695,0.001,0.0,0.0,0.005,0.983,0.628,0.838,0.443,0.022,0.0,0.23,0.581,0.999,0.0,0.969,0.008,0.905,0.017,0.643,0.02,0.718,0.173,0.746,0.801,1.0,0.989
29,0.235,0.84,0.003,0.763,0.001,0.0,0.0,0.008,0.997,0.561,0.757,0.344,0.023,0.0,0.275,0.683,0.998,0.0,0.923,0.007,0.845,0.013,0.731,0.027,0.641,0.226,0.669,0.865,0.989,1.0
